,Mejor,Media,Std
0,0.0005817392997655181,0.001480657071999365,0.00041988361632535476
1,0.0008124221698524448,0.002039420486426561,0.0005689073113107259
2,0.0005821935364365329,0.0010940943762657838,0.0002758496733790211
3,0.0005077125356888176,0.0006587191958819694,9.549540507778272e-05
4,0.00017575863974075506,0.00033884437608173215,7.45371652255006e-05
5,0.00012084502620235413,0.00021420340828009457,3.280091432016504e-05
6,7.035350316969464e-05,0.00014709667971730814,2.4205216432804495e-05
7,6.717934587283592e-05,9.40153975838341e-05,1.3899365549487908e-05
8,3.05555650209945e-05,6.011356569461195e-05,9.514794359901976e-06
9,1.5792819606345172e-05,3.5384061523904e-05,5.833962004741347e-06
10,1.3205673213812233e-05,2.1524744793025477e-05,3.3826981740392055e-06
11,7.695492343840114e-06,1.2923411195087987e-05,2.1649125644418196e-06
12,3.8689254267863575e-06,7.531323927997416e-06,1.6109386703123104e-06
13,1.5125856288789276e-06,3.938459558304243e-06,1.0156109188665669e-06
14,1.733088165138984e-06,2.412941777574358e-06,3.251152436712212e-07
15,7.597077388752963e-07,1.2566233547840852e-06,2.8675403127171526e-07
16,4.2895185109898017e-07,7.269779918696146e-07,1.4199257181814727e-07
17,2.0972187565333777e-07,3.9047175313890264e-07,7.742670776701939e-08
18,1.0035354507187881e-07,2.1436313924977337e-07,4.4403204588416434e-08
19,6.301779386244093e-08,1.2151540230452133e-07,2.065724623978755e-08
20,2.9295423832256217e-08,6.53319722381586e-08,1.2415907113294581e-08
21,1.2962577385050614e-08,3.105118942322433e-08,6.882180657755911e-09
22,8.293369430854155e-09,1.6835233445762232e-08,3.029401180939406e-09
23,3.6491062813417527e-09,7.729645995266454e-09,2.108993627487545e-09
24,2.1876100952135778e-09,3.6988699481564068e-09,7.357709444170737e-10
25,6.200736848274215e-10,1.8369628429699455e-09,4.71977713335002e-10
26,5.34045543439056e-10,9.32628198563537e-10,1.894252951383625e-10
27,1.2212761115798723e-10,3.7936286892414086e-10,9.957787733564393e-11
28,9.39556073379731e-11,1.7425728612397346e-10,3.3467962686290637e-11
29,2.7797705664370527e-11,8.470544328808201e-11,2.1368559935376158e-11
30,2.051389487202756e-11,4.390274576643698e-11,1.143526764058608e-11
31,1.2178151176225941e-11,2.2505322861457154e-11,4.138062285263585e-12
32,6.534597307339139e-12,1.0956263284134821e-11,2.2172421365618645e-12
33,2.606812991557934e-12,5.230451796055637e-12,1.1099330831879772e-12
34,1.0318201048537724e-12,2.64456919357422e-12,7.061971326986464e-13
35,6.354773565594505e-13,1.2722214829373619e-12,2.1414246053969516e-13
36,2.9081553857980004e-13,6.569066877008962e-13,1.375246891796251e-13
37,1.5081432932345553e-13,3.085198702637911e-13,7.345794036592761e-14
38,7.809261264902472e-14,1.7321154593873935e-13,4.166980050999094e-14
39,3.451531475489123e-14,8.021851555569753e-14,1.9791172764756806e-14
40,1.699736498434517e-14,5.406852875773227e-14,1.2558072267148205e-14
41,1.558470977543715e-14,3.783073157415824e-14,9.28028254083953e-15
42,1.6635726910538177e-14,3.742622204692973e-14,8.645719298628012e-15
43,1.568070838467408e-14,3.3201524147061435e-14,9.307563183196353e-15
44,1.1142875742019623e-14,3.7546694096393265e-14,8.519460378875003e-15
45,1.795579890085569e-14,3.352604968188265e-14,7.040195896255304e-15
46,1.0086950071083054e-14,3.366138719217665e-14,9.252300655927464e-15
47,1.7399944787472946e-14,3.298751897777028e-14,8.198668734213619e-15
48,1.407133800420223e-14,3.4828842582877025e-14,8.070692258042076e-15
49,1.4316177521576866e-14,3.4898722151529557e-14,7.438582028834646e-15
50,1.6081582127468744e-14,3.331368398898946e-14,7.980765701659362e-15
51,1.9255921234839165e-14,3.8116149308138446e-14,8.437257939962773e-15
52,2.333063571418905e-14,3.7047200114742037e-14,7.344719197091761e-15
53,1.0285938904394274e-14,3.477949625171482e-14,8.505038265703494e-15
54,2.090343605327514e-14,3.985020355065341e-14,6.93877726658547e-15
55,1.3456471197649223e-14,3.394033217548467e-14,8.987541326050892e-15
56,2.1117580417731917e-14,3.549039514069643e-14,5.572850699448649e-15
57,1.2148661362410338e-14,3.198345414664116e-14,8.618423917170378e-15
58,1.2122591273473511e-14,3.210422702171168e-14,9.019339432618232e-15
59,1.834151272929075e-14,3.8697247971264143e-14,8.666404685514764e-15
60,2.519147041735002e-14,3.790893840453423e-14,5.829881393733808e-15
61,2.0056889859108057e-14,3.708290180939259e-14,9.372153409345065e-15
62,2.3064546346975844e-14,3.597107673599716e-14,6.181741538695936e-15
63,1.2233014325291124e-14,3.728204873266681e-14,8.221278601634069e-15
64,1.6408391108436507e-14,3.382155222267181e-14,7.206031393805452e-15
65,1.5608252886992594e-14,3.586418979121005e-14,8.412599058993194e-15
66,1.3550018696960637e-14,3.944481397444051e-14,8.957686688505462e-15
67,2.092795230925731e-14,3.732904403717149e-14,6.988125327432517e-15
68,1.1557174383844417e-14,3.19924990112308e-14,8.312368591863732e-15
69,1.670570899873535e-14,3.627726247881346e-14,8.393790919749108e-15
70,1.2037375178093665e-14,3.523599287733313e-14,1.0820747237778837e-14
71,1.9267188728283062e-14,4.0265842588777374e-14,9.26311806804284e-15
72,2.3813487709625887e-14,3.655678044749673e-14,6.1496816304056905e-15
73,1.8893052093686956e-14,3.67710625986583e-14,9.082056655407256e-15
74,1.2332203384945425e-14,3.5706321012652925e-14,1.0982552280552557e-14
75,1.420006409071277e-14,3.666234018952835e-14,9.98518914413343e-15
76,1.8794045642063536e-14,3.6359697835796753e-14,7.634229041466275e-15
77,2.345553711809932e-14,4.086444994915641e-14,8.098452264920098e-15
78,1.4080427419307007e-14,3.706632759451143e-14,9.41269682567737e-15
79,2.0714411250476955e-14,3.6491287087272136e-14,7.786424313189476e-15
80,1.9035123562933686e-14,3.7638491365601226e-14,9.144856765937903e-15
81,1.7079896730757584e-14,3.919954867432173e-14,9.780233501553192e-15
82,1.6817580603147436e-14,3.7793419138470054e-14,1.2217458312343579e-14
83,2.3131595363172756e-14,4.153922673258521e-14,8.106691419751798e-15
84,1.2392906372083147e-14,3.5268956881610844e-14,1.0145777367964323e-14
85,1.7533535069695454e-14,3.083951166320838e-14,8.29580243491426e-15
86,1.4406572824342954e-14,3.48844237023627e-14,1.0731880779044703e-14
87,1.7588480954605384e-14,3.478665490281991e-14,8.84833870083193e-15
88,2.1093377165488237e-14,3.783098211859946e-14,8.097250510263234e-15
89,1.4487650655397315e-14,3.664999798064496e-14,8.20981228183253e-15
90,1.5782102836364222e-14,3.564064705712319e-14,8.295943872940106e-15
91,2.48391489554299e-14,4.121333656693525e-14,9.352888935633215e-15
92,1.6383986502956373e-14,3.598555744308579e-14,7.337884364362012e-15
93,7.661623888944441e-15,3.3126076903235355e-14,9.441108875058206e-15
94,8.651163099419858e-15,3.4083527087921363e-14,8.02836558518541e-15
95,1.6277227449101346e-14,3.5574833796348395e-14,9.234942992176173e-15
96,7.631472972039481e-15,3.4310838950681856e-14,8.75226374823111e-15
97,1.624209554708897e-14,3.739212001536853e-14,9.171746988407329e-15
98,1.7203316278796714e-14,3.4587948741223764e-14,8.911680631073244e-15
99,1.3418668376743381e-14,3.317164916461159e-14,8.987491136486698e-15
100,1.782022162787242e-14,3.787322514408708e-14,8.970873453127534e-15
101,1.0273110883600445e-14,3.248313578832626e-14,9.546031856972419e-15
102,1.8281912487189e-14,3.481429894875808e-14,7.421508502626515e-15
103,1.6714634155917747e-14,3.817857007268929e-14,1.0257404223897571e-14
104,2.0017862851692417e-14,3.7854668713550226e-14,7.882911770557537e-15
105,1.683618418088278e-14,3.580471338037998e-14,8.485116918611126e-15
106,1.3528386736081764e-14,3.394971203594237e-14,8.920370503543738e-15
107,1.678846568468375e-14,3.646094397683632e-14,9.767681612327895e-15
