,Mejor,Media,Std
0,0.001937186396410364,0.007970689249512723,0.0022520891201904965
1,0.0014219084705526543,0.0036783332103440254,0.0010775194974114723
2,0.0013736866726265977,0.002158143810110907,0.00040835851951721353
3,0.0007462237205445419,0.0015391709690818522,0.00033271783988636424
4,0.0006159541108374055,0.0011732241010694645,0.0002245902662734294
5,0.0006136994855339295,0.0008854278014804683,0.0001600657009141773
6,0.0005682264905165301,0.0006932937124891589,6.750557450107189e-05
7,0.0005267405017002828,0.0005948337339392177,3.413880882956795e-05
8,0.000511842074696092,0.0005372927827466547,1.302910261426476e-05
9,0.0004828249364191329,0.000517598048229871,1.2812816288113187e-05
10,0.00047018647728933586,0.0004953312123982439,9.620175697036992e-06
11,0.00047018647728933586,0.00048084009893125805,4.582781157811988e-06
12,0.0004615867493425115,0.0004700386747665274,3.0217152494568556e-06
13,0.00045620770985054226,0.0004631317834304102,2.556789584021168e-06
14,0.00045620770985054226,0.0004592940314955274,1.2167215523732863e-06
15,0.0004560322585342993,0.0004573008464577515,6.804460027125622e-07
16,0.0004550296087093778,0.00045610072192174203,4.1942336624524173e-07
17,0.0004547269051838464,0.00045536634954281886,2.7238062735906855e-07
18,0.00045431634493804885,0.0004548608365822051,1.6556018723669203e-07
19,0.00045427293464224395,0.0004545541573609924,1.1984027751820662e-07
20,0.00045413243865036424,0.00045435552508987976,8.027608851465941e-08
21,0.0004540757270704835,0.0004541993292646635,5.073158650208473e-08
22,0.0004540757270704835,0.00045412954567597023,2.5760339043115627e-08
23,0.00045401828154124587,0.00045408089809535795,1.936383538082841e-08
24,0.00045401828154124587,0.00045404818412182556,9.957838211292346e-09
25,0.0004540125238414256,0.000454027170221503,6.592550132237381e-09
26,0.0004540063772849394,0.0004540149384879268,3.687120899548332e-09
27,0.0004540056906093257,0.00045400914741210857,1.8556114420313754e-09
28,0.00045400455401668906,0.00045400637669711894,8.990692792061828e-10
29,0.0004540026471956322,0.00045400430132887297,6.755958321617612e-10
30,0.0004540016675052691,0.0004540027738751892,5.817174425208394e-10
31,0.00045400078571472964,0.00045400177535316085,3.7543949804009386e-10
32,0.0004540001787430838,0.000454000994817055,2.982358745528298e-10
33,0.00045399985044366993,0.00045400049011487444,2.571088227315693e-10
34,0.0004539998374245394,0.00045400015600123827,1.690884313642769e-10
