,Mejor,Media,Std
0,0.0017817837986978983,0.004892387406984898,0.0016188892345179162
1,0.000527277650036134,0.001483508070482184,0.0003880005593973524
2,0.0002678166591691389,0.0007044506798172957,0.00017777200450060454
3,0.00018803803579982555,0.00041851230560090245,9.043822669321718e-05
4,0.00016114322799052445,0.00029236398976869763,5.04505913170018e-05
5,9.611826526745904e-05,0.0002144443566290546,3.904324865662774e-05
6,9.611826526745904e-05,0.00016579022527503818,2.4490849549297102e-05
7,7.107951269847221e-05,0.00013258030461776114,2.2978948336571448e-05
8,3.514675003734274e-05,0.0001013153898369983,2.0809336488019597e-05
9,3.514675003734274e-05,8.392334305284766e-05,1.8663906525052555e-05
10,3.514675003734274e-05,5.8780040573055945e-05,1.2182387876311535e-05
11,8.90211497185769e-06,3.8436336922172395e-05,8.045092176239033e-06
12,8.90211497185769e-06,2.874125217149058e-05,7.415095536832863e-06
13,8.783728955078744e-06,1.9701381041376847e-05,4.628654881044104e-06
14,8.783728955078744e-06,1.3529901781939704e-05,2.469466589806211e-06
15,2.7463056338278263e-06,9.0193403474982e-06,2.49512860609897e-06
16,2.7463056338278263e-06,6.148793113195851e-06,1.4926906201766868e-06
17,1.4168228875823288e-06,3.914274932302851e-06,1.0838775796613608e-06
18,1.4168228875823288e-06,2.894392982053936e-06,6.667480751375078e-07
19,1.4168228875823288e-06,2.2507294702731193e-06,4.505200064247393e-07
20,7.772716753059278e-07,1.5825920120398139e-06,3.598465432735508e-07
21,3.6056751686041844e-07,9.893543919974044e-07,2.509351844143907e-07
22,3.6056751686041844e-07,6.155925823561185e-07,1.3177310724363396e-07
23,1.314512817581231e-07,4.5600177126921674e-07,9.632804379137334e-08
24,1.314512817581231e-07,2.994542624804387e-07,6.231972741082274e-08
25,5.997086526510289e-08,1.9151363168833308e-07,5.091569183023287e-08
26,5.997086526510289e-08,1.316423073412677e-07,3.4431184546765106e-08
27,5.997086526510289e-08,8.682406008443435e-08,1.33488050852044e-08
28,3.160235078903635e-08,6.567270030797162e-08,1.0698781283052428e-08
29,1.5697938760736727e-08,4.1096724236339436e-08,9.574047264156569e-09
30,1.5697938760736727e-08,2.7770515977712494e-08,5.524778524712505e-09
31,1.3280769153882063e-08,2.1581547134946138e-08,3.737900945266554e-09
32,5.8658014151273605e-09,1.606303180977156e-08,3.434891074348416e-09
33,3.1556932491701448e-09,1.069726442308529e-08,2.6508899107162354e-09
34,3.1556932491701448e-09,7.033391562639417e-09,1.6638578393832975e-09
35,2.980574402281979e-09,5.172515158549343e-09,8.545173914342162e-10
36,1.2478769861711696e-09,3.413711034185308e-09,6.777233088191826e-10
37,1.2478769861711696e-09,2.4486253538286305e-09,5.366591459523728e-10
38,7.755312324234257e-10,1.6513082120372743e-09,3.0509780841963057e-10
39,4.3165142994634913e-10,1.1367264381684126e-09,2.830331987116144e-10
40,3.198622815409252e-10,7.964601639681503e-10,2.0237894469321058e-10
41,1.7871685005423235e-10,4.92825825375702e-10,1.0635033013448809e-10
42,9.409930246063372e-11,3.2320318250089697e-10,7.958344997092035e-11
43,9.015783945708111e-11,1.9366731963203314e-10,4.762044480516044e-11
