,Mejor,Media,Std
0,0.0027685147340150134,0.007581874170533503,0.0025911782489397577
1,0.0010869996674601867,0.004143850637066421,0.0013444942410526088
2,0.0014018297432991076,0.002502961421793375,0.0005076154874212117
3,0.0006895496893264536,0.0016851679743216698,0.0004357075037546407
4,0.0006602735639863446,0.0013993052175670234,0.0003551411428927733
5,0.0008638034337890469,0.001156605443611925,0.00018614342341509863
6,0.0007543656250974086,0.0010039280183805532,0.00013714328185838721
7,0.0005815233042239325,0.000872232986215017,0.0001297780007933194
8,0.0005497959440447279,0.0007152534624502107,9.82336238220513e-05
9,0.0005320591730913618,0.0006198883420469503,4.49693347263034e-05
10,0.0005150682717142821,0.0005545129912220289,2.0306986751423225e-05
11,0.0005098699629078361,0.0005295070660885587,1.0093512747985595e-05
12,0.000476099723723844,0.0005101163483879815,1.2031161778292697e-05
13,0.0004612569141407406,0.00048582436680590064,9.320226492918373e-06
14,0.0004664344912915575,0.0004793717388386431,4.8917425153988994e-06
15,0.0004632041179047169,0.0004726371572173663,4.939962350601927e-06
16,0.00045726942298630896,0.0004649073997846202,2.9076938934689787e-06
17,0.00045652819636039896,0.0004611293018464491,1.7020620976791866e-06
18,0.00045655914893895616,0.0004589461612253163,1.1845138458443618e-06
19,0.0004562812152112345,0.0004576425489138286,7.233423373413308e-07
20,0.00045529571677893095,0.00045654056920960655,3.8945757252670486e-07
21,0.0004549829046148665,0.000455840249663894,3.3938743020627636e-07
22,0.00045451413187482057,0.0004551815905343852,3.250449845166568e-07
23,0.0004543254149568146,0.0004546980515831492,1.6313754339244577e-07
24,0.0004541910376515129,0.0004544426327202186,1.0126452714692792e-07
25,0.0004540918341315231,0.0004542359471698197,7.315622680833647e-08
26,0.00045407498042858777,0.00045414636027835625,3.6299242326350814e-08
27,0.0004540566199610818,0.00045409436273965065,1.9329504500837958e-08
28,0.0004540243316834671,0.0004540586387643923,1.4978160040054532e-08
29,0.00045401983134769647,0.0004540382432262877,8.20191087237769e-09
30,0.0004540068370988388,0.0004540195248496214,4.728710897806236e-09
31,0.0004540036693684483,0.00045401151359143125,2.6749743035303846e-09
32,0.0004540036284542317,0.00045400683837571343,1.6104376828497386e-09
33,0.00045400106650773876,0.0004540043401107411,1.0507086147433603e-09
34,0.0004540010092018771,0.0004540023510756431,5.943112990349058e-10
35,0.0004539997771447337,0.0004540011292770813,5.654345470107922e-10
36,0.00045399988772249004,0.0004540005184049454,2.8851177283251395e-10
37,0.0004539996781820548,0.0004540002045278403,2.2174072308454513e-10
38,0.0004539995772228919,0.00045399990163950754,1.234466601336324e-10
39,0.0004539994654310051,0.00045399969530259373,7.301151558970001e-11
40,0.0004539993941683174,0.00045399955197728865,5.597892673475823e-11
41,0.0004539993694355991,0.0004539994752084684,3.442442887226426e-11
42,0.00045399936538402416,0.0004539994339902244,2.683012632061077e-11
43,0.0004539993340775308,0.00045399937715834976,1.7137666567420666e-11
44,0.00045399932230445484,0.0004539993537582309,1.4894243955946203e-11
45,0.00045399931083236583,0.0004539993316356545,7.708419217325224e-12
46,0.0004539993118737953,0.0004539993206921372,3.686330935405963e-12
47,0.0004539993022827605,0.00045399931278841676,3.5316922275680827e-12
48,0.00045399930326238077,0.00045399930804496916,2.2345909119666492e-12
49,0.00045399930137185636,0.000453999304715104,1.6981308721802977e-12
50,0.000453999300122366,0.00045399930287230657,1.0505568941192965e-12
51,0.00045399929877638754,0.0004539993021128738,9.838281494924724e-13
52,0.000453999298901793,0.0004539993012665833,9.585334685881623e-13
53,0.00045399929954900367,0.0004539993005811105,6.197948034309262e-13
54,0.00045399929915587,0.00045399930024644176,4.731847478621714e-13
55,0.00045399929880465383,0.0004539993000265872,5.201690009219375e-13
56,0.0004539992984638596,0.0004539992995869511,4.73938899159113e-13
57,0.00045399929795970624,0.00045399929915089694,4.90608241118592e-13
58,0.0004539992983815431,0.0004539992989179399,3.145422501730244e-13
59,0.0004539992980084507,0.0004539992986913535,3.2967034854521316e-13
60,0.0004539992981754985,0.0004539992985588565,2.1431564508434944e-13
61,0.00045399929804275434,0.0004539992985269798,2.196936892658521e-13
62,0.0004539992980383174,0.0004539992985863307,2.2129735151674373e-13
63,0.00045399929808568945,0.0004539992985645014,2.1096943684225206e-13
64,0.0004539992979933849,0.0004539992986200889,2.6428258743902056e-13
65,0.0004539992981969298,0.0004539992986792959,2.0728806335092524e-13
66,0.0004539992983132915,0.00045399929872347853,1.9718291034179005e-13
67,0.0004539992981948205,0.00045399929867832764,2.7132569990519685e-13
68,0.0004539992981806156,0.0004539992986012868,2.0312710722535952e-13
69,0.00045399929812977636,0.0004539992984485412,2.0213929789661055e-13
70,0.0004539992978217333,0.00045399929840510565,2.434538637315436e-13
71,0.00045399929817262723,0.00045399929853283345,1.7911187507932735e-13
72,0.00045399929814718,0.000453999298654778,2.0416542744205539e-13
73,0.0004539992981072484,0.0004539992986054382,2.319427733872084e-13
74,0.00045399929804354407,0.0004539992985208487,1.6378917335687347e-13
75,0.00045399929795982886,0.00045399929848705014,2.027290803226864e-13
76,0.00045399929813642485,0.0004539992985214134,2.288048679136959e-13
77,0.00045399929820118094,0.000453999298570712,1.365793049740112e-13
78,0.0004539992979252212,0.00045399929857662503,2.4030860510152986e-13
79,0.000453999298127678,0.0004539992985153311,2.1891113777885046e-13
80,0.0004539992980543304,0.0004539992984462801,2.0270326267167173e-13
81,0.00045399929804489553,0.0004539992985937246,1.9868608383198528e-13
82,0.00045399929801946866,0.00045399929852272825,2.4563332283940246e-13
83,0.00045399929792513987,0.0004539992986209203,2.450813864146951e-13
84,0.0004539992981251565,0.00045399929858193686,2.0874939160681466e-13
85,0.00045399929827890154,0.000453999298676876,1.758193880703054e-13
86,0.0004539992979751509,0.0004539992986448702,3.6669420342909947e-13
87,0.0004539992982068662,0.0004539992985980079,2.1915303044553292e-13
88,0.00045399929809888695,0.0004539992985716721,2.558059606035676e-13
89,0.00045399929800292286,0.0004539992986431673,2.7335514261694945e-13
90,0.00045399929816304787,0.0004539992986562718,3.161944513584192e-13
91,0.0004539992979993359,0.00045399929847981233,2.124273818495186e-13
92,0.0004539992982250138,0.0004539992985569006,1.708058001661173e-13
93,0.0004539992979372886,0.00045399929838464887,2.2435105305469396e-13
94,0.00045399929806623095,0.00045399929844417683,1.9587966133146648e-13
95,0.00045399929791509165,0.0004539992984711847,2.482275995325068e-13
96,0.00045399929804462697,0.0004539992984644511,1.9472206153269884e-13
97,0.0004539992979420253,0.0004539992985634769,1.9564110708041943e-13
98,0.0004539992979621646,0.0004539992986095175,2.307719116721965e-13
99,0.00045399929794114345,0.0004539992985059691,2.716511567767432e-13
100,0.00045399929806397656,0.0004539992984732542,1.879596143774246e-13
101,0.000453999298024365,0.00045399929845031304,1.9489606105317592e-13
102,0.000453999298001676,0.00045399929849291356,2.3608903644256016e-13
103,0.0004539992978352204,0.0004539992984127769,2.1669129073822236e-13
104,0.00045399929796090894,0.0004539992983985647,1.8277710448142737e-13
105,0.0004539992980807342,0.0004539992984616566,1.5376326390508285e-13
106,0.00045399929819696464,0.0004539992985722156,1.668270732742582e-13
