,Mejor,Media,Std
0,0.0003348246231506011,0.0013009290903894162,0.0004065565958855377
1,0.0003348246231506011,0.0010838434581336117,0.00031011872275315817
2,0.0003348246231506011,0.0009068728614529735,0.0002541854000576475
3,0.0003348246231506011,0.0008138039266790467,0.0002084176175518865
4,0.0003348246231506011,0.0007445032584287618,0.00015823399476754002
5,0.0003348246231506011,0.0006810461201835019,0.00013021152166254913
6,0.0003348246231506011,0.0006100355996185981,0.00010435308770068556
7,0.0002023979877688337,0.0005253684581941455,0.00011262828161568949
8,0.0002023979877688337,0.0004990167087873816,9.61876718478683e-05
9,0.00017512667113240923,0.00043738126807752245,0.00010279834801486907
10,0.00017512667113240923,0.0003486565388781921,7.756052652208806e-05
11,0.00012069822002825392,0.00027579198752499293,6.080221826899915e-05
12,7.243360174854432e-05,0.00019591879164785545,4.605766422367585e-05
13,7.243360174854432e-05,0.00016394892992211517,3.088735503659586e-05
14,7.071970842226151e-05,0.00013129917711224206,2.5950124549804593e-05
15,3.516349702170542e-05,9.056382586735013e-05,2.2259027023987704e-05
16,3.516349702170542e-05,6.996966809395683e-05,1.625620082512574e-05
17,2.5277641358492254e-05,5.2695669563640104e-05,1.2011028560494031e-05
18,2.5277641358492254e-05,4.6477088584225664e-05,9.283328958166353e-06
19,1.8403938410967544e-05,3.989087150664156e-05,8.784189266927849e-06
20,1.666916751393263e-05,3.3950622007007856e-05,7.843139490109758e-06
21,8.264647161881775e-06,2.6424485690214223e-05,6.3655256262290825e-06
22,8.264647161881775e-06,2.072537550541559e-05,4.587427822915039e-06
23,8.264647161881775e-06,1.8081685940705378e-05,3.693858048540579e-06
24,7.900881003415444e-06,1.3683543528685851e-05,2.916555571196984e-06
25,5.470125202580796e-06,1.078297538484799e-05,2.601622403146506e-06
26,3.0850971636490977e-06,7.6247976341060866e-06,2.082464490013141e-06
27,3.0850971636490977e-06,6.197017747129425e-06,1.4900273677034462e-06
28,2.7016985129110805e-06,4.650386303065494e-06,9.77839917475632e-07
29,1.2094106294459643e-06,3.628197993460109e-06,8.02143222269178e-07
30,9.219369980554833e-07,2.909788488269712e-06,7.871354186458159e-07
31,9.219369980554833e-07,2.244953396425561e-06,5.538018328499274e-07
32,9.219369980554833e-07,1.6719707469689928e-06,3.5328321567909036e-07
33,6.744859638241684e-07,1.2918832294537648e-06,2.6574602718889364e-07
34,5.617740570999632e-07,1.0726046543962508e-06,2.293750852049795e-07
35,5.524738867900975e-07,9.692784927159856e-07,1.823798251315576e-07
36,5.271786059545321e-07,8.0564090943746e-07,1.3583821790626045e-07
37,3.497083274559749e-07,7.221483296042922e-07,1.4326592334191286e-07
38,3.497083274559749e-07,6.516408734031756e-07,1.3724108622607553e-07
39,1.936098678958683e-07,5.173205433803024e-07,1.531260219257743e-07
40,1.3217511273513123e-07,3.8821523738679325e-07,1.3000133375083326e-07
41,9.86929671838034e-08,2.841333799852648e-07,8.412803236385718e-08
42,9.86929671838034e-08,2.2775903064264779e-07,5.317191688070231e-08
43,7.408403495796304e-08,1.9779589813261606e-07,4.682835012784685e-08
44,7.408403495796304e-08,1.6804733404230137e-07,4.419520252659873e-08
45,4.5109053864993954e-08,1.2598233599299072e-07,4.235930974309761e-08
46,3.653944933506403e-08,8.925281094187643e-08,2.6719315084576578e-08
47,3.653944933506403e-08,7.486495937425961e-08,1.9987780806645532e-08
48,3.5518013536302466e-08,6.160795778703915e-08,1.6167356944069342e-08
49,2.662975811660806e-08,5.155113278557202e-08,1.0799399725378063e-08
50,1.9852172396970865e-08,4.262813501233995e-08,9.855001174159255e-09
51,1.9852172396970865e-08,3.6760180949921024e-08,7.725480605778795e-09
52,1.9852172396970865e-08,2.83091373833876e-08,4.355701545234451e-09
53,9.630132377216683e-09,2.036402127798442e-08,4.849521465043671e-09
54,6.034652933316777e-09,1.5166266711895075e-08,4.12770105156709e-09
55,4.080224727595212e-09,1.1304834009420273e-08,3.262715154034857e-09
56,3.5950918610151345e-09,8.890025477500507e-09,2.3553737738965488e-09
57,3.5950918610151345e-09,7.798147998625284e-09,1.7049349480891238e-09
58,2.8417506272174436e-09,5.6871858533218395e-09,1.1295829312887383e-09
59,1.9171152337996448e-09,4.369498237179268e-09,1.0776107753207215e-09
60,1.3637933108499003e-09,3.036601893233734e-09,8.389674423269741e-10
61,1.3637933108499003e-09,2.469967456851396e-09,5.661521279811499e-10
62,1.0270207445547642e-09,2.0562380972264487e-09,4.3744210042696043e-10
63,1.0270207445547642e-09,1.7432535499475922e-09,3.049022365592755e-10
64,8.065407559879267e-10,1.4613067644790623e-09,2.4633701494527026e-10
65,4.605545211180724e-10,1.2648204036886057e-09,2.7574390213407906e-10
66,4.605545211180724e-10,1.090372570468432e-09,2.7572346901513824e-10
67,4.605545211180724e-10,9.095693608626167e-10,2.35464278086234e-10
68,2.1655333274172492e-10,6.590537065452512e-10,1.9374786532030952e-10
69,2.1655333274172492e-10,4.57875145959979e-10,9.812397422479022e-11
70,1.4678592529099277e-10,3.5327559245947446e-10,7.526797493214851e-11
71,9.500859492095896e-11,2.898733395671016e-10,8.422693560111569e-11
72,9.500859492095896e-11,2.5918787334372303e-10,7.685299227682365e-11
73,5.6361605028313464e-11,2.0042573508703643e-10,6.500116003034382e-11
74,5.6361605028313464e-11,1.376593970122322e-10,3.500044320390197e-11
75,4.198343881164467e-11,9.86877071623692e-11,2.6643835629578607e-11
76,4.198343881164467e-11,7.750980420232608e-11,1.8073490156837147e-11
77,1.586456551903985e-11,5.6371275174428494e-11,1.4498674081697371e-11
78,1.586456551903985e-11,4.3841981360418064e-11,1.2758335452547075e-11
79,1.2652443364286037e-11,3.6526999916126305e-11,1.0596018915652214e-11
80,1.2652443364286037e-11,2.723537243547489e-11,7.889022938286426e-12
81,1.2652443364286037e-11,1.9965071200990392e-11,3.64772912628378e-12
82,5.185676650938381e-12,1.5988508218147315e-11,3.930479190813929e-12
83,5.185676650938381e-12,1.3833385179188512e-11,3.5180831401605163e-12
84,5.185676650938381e-12,1.0304630747413978e-11,2.118488486374035e-12
85,5.185676650938381e-12,8.58725123420293e-12,1.4671580427314326e-12
86,3.640620366420864e-12,7.127685221415116e-12,1.5679716301392028e-12
87,2.681143133692862e-12,6.514149838583028e-12,1.5022903994868054e-12
88,2.681143133692862e-12,5.862101719470603e-12,1.224099325527103e-12
89,2.681143133692862e-12,5.4190754937707696e-12,9.281554723510417e-13
90,2.681143133692862e-12,4.835712669719653e-12,7.917443336162332e-13
91,2.681143133692862e-12,4.584311422464632e-12,7.968781164138438e-13
92,2.681143133692862e-12,4.46314158810644e-12,8.002925739278214e-13
93,2.681143133692862e-12,4.276988353277706e-12,7.76087108652494e-13
94,2.681143133692862e-12,4.219025201278879e-12,7.589152246836654e-13
95,2.681143133692862e-12,4.045994864171623e-12,6.632766509293216e-13
96,2.681143133692862e-12,3.8918066997704896e-12,5.37348199208819e-13
97,2.681143133692862e-12,3.841925350270796e-12,5.03326091298072e-13
98,2.681143133692862e-12,3.732234713763628e-12,4.920237425405124e-13
99,2.3715188357284462e-12,3.657356079583336e-12,5.274574270927617e-13
100,2.3715188357284462e-12,3.5916470335246385e-12,4.90466963190968e-13
101,2.3715188357284462e-12,3.478864546502528e-12,4.852660934604271e-13
102,2.079365693283633e-12,3.3490862992170333e-12,5.078477646609481e-13
103,1.0556021969396063e-12,3.18141553852453e-12,6.303234763052371e-13
104,1.0556021969396063e-12,3.126860319915224e-12,6.010320414281846e-13
105,1.0556021969396063e-12,3.006309566244726e-12,5.853614213450874e-13
106,1.0556021969396063e-12,2.9475728065719283e-12,5.391657629182481e-13
107,1.0556021969396063e-12,2.8564499096316567e-12,5.060021218656248e-13
108,1.0556021969396063e-12,2.7372039808999137e-12,5.461057047897926e-13
109,1.0556021969396063e-12,2.652809880316084e-12,5.3619439532579e-13
110,1.0556021969396063e-12,2.649211716466759e-12,5.326295040920465e-13
111,1.0556021969396063e-12,2.643004505283274e-12,5.271764632667849e-13
112,1.0556021969396063e-12,2.637608393658199e-12,5.222661523839829e-13
113,1.0556021969396063e-12,2.610843682978141e-12,5.141493407560764e-13
114,1.0556021969396063e-12,2.5359558465215388e-12,5.621862558547793e-13
115,1.0556021969396063e-12,2.5359558465215388e-12,5.621862558547793e-13
116,1.0556021969396063e-12,2.4983611997163107e-12,5.602611006967591e-13
117,1.0556021969396063e-12,2.4323599809896067e-12,5.570380899952033e-13
118,1.0556021969396063e-12,2.4114503976041833e-12,5.465537978986993e-13
119,1.0556021969396063e-12,2.3901404102664306e-12,5.293210633558326e-13
120,1.0556021969396063e-12,2.3801296303243916e-12,5.195973322714284e-13
121,1.0556021969396063e-12,2.378992505344657e-12,5.184498281965643e-13
122,1.0556021969396063e-12,2.378992505344657e-12,5.184498281965643e-13
123,1.0556021969396063e-12,2.378992505344657e-12,5.184498281965643e-13
124,1.0556021969396063e-12,2.378992505344657e-12,5.184498281965643e-13
125,1.0556021969396063e-12,2.3238218478972127e-12,5.072860224348564e-13
126,1.0556021969396063e-12,2.226692175849289e-12,4.774230988124247e-13
127,1.0556021969396063e-12,2.226692175849289e-12,4.774230988124247e-13
128,1.0556021969396063e-12,2.226692175849289e-12,4.774230988124247e-13
129,1.0556021969396063e-12,2.226692175849289e-12,4.774230988124247e-13
130,1.0556021969396063e-12,2.191799203988395e-12,4.586217212347498e-13
131,1.0556021969396063e-12,2.1855866960527897e-12,4.5285768789290163e-13
132,1.0556021969396063e-12,2.1596559668469046e-12,4.4538557554662447e-13
133,1.0556021969396063e-12,2.153640058979497e-12,4.392674894621197e-13
134,1.0556021969396063e-12,2.1189375239882984e-12,4.1770127261235544e-13
135,1.0556021969396063e-12,2.1189375239882984e-12,4.1770127261235544e-13
136,1.0556021969396063e-12,2.1189375239882984e-12,4.1770127261235544e-13
137,1.0556021969396063e-12,2.1189375239882984e-12,4.1770127261235544e-13
138,1.0556021969396063e-12,2.1189375239882984e-12,4.1770127261235544e-13
139,1.0556021969396063e-12,2.1013565556131142e-12,4.0938382015666945e-13
140,1.0556021969396063e-12,2.0815868733837477e-12,4.005583457570184e-13
141,1.0556021969396063e-12,2.0815868733837477e-12,4.005583457570184e-13
142,1.0556021969396063e-12,2.0815868733837477e-12,4.005583457570184e-13
143,1.0556021969396063e-12,2.051146228866185e-12,3.819021316895892e-13
144,1.0556021969396063e-12,2.051146228866185e-12,3.819021316895892e-13
145,1.0556021969396063e-12,2.0404193555093063e-12,3.7160275070405396e-13
146,1.0556021969396063e-12,2.0404193555093063e-12,3.7160275070405396e-13
147,1.0556021969396063e-12,2.0404193555093063e-12,3.7160275070405396e-13
148,1.0556021969396063e-12,2.0404193555093063e-12,3.7160275070405396e-13
149,1.0556021969396063e-12,1.9892681211725757e-12,3.7006778705757953e-13
150,1.0556021969396063e-12,1.9821639189324876e-12,3.6239967471846144e-13
151,1.0556021969396063e-12,1.9821639189324876e-12,3.6239967471846144e-13
152,1.0556021969396063e-12,1.9821639189324876e-12,3.6239967471846144e-13
153,1.0556021969396063e-12,1.9666427235595903e-12,3.54855891062029e-13
154,1.0556021969396063e-12,1.9561116384485584e-12,3.469286713137994e-13
155,1.0556021969396063e-12,1.9561116384485584e-12,3.469286713137994e-13
156,1.0556021969396063e-12,1.9561116384485584e-12,3.469286713137994e-13
157,1.0556021969396063e-12,1.9561116384485584e-12,3.469286713137994e-13
158,1.0556021969396063e-12,1.9561116384485584e-12,3.469286713137994e-13
159,1.0556021969396063e-12,1.9561116384485584e-12,3.469286713137994e-13
160,1.0556021969396063e-12,1.9341784407896743e-12,3.4050063472513724e-13
161,1.0556021969396063e-12,1.925577992372279e-12,3.3257309084343443e-13
162,1.0556021969396063e-12,1.925577992372279e-12,3.3257309084343443e-13
163,1.0556021969396063e-12,1.925577992372279e-12,3.3257309084343443e-13
164,9.543905544633782e-13,1.8773993307321198e-12,3.653259674648841e-13
165,9.543905544633782e-13,1.8773993307321198e-12,3.653259674648841e-13
166,9.543905544633782e-13,1.8582972621088917e-12,3.589899492875308e-13
167,9.543905544633782e-13,1.8512344891553517e-12,3.5288890924154685e-13
168,9.543905544633782e-13,1.8512344891553517e-12,3.5288890924154685e-13
169,9.543905544633782e-13,1.8512344891553517e-12,3.5288890924154685e-13
170,9.543905544633782e-13,1.8512344891553517e-12,3.5288890924154685e-13
171,9.543905544633782e-13,1.8512344891553517e-12,3.5288890924154685e-13
172,9.543905544633782e-13,1.8326320942219153e-12,3.4562044918574535e-13
173,9.543905544633782e-13,1.8326320942219153e-12,3.4562044918574535e-13
174,9.543905544633782e-13,1.823046722865732e-12,3.3800704264979607e-13
175,9.543905544633782e-13,1.823046722865732e-12,3.3800704264979607e-13
176,9.543905544633782e-13,1.8112709142320604e-12,3.293730081376744e-13
177,9.543905544633782e-13,1.8061043741119873e-12,3.239346400699868e-13
178,9.543905544633782e-13,1.8061043741119873e-12,3.239346400699868e-13
179,9.543905544633782e-13,1.8061043741119873e-12,3.239346400699868e-13
180,9.543905544633782e-13,1.7947796935170299e-12,3.177600982860387e-13
181,9.543905544633782e-13,1.7869508505270831e-12,3.116818276953482e-13
182,9.543905544633782e-13,1.7869508505270831e-12,3.116818276953482e-13
183,9.543905544633782e-13,1.7869508505270831e-12,3.116818276953482e-13
184,9.543905544633782e-13,1.7869508505270831e-12,3.116818276953482e-13
185,9.543905544633782e-13,1.7869508505270831e-12,3.116818276953482e-13
186,9.543905544633782e-13,1.7789114059979514e-12,3.073816377230158e-13
187,9.543905544633782e-13,1.7789114059979514e-12,3.073816377230158e-13
188,9.543905544633782e-13,1.7789114059979514e-12,3.073816377230158e-13
189,9.543905544633782e-13,1.7789114059979514e-12,3.073816377230158e-13
190,9.543905544633782e-13,1.7789114059979514e-12,3.073816377230158e-13
191,9.543905544633782e-13,1.7789114059979514e-12,3.073816377230158e-13
192,9.543905544633782e-13,1.7789114059979514e-12,3.073816377230158e-13
193,9.543905544633782e-13,1.7738234779967195e-12,3.038188739165242e-13
194,9.543905544633782e-13,1.7636301591732774e-12,2.990221771684241e-13
195,9.543905544633782e-13,1.7636301591732774e-12,2.990221771684241e-13
196,9.543905544633782e-13,1.7636301591732774e-12,2.990221771684241e-13
197,9.543905544633782e-13,1.7636301591732774e-12,2.990221771684241e-13
198,9.543905544633782e-13,1.7636301591732774e-12,2.990221771684241e-13
199,9.543905544633782e-13,1.7594819058440857e-12,2.957531336403314e-13
200,9.543905544633782e-13,1.7594819058440857e-12,2.957531336403314e-13
201,9.543905544633782e-13,1.7594819058440857e-12,2.957531336403314e-13
202,9.543905544633782e-13,1.7175073721410495e-12,3.073560180918838e-13
203,9.543905544633782e-13,1.7175073721410495e-12,3.073560180918838e-13
204,9.543905544633782e-13,1.7175073721410495e-12,3.073560180918838e-13
205,9.543905544633782e-13,1.7175073721410495e-12,3.073560180918838e-13
206,9.543905544633782e-13,1.7175073721410495e-12,3.073560180918838e-13
207,9.543905544633782e-13,1.6799157191003446e-12,3.044800037312223e-13
208,9.543905544633782e-13,1.6799157191003446e-12,3.044800037312223e-13
209,9.05166778017274e-13,1.6440539412279325e-12,3.3007439908952016e-13
210,9.05166778017274e-13,1.6440539412279325e-12,3.3007439908952016e-13
211,9.05166778017274e-13,1.6440539412279325e-12,3.3007439908952016e-13
212,9.05166778017274e-13,1.6440539412279325e-12,3.3007439908952016e-13
213,9.05166778017274e-13,1.6440539412279325e-12,3.3007439908952016e-13
214,9.05166778017274e-13,1.6382424743064427e-12,3.2564858580911896e-13
215,9.05166778017274e-13,1.6099087586277909e-12,3.2924589440319913e-13
216,9.05166778017274e-13,1.6099087586277909e-12,3.2924589440319913e-13
217,9.05166778017274e-13,1.6099087586277909e-12,3.2924589440319913e-13
218,9.05166778017274e-13,1.6099087586277909e-12,3.2924589440319913e-13
219,9.05166778017274e-13,1.6099087586277909e-12,3.2924589440319913e-13
220,9.05166778017274e-13,1.6055563025132536e-12,3.255853568357465e-13
221,9.05166778017274e-13,1.6055563025132536e-12,3.255853568357465e-13
222,9.05166778017274e-13,1.6055563025132536e-12,3.255853568357465e-13
223,9.05166778017274e-13,1.6055563025132536e-12,3.255853568357465e-13
224,9.05166778017274e-13,1.5912260999637659e-12,3.2042059614753085e-13
225,9.05166778017274e-13,1.5912260999637659e-12,3.2042059614753085e-13
226,9.05166778017274e-13,1.5912260999637659e-12,3.2042059614753085e-13
227,9.05166778017274e-13,1.5912260999637659e-12,3.2042059614753085e-13
228,9.05166778017274e-13,1.5912260999637659e-12,3.2042059614753085e-13
229,9.05166778017274e-13,1.5912260999637659e-12,3.2042059614753085e-13
230,9.05166778017274e-13,1.5912260999637659e-12,3.2042059614753085e-13
231,9.05166778017274e-13,1.5912260999637659e-12,3.2042059614753085e-13
232,9.05166778017274e-13,1.57312780442837e-12,3.171063254662621e-13
233,9.05166778017274e-13,1.57312780442837e-12,3.171063254662621e-13
234,9.05166778017274e-13,1.57312780442837e-12,3.171063254662621e-13
235,9.05166778017274e-13,1.5726504308911787e-12,3.165939998612351e-13
236,9.05166778017274e-13,1.5726504308911787e-12,3.165939998612351e-13
237,9.05166778017274e-13,1.5726504308911787e-12,3.165939998612351e-13
238,9.05166778017274e-13,1.5645090394137995e-12,3.107891547561834e-13
239,9.05166778017274e-13,1.5645090394137995e-12,3.107891547561834e-13
240,9.05166778017274e-13,1.5645090394137995e-12,3.107891547561834e-13
241,9.05166778017274e-13,1.5645090394137995e-12,3.107891547561834e-13
242,9.05166778017274e-13,1.5645090394137995e-12,3.107891547561834e-13
243,9.05166778017274e-13,1.5645090394137995e-12,3.107891547561834e-13
244,9.05166778017274e-13,1.5518858942706545e-12,3.0455440378047517e-13
245,9.05166778017274e-13,1.5510332882020138e-12,3.03616447807819e-13
246,9.05166778017274e-13,1.5510332882020138e-12,3.03616447807819e-13
247,9.05166778017274e-13,1.5510332882020138e-12,3.03616447807819e-13
248,9.05166778017274e-13,1.5510332882020138e-12,3.03616447807819e-13
249,9.05166778017274e-13,1.533314497412642e-12,2.9941740642681856e-13
250,9.05166778017274e-13,1.533314497412642e-12,2.9941740642681856e-13
251,9.05166778017274e-13,1.5291637470212263e-12,2.9554116928798914e-13
252,9.05166778017274e-13,1.512791301283558e-12,2.903169132872475e-13
253,9.05166778017274e-13,1.5024038934806333e-12,2.8369243312728283e-13
254,5.530281550887151e-13,1.4600919993150503e-12,3.258505055496222e-13
255,5.530281550887151e-13,1.4600919993150503e-12,3.258505055496222e-13
256,5.530281550887151e-13,1.4600919993150503e-12,3.258505055496222e-13
257,5.530281550887151e-13,1.4600919993150503e-12,3.258505055496222e-13
258,5.530281550887151e-13,1.4600919993150503e-12,3.258505055496222e-13
259,5.530281550887151e-13,1.4600919993150503e-12,3.258505055496222e-13
