,num_padres,eps,tau,n_sigmas,discreto,elitismo,ej,index,Mejor
405,6,0.0001,0.2,True,False,True,1,1199,4.255281628900674e-13
406,6,0.0001,0.2,True,False,True,2,1199,2.708717872322044e-13
407,6,0.0001,0.2,True,False,True,3,1199,5.238521585289934e-13
408,6,0.0001,0.2,True,True,False,0,239,7.875263020869599e-12
409,6,0.0001,0.2,True,True,False,1,324,7.340644844999753e-12
410,6,0.0001,0.2,True,True,False,2,166,4.307967285852484e-12
411,6,0.0001,0.2,True,True,False,3,257,9.976424358861896e-12
412,6,0.0001,0.2,True,True,True,0,1199,4.1924906981281574e-13
413,6,0.0001,0.2,True,True,True,1,920,5.833317178019747e-13
414,6,0.0001,0.2,True,True,True,2,678,4.670502080517484e-13
415,6,0.0001,0.2,True,True,True,3,1199,6.589966011171125e-13
416,6,0.0001,0.3,False,False,False,0,201,1.6756522085403118e-12
417,6,0.0001,0.3,False,False,False,1,169,1.643683434663163e-12
418,6,0.0001,0.3,False,False,False,2,238,1.8702055125004615e-12
419,6,0.0001,0.3,False,False,False,3,165,1.309950954575288e-12
420,6,0.0001,0.3,False,False,True,0,1199,4.3952087042556846e-13
421,6,0.0001,0.3,False,False,True,1,1142,2.9504943645397616e-13
422,6,0.0001,0.3,False,False,True,2,1105,3.9119746538740044e-13
423,6,0.0001,0.3,False,False,True,3,1199,2.715274819002363e-13
424,6,0.0001,0.3,False,True,False,0,150,2.0178036916777826e-12
425,6,0.0001,0.3,False,True,False,1,184,3.911626854192262e-12
426,6,0.0001,0.3,False,True,False,2,228,2.804679826972913e-12
427,6,0.0001,0.3,False,True,False,3,231,2.595044318392328e-12
428,6,0.0001,0.3,False,True,True,0,1199,4.861128963287837e-13
429,6,0.0001,0.3,False,True,True,1,904,1.739757230007048e-13
430,6,0.0001,0.3,False,True,True,2,1177,3.2740067988703333e-13
431,6,0.0001,0.3,False,True,True,3,1199,2.446821243600611e-13
432,6,0.0001,0.3,True,False,False,0,186,3.828204887463376e-06
433,6,0.0001,0.3,True,False,False,1,106,0.0012762883087519
434,6,0.0001,0.3,True,False,False,2,207,6.184736885278746e-06
435,6,0.0001,0.3,True,False,False,3,122,0.0016820227418166
436,6,0.0001,0.3,True,False,True,0,1199,5.377573567279544e-13
437,6,0.0001,0.3,True,False,True,1,1173,5.415135410390967e-13
438,6,0.0001,0.3,True,False,True,2,1199,4.0352766240731413e-13
439,6,0.0001,0.3,True,False,True,3,1199,6.506184211670787e-13
440,6,0.0001,0.3,True,True,False,0,181,9.981709612330906e-12
441,6,0.0001,0.3,True,True,False,1,199,6.887688762605616e-12
442,6,0.0001,0.3,True,True,False,2,236,8.334575505950863e-12
443,6,0.0001,0.3,True,True,False,3,435,9.888042768777944e-12
444,6,0.0001,0.3,True,True,True,0,1158,7.121432304489494e-13
445,6,0.0001,0.3,True,True,True,1,1199,8.728280228291715e-13
446,6,0.0001,0.3,True,True,True,2,1199,5.213128874379885e-13
447,6,0.0001,0.3,True,True,True,3,1199,4.417436538227354e-13
448,6,0.0001,0.4,False,False,False,0,191,1.6169286729403517e-12
449,6,0.0001,0.4,False,False,False,1,161,1.709930564863321e-12
450,6,0.0001,0.4,False,False,False,2,198,1.9454356838796427e-12
451,6,0.0001,0.4,False,False,False,3,151,2.390414647034498e-12
452,6,0.0001,0.4,False,False,True,0,1199,3.8487367363270155e-13
453,6,0.0001,0.4,False,False,True,1,1199,2.497107620601685e-13
454,6,0.0001,0.4,False,False,True,2,1199,3.144201910206006e-13
455,6,0.0001,0.4,False,False,True,3,1119,3.926156724501389e-13
456,6,0.0001,0.4,False,True,False,0,217,3.044945327102805e-12
457,6,0.0001,0.4,False,True,False,1,164,2.999367481907245e-12
458,6,0.0001,0.4,False,True,False,2,207,3.544095381982059e-12
459,6,0.0001,0.4,False,True,False,3,257,4.0549991953880015e-12
460,6,0.0001,0.4,False,True,True,0,1180,4.1475549150260063e-13
461,6,0.0001,0.4,False,True,True,1,1199,3.744932307701997e-13
462,6,0.0001,0.4,False,True,True,2,1199,2.0699335676719317e-13
463,6,0.0001,0.4,False,True,True,3,1173,3.4549497030526774e-13
464,6,0.0001,0.4,True,False,False,0,101,0.0008477982637621
465,6,0.0001,0.4,True,False,False,1,101,0.0008277647894349
466,6,0.0001,0.4,True,False,False,2,101,0.0019026272068582
467,6,0.0001,0.4,True,False,False,3,105,0.0016941467856812
468,6,0.0001,0.4,True,False,True,0,1199,8.963827774336918e-06
469,6,0.0001,0.4,True,False,True,1,1199,3.4901180421515154e-05
470,6,0.0001,0.4,True,False,True,2,1199,2.440503009686776e-05
471,6,0.0001,0.4,True,False,True,3,1199,0.0001007780996151
472,6,0.0001,0.4,True,True,False,0,192,4.656542897851098e-12
473,6,0.0001,0.4,True,True,False,1,162,1.0030273957777035e-11
474,6,0.0001,0.4,True,True,False,2,188,9.373366714107391e-12
475,6,0.0001,0.4,True,True,False,3,279,9.367047243786431e-12
476,6,0.0001,0.4,True,True,True,0,1147,3.7122373341640883e-13
477,6,0.0001,0.4,True,True,True,1,1199,4.973143404594167e-13
478,6,0.0001,0.4,True,True,True,2,1199,7.049422782595866e-13
479,6,0.0001,0.4,True,True,True,3,1113,5.485959602858277e-13
480,6,0.0001,0.5,False,False,False,0,162,1.990198026099382e-12
481,6,0.0001,0.5,False,False,False,1,240,2.2836868159474458e-12
482,6,0.0001,0.5,False,False,False,2,220,1.8356512538191285e-12
483,6,0.0001,0.5,False,False,False,3,150,2.1136466417983997e-12
484,6,0.0001,0.5,False,False,True,0,1128,3.841147126640434e-13
485,6,0.0001,0.5,False,False,True,1,1199,2.007335978035269e-13
486,6,0.0001,0.5,False,False,True,2,1199,4.133692637649394e-13
487,6,0.0001,0.5,False,False,True,3,1199,3.766945972106238e-13
488,6,0.0001,0.5,False,True,False,0,138,3.0342946433220645e-12
489,6,0.0001,0.5,False,True,False,1,153,3.040225618078216e-12
490,6,0.0001,0.5,False,True,False,2,173,3.393327369319149e-12
491,6,0.0001,0.5,False,True,False,3,140,2.1174723598550638e-12
492,6,0.0001,0.5,False,True,True,0,979,3.5596130730428665e-13
493,6,0.0001,0.5,False,True,True,1,1199,3.507077176484698e-13
494,6,0.0001,0.5,False,True,True,2,1199,3.069694963800656e-13
495,6,0.0001,0.5,False,True,True,3,827,3.698472745824957e-13
496,6,0.0001,0.5,True,False,False,0,101,0.0024982295670228
497,6,0.0001,0.5,True,False,False,1,101,0.0017528512259476
498,6,0.0001,0.5,True,False,False,2,102,0.0018573836314226
499,6,0.0001,0.5,True,False,False,3,101,0.0009356586425204
500,6,0.0001,0.5,True,False,True,0,1199,0.0002227768195161
501,6,0.0001,0.5,True,False,True,1,1199,2.010717105267071e-05
502,6,0.0001,0.5,True,False,True,2,1199,2.8392759443205143e-05
503,6,0.0001,0.5,True,False,True,3,1199,5.3448942699387695e-05
504,6,0.0001,0.5,True,True,False,0,348,2.1325427452167e-11
505,6,0.0001,0.5,True,True,False,1,321,1.1272564137924968e-11
506,6,0.0001,0.5,True,True,False,2,339,1.9562505624194823e-11
507,6,0.0001,0.5,True,True,False,3,153,1.6832553607297028e-11
508,6,0.0001,0.5,True,True,True,0,1199,8.122288874432263e-13
509,6,0.0001,0.5,True,True,True,1,1095,3.978882214054768e-13
510,6,0.0001,0.5,True,True,True,2,1104,5.088876305655409e-13
511,6,0.0001,0.5,True,True,True,3,1199,3.109596309588415e-13
512,6,0.001,0.2,False,False,False,0,280,2.1252377890055115e-10
513,6,0.001,0.2,False,False,False,1,176,1.9234584174701382e-10
514,6,0.001,0.2,False,False,False,2,268,1.2674026759902626e-10
515,6,0.001,0.2,False,False,False,3,320,1.7858187971514934e-10
516,6,0.001,0.2,False,False,True,0,608,5.182770216941697e-11
517,6,0.001,0.2,False,False,True,1,1199,3.93357572763613e-11
518,6,0.001,0.2,False,False,True,2,1107,3.4764888652037075e-11
519,6,0.001,0.2,False,False,True,3,1199,1.9537725222607418e-11
520,6,0.001,0.2,False,True,False,0,276,2.2327525145238286e-10
521,6,0.001,0.2,False,True,False,1,153,2.6998919166773764e-10
522,6,0.001,0.2,False,True,False,2,135,3.541024631647638e-10
523,6,0.001,0.2,False,True,False,3,164,3.5327951227162975e-10
524,6,0.001,0.2,False,True,True,0,1199,3.2704667453740936e-11
525,6,0.001,0.2,False,True,True,1,1128,3.1075690171898624e-11
526,6,0.001,0.2,False,True,True,2,1199,4.5577804259986936e-11
527,6,0.001,0.2,False,True,True,3,1199,2.9076002691700203e-11
528,6,0.001,0.2,True,False,False,0,286,4.1077634416484346e-10
529,6,0.001,0.2,True,False,False,1,232,2.5017975471800426e-10
530,6,0.001,0.2,True,False,False,2,362,3.8701543111605947e-10
531,6,0.001,0.2,True,False,False,3,202,1.8415136650992583e-10
532,6,0.001,0.2,True,False,True,0,1199,4.7948701773567347e-11
533,6,0.001,0.2,True,False,True,1,909,6.118093703284867e-11
534,6,0.001,0.2,True,False,True,2,1199,3.7104655555580025e-11
535,6,0.001,0.2,True,False,True,3,1128,3.0930409539214355e-11
536,6,0.001,0.2,True,True,False,0,159,3.953877801814529e-10
537,6,0.001,0.2,True,True,False,1,176,6.938092493079218e-10
538,6,0.001,0.2,True,True,False,2,140,4.734513988549866e-10
539,6,0.001,0.2,True,True,False,3,175,9.177035737327055e-10
540,6,0.001,0.2,True,True,True,0,1199,4.639645169924591e-11
541,6,0.001,0.2,True,True,True,1,1199,6.280247098052843e-11
542,6,0.001,0.2,True,True,True,2,1199,6.705241270648431e-11
543,6,0.001,0.2,True,True,True,3,1199,5.3246664725343154e-11
544,6,0.001,0.3,False,False,False,0,366,1.5757906074502683e-10
545,6,0.001,0.3,False,False,False,1,166,1.2221187814530539e-10
546,6,0.001,0.3,False,False,False,2,153,1.521935912191528e-10
547,6,0.001,0.3,False,False,False,3,144,1.8085905731127375e-10
548,6,0.001,0.3,False,False,True,0,1199,5.886524719210103e-11
549,6,0.001,0.3,False,False,True,1,1199,8.275808648258759e-11
550,6,0.001,0.3,False,False,True,2,1199,2.75412230470048e-11
551,6,0.001,0.3,False,False,True,3,1199,3.264530297885614e-11
552,6,0.001,0.3,False,True,False,0,134,3.3871915533962325e-10
553,6,0.001,0.3,False,True,False,1,153,2.8165863456902536e-10
554,6,0.001,0.3,False,True,False,2,144,3.187725314667629e-10
555,6,0.001,0.3,False,True,False,3,153,4.0134355756759183e-10
556,6,0.001,0.3,False,True,True,0,1199,3.5967449467338383e-11
557,6,0.001,0.3,False,True,True,1,714,2.3106089386186096e-11
558,6,0.001,0.3,False,True,True,2,920,4.052503028259694e-11
559,6,0.001,0.3,False,True,True,3,1199,4.688760587656243e-11
560,6,0.001,0.3,True,False,False,0,105,0.002551323320537
561,6,0.001,0.3,True,False,False,1,398,6.730465358567842e-05
562,6,0.001,0.3,True,False,False,2,268,4.666645375324612e-05
563,6,0.001,0.3,True,False,False,3,144,7.833012304586704e-05
564,6,0.001,0.3,True,False,True,0,1199,1.474471945357476e-09
565,6,0.001,0.3,True,False,True,1,1199,4.524015430025192e-11
566,6,0.001,0.3,True,False,True,2,1199,5.946750159493624e-11
567,6,0.001,0.3,True,False,True,3,501,7.125410427598967e-11
568,6,0.001,0.3,True,True,False,0,322,9.578424755338911e-10
569,6,0.001,0.3,True,True,False,1,161,8.559888744020348e-10
570,6,0.001,0.3,True,True,False,2,365,5.886340418083623e-10
571,6,0.001,0.3,True,True,False,3,394,3.6592449523138943e-10
572,6,0.001,0.3,True,True,True,0,1199,4.6758174072707645e-11
573,6,0.001,0.3,True,True,True,1,814,5.3266785346632956e-11
574,6,0.001,0.3,True,True,True,2,1199,4.195337999775381e-11
575,6,0.001,0.3,True,True,True,3,1199,4.586932058346647e-11
576,6,0.001,0.4,False,False,False,0,375,1.7469824166415212e-10
577,6,0.001,0.4,False,False,False,1,290,4.704029382676214e-10
578,6,0.001,0.4,False,False,False,2,148,1.7666562054947788e-10
579,6,0.001,0.4,False,False,False,3,202,1.931664483011061e-10
580,6,0.001,0.4,False,False,True,0,981,2.981846409708099e-11
581,6,0.001,0.4,False,False,True,1,1116,2.2553602873072238e-11
582,6,0.001,0.4,False,False,True,2,1199,3.4540307343899985e-11
583,6,0.001,0.4,False,False,True,3,877,3.3866531709629196e-11
584,6,0.001,0.4,False,True,False,0,265,2.6806522752435925e-10
585,6,0.001,0.4,False,True,False,1,171,2.8367211544581724e-10
586,6,0.001,0.4,False,True,False,2,155,3.405660967150884e-10
587,6,0.001,0.4,False,True,False,3,397,2.3534217689379647e-10
588,6,0.001,0.4,False,True,True,0,1199,3.410119931365048e-11
589,6,0.001,0.4,False,True,True,1,1199,2.441061725914541e-11
590,6,0.001,0.4,False,True,True,2,1199,3.0110522189651277e-11
591,6,0.001,0.4,False,True,True,3,1199,4.0754533252676646e-11
592,6,0.001,0.4,True,False,False,0,101,0.0019979551471586
593,6,0.001,0.4,True,False,False,1,101,0.0019556446105214
594,6,0.001,0.4,True,False,False,2,101,0.0011077881410551
595,6,0.001,0.4,True,False,False,3,101,0.0013009402562306
596,6,0.001,0.4,True,False,True,0,1199,7.467639257756472e-05
597,6,0.001,0.4,True,False,True,1,1199,0.0001081537085391
598,6,0.001,0.4,True,False,True,2,1199,3.7055789272597465e-06
599,6,0.001,0.4,True,False,True,3,859,7.871939998025815e-11
600,6,0.001,0.4,True,True,False,0,142,8.700872390214587e-10
601,6,0.001,0.4,True,True,False,1,272,9.197393239679095e-10
602,6,0.001,0.4,True,True,False,2,325,1.636129554486065e-09
603,6,0.001,0.4,True,True,False,3,193,9.72851158727918e-10
604,6,0.001,0.4,True,True,True,0,1199,6.909818711331212e-11
605,6,0.001,0.4,True,True,True,1,1199,4.663068097193657e-11
606,6,0.001,0.4,True,True,True,2,1199,6.363987710788004e-11
607,6,0.001,0.4,True,True,True,3,1155,6.337021577817048e-11
608,6,0.001,0.5,False,False,False,0,178,4.416361576094728e-10
609,6,0.001,0.5,False,False,False,1,226,1.6950934480147494e-10
610,6,0.001,0.5,False,False,False,2,231,9.5471252469757e-11
611,6,0.001,0.5,False,False,False,3,304,8.937087505128832e-11
612,6,0.001,0.5,False,False,True,0,1112,3.540326833880511e-11
613,6,0.001,0.5,False,False,True,1,1113,8.122567103966488e-11
614,6,0.001,0.5,False,False,True,2,929,4.5129223835926426e-11
615,6,0.001,0.5,False,False,True,3,1199,3.70882221576513e-11
616,6,0.001,0.5,False,True,False,0,189,2.452951652416874e-10
617,6,0.001,0.5,False,True,False,1,139,2.5618332327463123e-10
618,6,0.001,0.5,False,True,False,2,192,3.003691062505753e-10
619,6,0.001,0.5,False,True,False,3,225,2.793622264093057e-10
620,6,0.001,0.5,False,True,True,0,1199,4.340657760571101e-11
621,6,0.001,0.5,False,True,True,1,1180,3.8347159787940925e-11
622,6,0.001,0.5,False,True,True,2,1199,2.3306917004621257e-11
623,6,0.001,0.5,False,True,True,3,1199,3.7076060753621945e-11
624,6,0.001,0.5,True,False,False,0,101,0.0013156549801419
625,6,0.001,0.5,True,False,False,1,101,0.0005877522245009
626,6,0.001,0.5,True,False,False,2,101,0.00231886581201
627,6,0.001,0.5,True,False,False,3,101,0.0012080118462358
628,6,0.001,0.5,True,False,True,0,1199,6.551368918689258e-05
629,6,0.001,0.5,True,False,True,1,708,0.000147743451828
630,6,0.001,0.5,True,False,True,2,988,0.0001965005600725
631,6,0.001,0.5,True,False,True,3,1098,0.0001516668886563
632,6,0.001,0.5,True,True,False,0,398,1.2360319033578364e-09
633,6,0.001,0.5,True,True,False,1,249,1.6410883431189892e-09
634,6,0.001,0.5,True,True,False,2,216,1.9127661079891087e-09
635,6,0.001,0.5,True,True,False,3,347,1.0898571967990207e-09
636,6,0.001,0.5,True,True,True,0,1199,5.8028786535749046e-11
637,6,0.001,0.5,True,True,True,1,1199,7.009530555298224e-11
638,6,0.001,0.5,True,True,True,2,1199,6.24911918675121e-11
639,6,0.001,0.5,True,True,True,3,1199,9.844825092961246e-11
640,6,1e-05,0.2,False,False,False,0,193,2.8699431364917546e-14
641,6,1e-05,0.2,False,False,False,1,269,1.4094921535856016e-14
642,6,1e-05,0.2,False,False,False,2,301,1.3506331371603115e-14
643,6,1e-05,0.2,False,False,False,3,332,1.9052258205372965e-14
644,6,1e-05,0.2,False,False,True,0,846,2.5275590739296784e-15
645,6,1e-05,0.2,False,False,True,1,1199,3.75029122882381e-15
646,6,1e-05,0.2,False,False,True,2,815,4.691485509615873e-15
647,6,1e-05,0.2,False,False,True,3,803,3.480936227977624e-15
648,6,1e-05,0.2,False,True,False,0,234,2.9321035601791514e-14
649,6,1e-05,0.2,False,True,False,1,167,1.6109598027965927e-14
650,6,1e-05,0.2,False,True,False,2,224,3.4019815045241695e-14
651,6,1e-05,0.2,False,True,False,3,264,3.7063387587177367e-14
652,6,1e-05,0.2,False,True,True,0,847,4.2206666679638425e-15
653,6,1e-05,0.2,False,True,True,1,1199,4.430658120073411e-15
654,6,1e-05,0.2,False,True,True,2,1199,2.423921613440881e-15
655,6,1e-05,0.2,False,True,True,3,1183,4.631189276498234e-15
656,6,1e-05,0.2,True,False,False,0,290,2.640920612901036e-14
657,6,1e-05,0.2,True,False,False,1,365,2.5711438283935742e-14
658,6,1e-05,0.2,True,False,False,2,318,2.7919798625791392e-14
659,6,1e-05,0.2,True,False,False,3,234,1.7703866984911575e-14
660,6,1e-05,0.2,True,False,True,0,1199,4.624226672547541e-15
661,6,1e-05,0.2,True,False,True,1,1199,5.8034005183787365e-15
662,6,1e-05,0.2,True,False,True,2,1199,3.955449255495245e-15
663,6,1e-05,0.2,True,False,True,3,1116,5.5625591584644716e-15
664,6,1e-05,0.2,True,True,False,0,348,6.672218283922593e-14
665,6,1e-05,0.2,True,True,False,1,344,7.75096402716771e-14
666,6,1e-05,0.2,True,True,False,2,274,8.899893581622527e-14
667,6,1e-05,0.2,True,True,False,3,174,6.237459550359391e-14
668,6,1e-05,0.2,True,True,True,0,1199,4.172219444301361e-15
669,6,1e-05,0.2,True,True,True,1,1199,5.131940772296698e-15
670,6,1e-05,0.2,True,True,True,2,1199,4.917132682752023e-15
671,6,1e-05,0.2,True,True,True,3,1199,3.1423900906186986e-15
672,6,1e-05,0.3,False,False,False,0,209,2.3473099113327187e-14
673,6,1e-05,0.3,False,False,False,1,190,1.655122646255861e-14
674,6,1e-05,0.3,False,False,False,2,330,9.981899052043932e-15
675,6,1e-05,0.3,False,False,False,3,201,1.6106001640541033e-14
676,6,1e-05,0.3,False,False,True,0,1199,3.782456121073176e-15
677,6,1e-05,0.3,False,False,True,1,1104,3.976024485893809e-15
678,6,1e-05,0.3,False,False,True,2,1199,3.036156921729733e-15
679,6,1e-05,0.3,False,False,True,3,1038,2.8425494686696284e-15
680,6,1e-05,0.3,False,True,False,0,221,2.740629449403187e-14
681,6,1e-05,0.3,False,True,False,1,243,3.892180420079737e-14
682,6,1e-05,0.3,False,True,False,2,198,2.7788964159107515e-14
683,6,1e-05,0.3,False,True,False,3,179,5.3584528108687056e-14
684,6,1e-05,0.3,False,True,True,0,956,3.3256793700077748e-15
685,6,1e-05,0.3,False,True,True,1,1199,3.813781972996248e-15
686,6,1e-05,0.3,False,True,True,2,1183,3.4286842009813804e-15
687,6,1e-05,0.3,False,True,True,3,1199,2.4648566887855437e-15
688,6,1e-05,0.3,True,False,False,0,118,0.0017325486066702
689,6,1e-05,0.3,True,False,False,1,251,5.494318191340543e-14
690,6,1e-05,0.3,True,False,False,2,106,0.0034793968476259
691,6,1e-05,0.3,True,False,False,3,121,0.0013501266254168
692,6,1e-05,0.3,True,False,True,0,1199,1.925131924909242e-09
693,6,1e-05,0.3,True,False,True,1,1199,1.5779291741946913e-15
694,6,1e-05,0.3,True,False,True,2,1199,6.321616663933002e-15
695,6,1e-05,0.3,True,False,True,3,1199,4.94148118873997e-15
696,6,1e-05,0.3,True,True,False,0,177,6.780096984741176e-14
697,6,1e-05,0.3,True,True,False,1,227,1.0195143756179037e-13
698,6,1e-05,0.3,True,True,False,2,164,1.2534428851196488e-13
699,6,1e-05,0.3,True,True,False,3,201,1.7307046182404519e-13
700,6,1e-05,0.3,True,True,True,0,1199,5.0278367122961515e-15
701,6,1e-05,0.3,True,True,True,1,1199,5.087300344257242e-15
702,6,1e-05,0.3,True,True,True,2,1093,7.518394975933844e-15
703,6,1e-05,0.3,True,True,True,3,742,4.99513997343623e-15
704,6,1e-05,0.4,False,False,False,0,217,4.85323727988246e-14
705,6,1e-05,0.4,False,False,False,1,254,1.8046927934648813e-14
706,6,1e-05,0.4,False,False,False,2,180,2.379438868486233e-14
707,6,1e-05,0.4,False,False,False,3,241,5.595873017920275e-14
708,6,1e-05,0.4,False,False,True,0,1199,3.145502028062902e-15
709,6,1e-05,0.4,False,False,True,1,1199,3.335646918383301e-15
710,6,1e-05,0.4,False,False,True,2,862,3.239537856037121e-15
711,6,1e-05,0.4,False,False,True,3,1199,2.2826557847473557e-15
712,6,1e-05,0.4,False,True,False,0,162,4.818983121139375e-14
713,6,1e-05,0.4,False,True,False,1,356,3.613927648107836e-14
714,6,1e-05,0.4,False,True,False,2,292,3.720529210723242e-14
715,6,1e-05,0.4,False,True,False,3,181,3.986240358858964e-14
716,6,1e-05,0.4,False,True,True,0,987,4.308088510359544e-15
717,6,1e-05,0.4,False,True,True,1,1199,4.071930632625569e-15
718,6,1e-05,0.4,False,True,True,2,1199,3.4021876179962588e-15
719,6,1e-05,0.4,False,True,True,3,954,3.498838793408948e-15
720,6,1e-05,0.4,True,False,False,0,101,0.0012133980318137
721,6,1e-05,0.4,True,False,False,1,101,0.0017788457011988
722,6,1e-05,0.4,True,False,False,2,101,0.0008302458345286
723,6,1e-05,0.4,True,False,False,3,101,0.0018712898141482
724,6,1e-05,0.4,True,False,True,0,1199,5.6347881576740725e-15
725,6,1e-05,0.4,True,False,True,1,976,0.0001012741052142
726,6,1e-05,0.4,True,False,True,2,1199,0.0001215517810718
727,6,1e-05,0.4,True,False,True,3,1199,3.894536884274306e-06
728,6,1e-05,0.4,True,True,False,0,260,9.088393955913209e-14
729,6,1e-05,0.4,True,True,False,1,263,1.3244998610106618e-13
730,6,1e-05,0.4,True,True,False,2,281,7.989172602615376e-14
731,6,1e-05,0.4,True,True,False,3,247,1.320914764783439e-13
732,6,1e-05,0.4,True,True,True,0,828,7.647358583862466e-15
733,6,1e-05,0.4,True,True,True,1,1199,4.01836577163764e-15
734,6,1e-05,0.4,True,True,True,2,1199,3.920147207679804e-15
735,6,1e-05,0.4,True,True,True,3,1199,5.055234602728228e-15
736,6,1e-05,0.5,False,False,False,0,156,6.58144260590572e-14
737,6,1e-05,0.5,False,False,False,1,322,2.298349334636477e-14
738,6,1e-05,0.5,False,False,False,2,292,1.3431091767719364e-14
739,6,1e-05,0.5,False,False,False,3,288,4.9854675127930615e-14
740,6,1e-05,0.5,False,False,True,0,1199,2.527343000547073e-15
741,6,1e-05,0.5,False,False,True,1,953,4.444837454653854e-15
742,6,1e-05,0.5,False,False,True,2,1070,2.6318980607573187e-15
743,6,1e-05,0.5,False,False,True,3,1199,3.765475915518349e-15
744,6,1e-05,0.5,False,True,False,0,389,2.9512093351101025e-14
745,6,1e-05,0.5,False,True,False,1,180,3.5123537435666e-14
746,6,1e-05,0.5,False,True,False,2,333,2.8073298283960962e-14
747,6,1e-05,0.5,False,True,False,3,168,2.0417721363171123e-14
748,6,1e-05,0.5,False,True,True,0,1199,4.554244869523586e-15
749,6,1e-05,0.5,False,True,True,1,1199,2.4055528123851506e-15
750,6,1e-05,0.5,False,True,True,2,1199,3.4846592823377505e-15
751,6,1e-05,0.5,False,True,True,3,1199,4.240555012682232e-15
752,6,1e-05,0.5,True,False,False,0,101,0.0024630984420153
753,6,1e-05,0.5,True,False,False,1,101,0.0012531106098219
754,6,1e-05,0.5,True,False,False,2,101,0.0018095192425903
755,6,1e-05,0.5,True,False,False,3,101,0.0008637234325266
756,6,1e-05,0.5,True,False,True,0,1199,7.654502198406062e-05
757,6,1e-05,0.5,True,False,True,1,1199,4.723101878680315e-15
758,6,1e-05,0.5,True,False,True,2,1199,0.0001480977836076
759,6,1e-05,0.5,True,False,True,3,1199,9.338532250519616e-05
760,6,1e-05,0.5,True,True,False,0,175,2.2129628995831106e-13
761,6,1e-05,0.5,True,True,False,1,240,2.1203049841424695e-13
762,6,1e-05,0.5,True,True,False,2,256,1.4641824501944637e-13
763,6,1e-05,0.5,True,True,False,3,158,1.547891214094782e-13
764,6,1e-05,0.5,True,True,True,0,1199,4.450772922851956e-15
765,6,1e-05,0.5,True,True,True,1,1199,6.2387821375014065e-15
766,6,1e-05,0.5,True,True,True,2,1199,4.660821874909865e-15
767,6,1e-05,0.5,True,True,True,3,1122,7.014743631553925e-15
768,9,0.0001,0.2,False,False,False,0,163,1.3649088367673981e-12
769,9,0.0001,0.2,False,False,False,1,172,1.7160809804038692e-12
770,9,0.0001,0.2,False,False,False,2,321,1.7507842075099117e-12
771,9,0.0001,0.2,False,False,False,3,248,2.342614203378068e-12
772,9,0.0001,0.2,False,False,True,0,867,4.447963675608857e-13
773,9,0.0001,0.2,False,False,True,1,1199,3.7819515511744164e-13
774,9,0.0001,0.2,False,False,True,2,1199,3.034893216303057e-13
775,9,0.0001,0.2,False,False,True,3,1152,3.5602349456355175e-13
776,9,0.0001,0.2,False,True,False,0,174,3.740308063025337e-12
777,9,0.0001,0.2,False,True,False,1,243,1.8799607363961687e-12
778,9,0.0001,0.2,False,True,False,2,267,2.8219216518175265e-12
779,9,0.0001,0.2,False,True,False,3,152,1.98965434425552e-12
780,9,0.0001,0.2,False,True,True,0,1199,4.641163709042966e-13
781,9,0.0001,0.2,False,True,True,1,1199,3.646998448088753e-13
782,9,0.0001,0.2,False,True,True,2,1199,2.463205364494783e-13
783,9,0.0001,0.2,False,True,True,3,1199,3.38894261528122e-13
784,9,0.0001,0.2,True,False,False,0,189,0.000808082963209
785,9,0.0001,0.2,True,False,False,1,278,2.9563795574783025e-12
786,9,0.0001,0.2,True,False,False,2,292,2.9108997765281188e-12
787,9,0.0001,0.2,True,False,False,3,334,3.604017159878544e-12
788,9,0.0001,0.2,True,False,True,0,868,5.324676205244723e-13
789,9,0.0001,0.2,True,False,True,1,1199,3.381436402941736e-13
790,9,0.0001,0.2,True,False,True,2,1199,3.6799299199234893e-13
791,9,0.0001,0.2,True,False,True,3,1199,4.605162567284968e-13
792,9,0.0001,0.2,True,True,False,0,196,9.022280167239831e-12
793,9,0.0001,0.2,True,True,False,1,197,8.503048706266509e-12
794,9,0.0001,0.2,True,True,False,2,329,8.023530182631077e-12
795,9,0.0001,0.2,True,True,False,3,186,5.411773839143789e-12
796,9,0.0001,0.2,True,True,True,0,1199,5.988352904366534e-13
797,9,0.0001,0.2,True,True,True,1,1199,4.916505747684145e-13
798,9,0.0001,0.2,True,True,True,2,1199,6.657444267034384e-13
799,9,0.0001,0.2,True,True,True,3,1199,5.728088435356246e-13
800,9,0.0001,0.3,False,False,False,0,184,1.7768967352064333e-12
801,9,0.0001,0.3,False,False,False,1,217,1.5618901505729076e-12
802,9,0.0001,0.3,False,False,False,2,237,7.432040231346991e-13
803,9,0.0001,0.3,False,False,False,3,220,2.1086729643793853e-12
804,9,0.0001,0.3,False,False,True,0,836,4.646051764353962e-13
805,9,0.0001,0.3,False,False,True,1,1199,3.6098736111179787e-13
806,9,0.0001,0.3,False,False,True,2,1199,3.443174282933275e-13
807,9,0.0001,0.3,False,False,True,3,1193,3.3841612751988666e-13
808,9,0.0001,0.3,False,True,False,0,145,1.840702533489865e-12
809,9,0.0001,0.3,False,True,False,1,238,2.41052744929107e-12
810,9,0.0001,0.3,False,True,False,2,176,2.7815788729230118e-12
811,9,0.0001,0.3,False,True,False,3,176,1.7804443945076049e-12
