,Mejor,Media,Std
0,0.4009341868762448,1.0104840103430301,0.31008236143017326
1,0.18540456820875242,0.475621870868365,0.16493583146781438
2,0.054109686808220064,0.1982358237296512,0.07066253119381699
3,0.04279164786837571,0.1070555526397021,0.0268617266754761
4,0.00609839490254307,0.06442164012086132,0.020550960726244894
5,0.00609839490254307,0.03763867559426567,0.011491722853744783
6,0.00609839490254307,0.02047648940203665,0.006926062371003958
7,0.00587304288043362,0.010383559654700631,0.002249078820754737
8,0.0015177028769071215,0.006780970191446562,0.002119338717025621
9,0.0015177028769071215,0.004093675748591695,0.00139784947186614
10,0.0007483993424081914,0.002523036580953707,0.0007652189453693717
11,0.0007037780720776667,0.0017405123842418285,0.0004664807725477181
12,0.0003410691908472957,0.0013611469091210262,0.0003902811658288571
13,0.0003410691908472957,0.0011087440968087809,0.0003008285760306576
14,0.00018333903119824172,0.0007481731181297827,0.0002369031332957928
15,0.00018333903119824172,0.0006126340819910921,0.00017409716169160372
16,0.00018333903119824172,0.0004823727066679797,0.00011244294327678417
17,0.00014389546295382415,0.000371033550469395,8.373437084534743e-05
18,0.00010884823872534716,0.0002796763889637071,7.018410864737485e-05
19,9.960310018654123e-05,0.00018797747996655815,4.791586890936605e-05
20,9.960310018654123e-05,0.00014731353480815898,2.7964013105947055e-05
21,4.581678855342318e-05,0.00011774226434498806,2.6482540240955878e-05
22,4.375756356884655e-05,9.128403659047101e-05,2.275249236938943e-05
23,4.235210686949878e-05,7.41878330107878e-05,1.6871993254113162e-05
24,4.235210686949878e-05,6.136783755189703e-05,1.0691065381064256e-05
25,2.6613063181307965e-05,4.956753691461369e-05,8.109556790432063e-06
26,2.5955825382602422e-05,4.017242519164864e-05,5.92469230753154e-06
27,2.5955825382602422e-05,3.654776123667343e-05,4.5908448227821844e-06
28,2.0812355599596952e-05,3.12329489712645e-05,3.900398754445834e-06
29,1.7967031551282965e-05,2.6688691555525254e-05,2.9534510918170453e-06
30,1.7967031551282965e-05,2.384125355514821e-05,2.43775926403862e-06
31,1.767895728036481e-05,2.1183714298852526e-05,1.8801903363647446e-06
32,1.6804969128507317e-05,1.99156308773823e-05,1.1921456608659955e-06
33,1.6804969128507317e-05,1.933397475642159e-05,7.320003710017649e-07
34,1.6804969128507317e-05,1.8902325900921196e-05,7.179171885351721e-07
35,1.6804969128507317e-05,1.850598485617749e-05,7.686960094295113e-07
36,1.6804969128507317e-05,1.808125252011182e-05,7.206631470095741e-07
37,1.6804969128507317e-05,1.7659300157143482e-05,4.220699721012559e-07
38,1.670872120499497e-05,1.7398913804531313e-05,3.1800335143139753e-07
39,1.670872120499497e-05,1.7233654992955546e-05,2.5509093261440274e-07
40,1.670872120499497e-05,1.7151698053056706e-05,2.1376908244777586e-07
41,1.6675133257983545e-05,1.7099479207367615e-05,2.0318126016211434e-07
42,1.6646729165244263e-05,1.704648006919667e-05,1.9387289266852852e-07
43,1.6643753470500425e-05,1.6969403674167186e-05,1.7004050400017135e-07
44,1.6643753470500425e-05,1.6928089766103223e-05,1.52589167282775e-07
45,1.6643753470500425e-05,1.6877336856298716e-05,1.2837848267841014e-07
46,1.6643753470500425e-05,1.6855728145417737e-05,1.1645615628458207e-07
47,1.6643753470500425e-05,1.6850449870607217e-05,1.1077725015049913e-07
48,1.6643753470500425e-05,1.6828540521958137e-05,1.0100959760971195e-07
49,1.6643753470500425e-05,1.6804011774985115e-05,9.222323743888482e-08
50,1.6643753470500425e-05,1.6794200590293997e-05,8.761036648503548e-08
51,1.6643753470500425e-05,1.678700640329049e-05,8.141204784551909e-08
52,1.6643753470500425e-05,1.678070456101e-05,7.808470404062227e-08
53,1.6643753470500425e-05,1.6779713171518944e-05,7.658189627479251e-08
54,1.6643753470500425e-05,1.6779713171518944e-05,7.658189627479251e-08
55,1.6643753470500425e-05,1.6761488939696813e-05,6.615288734503823e-08
56,1.6643753470500425e-05,1.675799824695123e-05,6.360164836040624e-08
57,1.6643753470500425e-05,1.6755497718136275e-05,6.125415244375006e-08
58,1.6643753470500425e-05,1.6750033740246708e-05,5.649150247411591e-08
59,1.6643753470500425e-05,1.673225231884403e-05,4.56376082183227e-08
60,1.6643753470500425e-05,1.6725949801139004e-05,4.297389390607858e-08
61,1.6643753470500425e-05,1.6718864130944102e-05,3.919960212581406e-08
62,1.6639543405205122e-05,1.6714319118677172e-05,4.0249797059705696e-08
63,1.6639543405205122e-05,1.6711882528986186e-05,3.86195085602034e-08
64,1.6639543405205122e-05,1.6708784359345852e-05,3.7548930287705195e-08
65,1.6639543405205122e-05,1.6708784359345852e-05,3.7548930287705195e-08
66,1.6639543405205122e-05,1.6707970006776017e-05,3.6438765062086894e-08
67,1.6639543405205122e-05,1.6705146177345375e-05,3.551267628415661e-08
68,1.6639543405205122e-05,1.6705146177345375e-05,3.551267628415661e-08
69,1.6639543405205122e-05,1.6703113760856423e-05,3.4178247419563106e-08
70,1.6607322975339526e-05,1.6697398988338427e-05,3.604404855604319e-08
71,1.6607322975339526e-05,1.66973243736111e-05,3.594396948966557e-08
72,1.6607322975339526e-05,1.669566578832567e-05,3.4900752367460875e-08
73,1.6607322975339526e-05,1.6692709068934948e-05,3.2891694285278377e-08
74,1.6607322975339526e-05,1.669056776718494e-05,3.1922810201496426e-08
75,1.6607322975339526e-05,1.669056776718494e-05,3.1922810201496426e-08
76,1.6599321707244453e-05,1.6676751792992874e-05,3.278547907611619e-08
77,1.6599321707244453e-05,1.6675278241810674e-05,3.1307037139375876e-08
78,1.6599321707244453e-05,1.667190560880842e-05,3.002797699281783e-08
79,1.6599321707244453e-05,1.6670913158803426e-05,2.9249929538509304e-08
80,1.6599321707244453e-05,1.6668510219487418e-05,2.7675647405657296e-08
81,1.6599321707244453e-05,1.6668510219487418e-05,2.7675647405657296e-08
82,1.6599321707244453e-05,1.666785271490279e-05,2.7076395890012452e-08
83,1.658783817848369e-05,1.6664045399058714e-05,2.997601558043991e-08
84,1.658783817848369e-05,1.6663428776888808e-05,2.940008436054927e-08
85,1.658783817848369e-05,1.665901746408471e-05,2.8480616959514405e-08
86,1.658783817848369e-05,1.6655238175221623e-05,2.7963767358766708e-08
87,1.658783817848369e-05,1.6654172343094274e-05,2.7399005444175125e-08
88,1.658783817848369e-05,1.6653034521680607e-05,2.680161986512067e-08
89,1.6572632846342736e-05,1.6646143956496778e-05,3.139172544665415e-08
90,1.6572632846342736e-05,1.664148707286689e-05,3.016688324799223e-08
91,1.6572632846342736e-05,1.6638338692082944e-05,3.128583348571267e-08
92,1.6572632846342736e-05,1.6638316846590783e-05,3.125913165175608e-08
93,1.6572632846342736e-05,1.6636410265869608e-05,3.067476015898343e-08
94,1.6572632846342736e-05,1.6636410265869608e-05,3.067476015898343e-08
95,1.6572632846342736e-05,1.6636410265869608e-05,3.067476015898343e-08
96,1.6572632846342736e-05,1.6633120959027836e-05,2.8628306992286883e-08
97,1.6572632846342736e-05,1.6630549446534736e-05,2.617584431957703e-08
98,1.6572632846342736e-05,1.6629703860021624e-05,2.5213215491973406e-08
99,1.6572632846342736e-05,1.6629703860021624e-05,2.5213215491973406e-08
100,1.6572632846342736e-05,1.6626777547862237e-05,2.626007189143936e-08
101,1.6572632846342736e-05,1.6626777547862237e-05,2.626007189143936e-08
102,1.6572632846342736e-05,1.6626621434212797e-05,2.609456619263743e-08
103,1.6572632846342736e-05,1.6626621434212797e-05,2.609456619263743e-08
104,1.6572632846342736e-05,1.6626621434212797e-05,2.609456619263743e-08
105,1.6572632846342736e-05,1.6626621434212797e-05,2.609456619263743e-08
106,1.6572632846342736e-05,1.6626621434212797e-05,2.609456619263743e-08
107,1.6572632846342736e-05,1.6620459577345005e-05,2.725495540945158e-08
108,1.6572632846342736e-05,1.662037894377552e-05,2.7163368550852192e-08
109,1.6572632846342736e-05,1.662037894377552e-05,2.7163368550852192e-08
110,1.6572632846342736e-05,1.6618370661807846e-05,2.7034120851190057e-08
111,1.6572632846342736e-05,1.6617682390053857e-05,2.6449980694767772e-08
112,1.6572632846342736e-05,1.6617682390053857e-05,2.6449980694767772e-08
113,1.6564533279559434e-05,1.6614855942718976e-05,2.7462980956237477e-08
114,1.6564533279559434e-05,1.661160262177219e-05,2.6010704504675957e-08
115,1.6562444855948975e-05,1.660883011698043e-05,2.6683874874342175e-08
116,1.6562444855948975e-05,1.6607673432367724e-05,2.5795659777622106e-08
117,1.6562444855948975e-05,1.6605307232764753e-05,2.56133361897419e-08
118,1.6562444855948975e-05,1.660434892782525e-05,2.4644798451899236e-08
119,1.6562444855948975e-05,1.6602944477252037e-05,2.349931385564357e-08
120,1.6562444855948975e-05,1.6600703422574925e-05,2.3090919663405266e-08
121,1.6562444855948975e-05,1.659648480824374e-05,2.0202474990267443e-08
122,1.6562444855948975e-05,1.6593770899252954e-05,1.807799180229389e-08
123,1.6562444855948975e-05,1.6593770899252954e-05,1.807799180229389e-08
124,1.6562444855948975e-05,1.6593770899252954e-05,1.807799180229389e-08
125,1.6562444855948975e-05,1.6593059601146252e-05,1.73854098106622e-08
126,1.6562444855948975e-05,1.6593044364732603e-05,1.7362758878095806e-08
