,Mejor,Media,Std
0,0.13332875797905724,0.6006674317170559,0.20035149122232987
1,0.08422510492769018,0.35049453257197855,0.1277548554746584
2,0.05146332711157187,0.17711333651253514,0.07220928271780071
3,0.047103661088881775,0.10508794056576919,0.03725761783241488
4,0.017610308422189986,0.07704278524598006,0.027732304952569786
5,0.01598092332008638,0.04928117710303736,0.01777954040541713
6,0.015365352601417775,0.040410076526606234,0.01466984990299144
7,0.014631397102542801,0.031055682969407996,0.01007742885558809
8,0.0033916988431466743,0.023618270794861236,0.008266470939401901
9,0.0033916988431466743,0.020232860127267327,0.007223625279969448
10,0.0033916988431466743,0.017804972592690215,0.006495960909707511
11,0.0033916988431466743,0.014960136868277827,0.005595685866590773
12,0.0025519082843970383,0.01140192468611379,0.0045955877867861
13,0.0025519082843970383,0.009458093676025408,0.003491610053968338
14,0.00207860752634725,0.007353145284072987,0.002953270496332856
15,0.00207860752634725,0.006400960274205187,0.002323726950165247
16,0.00207860752634725,0.006146084628106039,0.0020731935495865265
17,0.00207860752634725,0.005724123542782568,0.0017841225311300577
18,0.00207860752634725,0.005476784982166774,0.0016018039378432065
19,0.00207860752634725,0.005054541173029378,0.001570323683765966
20,0.00207860752634725,0.0049234300804893855,0.0014475686462835258
21,0.00207860752634725,0.00442855666387692,0.0012933783454102223
22,0.0019968181308139465,0.004051429481719799,0.0011720047689569733
23,0.0012108265794942752,0.0035596820490289647,0.0011004059749016488
24,0.0011648963658279872,0.0033217154076196783,0.0010785155071936028
25,0.0011648963658279872,0.0029188423078799863,0.0007986322952131941
26,0.0011648963658279872,0.002689438602049801,0.000661831621408684
27,0.0011648963658279872,0.0025641012024706787,0.0006281656364758753
28,0.0011648963658279872,0.002395888842790105,0.0005944824037011204
29,0.0011648963658279872,0.0022355113756063697,0.0005942765464889749
30,0.0011648963658279872,0.0021613275402484642,0.0005416920016485922
31,0.0011648963658279872,0.0020835544456839937,0.0005008183970775659
32,0.000907621407197229,0.0019545921855611812,0.0004958993923507685
33,0.0008670375233825664,0.001892144103574411,0.0005112436708132948
34,0.0008249099981008705,0.001707113702076743,0.0005053317340816596
35,0.0008249099981008705,0.0016743981304782384,0.00048335992412132877
36,0.0008249099981008705,0.0015945173384502656,0.00044820756838353143
37,0.00047961102970590734,0.0015032212392510015,0.00045198629327925844
38,0.0004506377118140599,0.0012952721608860249,0.00040853516444192716
39,0.0004506377118140599,0.0012488613013097625,0.00037688650687740913
40,0.0004506377118140599,0.0011180787736361677,0.00035649688906190947
41,0.0004506377118140599,0.0010294004658978795,0.00033205162244155645
42,0.0004506377118140599,0.0009916044655284481,0.00030123220500963586
43,0.0004506377118140599,0.0009140254088039546,0.00026069197874023725
44,0.0003757313538830664,0.000820665012957286,0.0002409258502060432
45,0.0002480395633109616,0.0007378721534653027,0.00023952764000696096
46,0.0002480395633109616,0.0006580802834656058,0.0002367155400650237
47,0.0002480395633109616,0.0006463356763930922,0.00022695103054267202
48,0.0002480395633109616,0.0006182589865410158,0.00022351904489380502
49,0.0002480395633109616,0.0005697626570624959,0.00020359965625552765
