,Mejor,Media,Std
0,0.7200016430937509,1.34955126573251,0.34708311062218294
1,0.3196192024565167,0.6493379862116472,0.14492095064811855
2,0.19913283538045232,0.34806533447838456,0.07662366385132609
3,0.07592467346718526,0.16706488179963486,0.042838160478145516
4,0.028969857307561672,0.08674677270815044,0.020155158137693526
5,0.020474169938783628,0.045390234819326185,0.01279683350136089
6,0.012112461307270957,0.02512697606117691,0.0057324966974837644
7,0.006792579370447535,0.012981805205742249,0.0028340989300031
8,0.0018071448274916,0.005529986475114204,0.001778866997317397
9,0.0007735379169242423,0.0031150234590080006,0.00116225873963569
10,0.0004990277742130235,0.001933728922649789,0.0005446500341200081
11,0.00032199136965104744,0.001303818364024305,0.0003946134442611041
12,0.0004920027797998343,0.000824630876183741,0.00015559445918198784
13,0.00026569929012728634,0.0005032441041472504,0.0001232303048357494
14,0.0001415297022320415,0.000343695141967819,9.310459643562723e-05
15,6.353621485925925e-05,0.00021685065023157273,6.810323476812723e-05
16,4.827312868545742e-05,0.000148406391666818,4.908530017405834e-05
17,5.902593054997919e-05,0.0001076330223553073,2.8491718160470385e-05
18,3.360871575172869e-05,7.98764123259088e-05,2.3435878999095805e-05
19,3.0931178302220406e-05,6.287721815737109e-05,1.5671960702133192e-05
20,1.9002720104124888e-05,4.3594510197898675e-05,1.00756099635893e-05
21,1.4668252424358897e-05,2.8031101004209485e-05,7.609240699056152e-06
22,1.5678901263520992e-05,2.2962475456576536e-05,3.5835357813314086e-06
23,9.191126441840619e-06,1.6805107674232177e-05,3.1549271081835657e-06
24,9.185847700738722e-06,1.262594625857454e-05,1.5597219978091326e-06
25,6.2681484559685e-06,1.0920883271615283e-05,1.8974064721993037e-06
26,6.426053166079793e-06,9.011650214455715e-06,1.2137599781643147e-06
27,6.183636948231754e-06,8.705341400739209e-06,1.3026991369587446e-06
28,6.378092572845244e-06,7.782691820306953e-06,9.6253524207898e-07
29,6.289378936667436e-06,7.658672469369486e-06,7.127577207376295e-07
30,6.298962986787669e-06,7.275446679582909e-06,6.383270591031304e-07
31,6.2402017108339425e-06,7.378602165958862e-06,6.96237252859978e-07
32,6.144939015121622e-06,7.2831998914190515e-06,6.238220037328603e-07
33,6.2193101710135555e-06,7.237187015475887e-06,6.760721835786633e-07
34,6.197254649345266e-06,7.218859330338078e-06,6.59996496565754e-07
35,6.256040685426496e-06,7.47404946880911e-06,5.851341191254888e-07
36,6.283963309325709e-06,7.566689561738722e-06,7.351363097878943e-07
37,6.168955452254581e-06,7.535839064838336e-06,7.734917354098073e-07
38,6.296557709236169e-06,7.811917588867107e-06,9.13437208516491e-07
39,6.198867942535432e-06,7.48185240431089e-06,8.19726784062947e-07
40,6.2953459809538345e-06,7.5317008035967015e-06,6.267809770952639e-07
41,6.146712182328252e-06,7.162043532161665e-06,6.473667730121128e-07
42,6.203321014101541e-06,7.324016991027582e-06,7.640682687943372e-07
43,6.332531021647477e-06,8.536083280003401e-06,1.2067435555633169e-06
44,6.154846026989027e-06,7.415593495589813e-06,1.0396152839635013e-06
45,6.306755920359789e-06,7.67262120287047e-06,6.064152036878173e-07
46,6.254414422201703e-06,7.876527034031374e-06,8.797824270067987e-07
47,6.152998737941055e-06,7.408506871601438e-06,7.982537931998963e-07
48,6.146970673027583e-06,7.244098034832045e-06,7.644783513278632e-07
49,6.175125851194566e-06,6.987949640962555e-06,6.227845881648909e-07
50,6.185327115916179e-06,7.421331993423985e-06,6.149106477572127e-07
51,6.448815674276683e-06,8.012111117325179e-06,9.38652734100529e-07
52,6.165210419869311e-06,7.191651070494558e-06,6.353650863057874e-07
53,6.3511854719306645e-06,7.394711855392979e-06,8.827277680800702e-07
54,6.2222082211317615e-06,7.498778806429218e-06,6.919802119303377e-07
55,6.2088269332493935e-06,7.687659281485829e-06,9.225619129827082e-07
56,6.258597216394809e-06,7.0915272768959e-06,6.011214815512709e-07
57,6.1905027209568855e-06,7.4064308147116315e-06,9.536992143460657e-07
