,Mejor,Media,Std
0,0.4206465316537102,1.9489399402394794,0.7794564355975476
1,0.5082219187001761,1.579391630798575,0.4570303399667837
2,0.356899875603583,0.9856755905584206,0.3610732697312328
3,0.33627298818247514,0.6137916202871445,0.19460764104712616
4,0.09150768846843331,0.414676347171384,0.1736940669345422
5,0.07684153729785488,0.25371655014080363,0.07465257987892118
6,0.026845137206436602,0.15405164933038665,0.04844662083084922
7,0.009529520527598765,0.12065144998136627,0.04314549980286426
8,0.026999528708519325,0.08091111067907528,0.02261835221534665
9,0.01033067657361358,0.045713474041757816,0.014596300493244665
10,0.0060025536642090115,0.02937353049312002,0.007721675321991343
11,0.005095373009593655,0.017578437658898265,0.004130193988835327
12,0.004002467595142043,0.01195277945761168,0.003772436463239799
13,0.003810498685407835,0.007715265872909843,0.0019922128790007404
14,0.0014016020903236098,0.004257084013393414,0.0012672638100793795
15,0.0012633046132618625,0.0024941913164492017,0.0006217594850491954
16,0.0009564418014903189,0.0018048036712817203,0.00039667143046625295
17,0.0005757568983883333,0.001162935292592003,0.00022830297332566174
18,7.227507342792415e-05,0.0006348570618721772,0.00019531957874225142
19,6.26483481279905e-05,0.0003365447141003904,0.00013459821405330092
20,0.00015824724948009463,0.00022590921291814814,4.054105266974102e-05
21,7.592404971835946e-05,0.0001602827501449839,4.253731477039757e-05
22,1.867216973056058e-05,8.631075836865264e-05,3.237301094071157e-05
23,2.7139894348783876e-05,5.2791353352092937e-05,1.926749420833372e-05
24,1.941407521632593e-05,4.519759583538107e-05,1.4127378045000775e-05
25,1.0142368312655072e-05,4.066685802963691e-05,1.3539849691611627e-05
26,4.7913069577056e-06,3.1440546842415775e-05,1.331389936276378e-05
27,6.299942149193325e-06,2.6019985807690148e-05,1.0603301570390582e-05
28,9.201237957291423e-06,3.4063826467864525e-05,1.1742394312476183e-05
29,8.21074939065955e-06,2.8417450390789645e-05,1.1506358455690446e-05
30,6.014526798066122e-06,2.866903380309647e-05,1.1741851282731618e-05
31,4.3681429267298085e-06,2.6464826839776303e-05,9.478336098779626e-06
32,1.0143518297137789e-05,2.440816057219869e-05,8.737030506072548e-06
33,5.281333755789695e-06,2.741875191641056e-05,1.1196157524961546e-05
34,4.075284843008187e-06,2.389318348945391e-05,8.443168529084895e-06
35,7.022247106405827e-06,2.2601205585760004e-05,8.061437372946792e-06
36,1.0662584200556095e-05,2.6876085040561742e-05,7.663886201483839e-06
37,6.5313826940384646e-06,2.5199385064545188e-05,9.89584610366683e-06
38,4.613435420821645e-06,3.159744214548885e-05,1.0124149771074423e-05
39,5.456610134558542e-06,2.8818560170800683e-05,1.199615663169576e-05
40,4.672794836365671e-06,1.9745353850946243e-05,7.708963795279248e-06
41,9.192922537714033e-06,2.3276489348595427e-05,6.402827160719428e-06
