,Mejor,Media,Std
0,0.017971404520954606,0.23958475555463898,0.10996361679851574
1,0.013567693654648235,0.05072649898950519,0.02455249741025261
2,0.008649769142618216,0.03393877729279605,0.014486101422306438
3,0.003914000857915518,0.017425707734921247,0.00922026348804922
4,0.0006691725700941405,0.007723425837281149,0.004045956534033355
5,0.000578124194476805,0.005418135019533429,0.0031395507376418353
6,9.754772392612458e-05,0.004165142539319741,0.0020144537684865555
7,0.0002890449855687633,0.002570663104790849,0.0011769539197125625
8,5.876193671175975e-05,0.00254284697224359,0.0014157443099670213
9,0.00010259415790042833,0.001366262549569511,0.000640640787648568
10,0.00022905256244484695,0.0010849444774151847,0.0004795299314929918
11,7.159389177589849e-05,0.0009584903433408584,0.0004883023033907161
12,7.225123264699456e-05,0.0005833907315445889,0.00027518826222956184
13,4.7063709795911594e-05,0.0007205636056951782,0.0004248444461757315
14,5.1406346491771305e-05,0.0004634508773800117,0.00021772472876011002
15,5.992463961260229e-05,0.0004571865235897582,0.0002438391542158211
16,4.5476308160685185e-05,0.0002685483911204546,0.000139191346389033
17,5.3121522461788766e-05,0.0002940833881772398,0.00014209877931102013
18,5.836710255007102e-05,0.00021512627030396928,9.436665189950941e-05
19,6.378521360607719e-05,0.000249536694597672,0.0001225648010999169
20,7.217798217734852e-05,0.00021265940559768123,8.240789493178617e-05
21,5.0791952630522286e-05,0.0001851120791529182,0.00010330683169075339
22,5.1099124910332626e-05,0.00024875045100858123,0.00011565214874806913
23,5.7937651126676005e-05,0.00016521158972177856,8.371158969212239e-05
24,4.3303211804825715e-05,0.00015238341253552413,6.560101323057629e-05
25,5.3551074087591554e-05,0.00017656041752018136,6.789765256938785e-05
26,3.545593902661134e-05,0.00018565685091691543,8.019729521384745e-05
27,4.059766489354204e-05,0.00016491936727377026,9.418028962788538e-05
28,3.9580139726210986e-05,0.00022229787658571332,0.00010178221015294803
29,5.453329718265671e-05,0.00017010641422468258,6.600731185086018e-05
30,5.9135577590393024e-05,0.00019493372795387852,7.880080237359514e-05
31,4.780647607421784e-05,0.00015493336494590922,6.102964839487541e-05
32,3.974504109894631e-05,0.00013777950590096778,5.890657769566937e-05
33,3.258770817925164e-05,0.00014499989995842352,6.686656456086696e-05
34,2.944874133751398e-05,0.00013140174691015358,6.541936768194665e-05
35,3.844813614102611e-05,0.00017755314797206282,8.556864360919729e-05
36,4.049870276072343e-05,0.0001470254789204851,5.852314606832076e-05
37,4.080495609704529e-05,0.00021260240821997396,7.005329430472423e-05
38,3.59771284650205e-05,0.00020591440156172584,9.327763799765936e-05
39,4.3052647733845226e-05,0.00019431566657581898,0.00010124385730753716
40,3.881557562946056e-05,0.00015589484807566618,8.131125473409795e-05
41,4.4682922913993916e-05,0.00017150523905463033,9.266354857987408e-05
42,3.220481364934225e-05,0.0002218558460650153,0.00010039722470418196
43,4.6583282173253856e-05,0.0001864475944228033,9.17623077062865e-05
44,4.6114270911420277e-05,0.00015228516263384484,7.445597294724017e-05
45,4.5776920649958474e-05,0.00016116384000899292,7.336388918379975e-05
46,5.795892568577368e-05,0.00017586450427798574,8.654756602269072e-05
47,5.839154812497001e-05,0.0001999086687011505,7.533601545098821e-05
48,4.0626734123821785e-05,0.00016604639642110172,6.909381703807179e-05
49,4.3943830059829806e-05,0.00020841864305134268,0.00010184725538789085
50,3.483584733898434e-05,0.00016110599350489279,7.734849762646612e-05
51,6.527556293472142e-05,0.00021957641304027023,9.093920631182054e-05
52,3.5679151617116114e-05,0.00012133813738198693,5.061985221893425e-05
53,4.4636993468086426e-05,0.00015500373273230158,6.27600715847975e-05
54,3.595353357309517e-05,0.00022740010796619043,9.645566069298827e-05
55,3.0427309863287476e-05,0.00017241197608067318,7.506445151765413e-05
56,4.175066917162749e-05,0.00020855028275108928,0.00010345920329271098
