,Mejor,Media,Std
0,0.9931836990549733,2.525938952058164,1.0093187849156555
1,0.2924191687806331,1.8610045868627692,0.7053243452333964
2,0.28475470470865394,1.414750100251268,0.5483514752233896
3,0.3096644526856583,0.7444026371177112,0.19194797371129724
4,0.2630790909978337,0.49203377476428317,0.10847334422931178
5,0.08436729354592351,0.3197781579353423,0.1132682963700134
6,0.08988671816929318,0.20677748600024468,0.0651715408444291
7,0.04933569293418119,0.11697611667884396,0.030055790601200894
8,0.029321238997259313,0.06742489772388031,0.019811467729823777
9,0.014355427868422897,0.03177601605310041,0.008859154659748592
10,0.006982406693116638,0.01635722666459655,0.00486607677464496
11,0.004129621868349208,0.010322285637736179,0.002502526394406551
12,0.0018314973012062172,0.006108032293202953,0.0014704715586951638
13,0.001364914332496581,0.0031828278799727865,0.0010676455974707717
14,0.0005903336017407446,0.002030353268966104,0.00045569894568399036
15,0.00042770339530324254,0.0009435966556249193,0.0002200789000080661
16,0.0002144456508529528,0.0005701768505154807,0.0001402852626647326
17,0.00013623528135526083,0.00031174339912721485,0.00010281884105306242
18,7.659081813484222e-05,0.00019316405970753504,4.571427625731474e-05
19,6.705684094962515e-05,0.00011360081115753708,2.5870520215969323e-05
20,2.1291507367140983e-05,6.16816604451316e-05,1.786335851692668e-05
21,1.4869833143378102e-05,4.0243417206793744e-05,1.2778470923235561e-05
22,1.3833893353596342e-05,2.6949152110113146e-05,5.467615783040486e-06
23,9.048673038526748e-06,1.6696867656503076e-05,3.6215297156113556e-06
24,2.520238176255799e-06,1.1051171652483968e-05,2.751999028147272e-06
25,1.7114982213563233e-06,1.011966804757391e-05,2.709471456168685e-06
26,4.039339646725067e-06,7.454260441883984e-06,1.7146516042556416e-06
27,1.9023766221371066e-06,5.230237198611015e-06,1.6838707393858048e-06
28,8.072658143010596e-07,4.371820194005126e-06,1.5441931222491086e-06
29,1.2857972730597342e-06,3.3275369419536434e-06,1.1715334706679342e-06
30,8.931154815741094e-08,2.6864262708222767e-06,1.1733894661002033e-06
31,4.8790309252623e-07,2.410141637344587e-06,9.248065504624665e-07
32,4.618897517102886e-07,2.1944988892393287e-06,9.82598038896781e-07
33,6.021492645460173e-07,2.779967951464086e-06,1.1195141014279042e-06
34,8.03898617517681e-07,2.9213087964278686e-06,1.0667551770116815e-06
35,6.414190923936697e-08,1.969750201707704e-06,1.0116581896273067e-06
36,1.7853100946000782e-07,1.983650624932083e-06,8.284915647037407e-07
37,3.6281963216741903e-07,2.190723868214981e-06,1.0958234464001937e-06
38,3.911635491597523e-07,2.1921423518304503e-06,8.283978253641107e-07
39,8.359373439623857e-08,2.11282512298888e-06,9.122242407970249e-07
40,4.850438139751716e-07,2.396903708671061e-06,8.562063720541605e-07
41,7.097756550680147e-07,2.215059361924103e-06,7.935921369543939e-07
42,5.21654792167399e-07,2.3850084461992293e-06,1.0255489902416278e-06
43,7.623103311919459e-07,2.5859180240762332e-06,1.125106114070643e-06
44,1.3314326474990693e-07,1.5541130807105407e-06,8.330146817518456e-07
45,6.430045544943814e-07,2.378374103581379e-06,8.097131956032902e-07
46,4.1282086903932106e-07,2.6076095099686456e-06,1.0057874401783472e-06
47,1.0761495153168156e-06,2.4511769549036825e-06,7.644345911423866e-07
48,8.397677477927031e-07,2.6546941041456375e-06,9.4649795517661e-07
49,4.1572807648406285e-07,2.312108877294648e-06,9.635645049723315e-07
50,7.012952429515927e-07,2.301282763833765e-06,7.749701295430945e-07
51,8.575786807245478e-07,2.5243860429214383e-06,1.0100426046621719e-06
52,6.210125550863115e-07,1.844560245776954e-06,7.523573689264603e-07
53,4.642762006181801e-07,2.2441376822701526e-06,9.763062390499239e-07
54,5.50951644625281e-07,1.570769034441038e-06,7.740266820528659e-07
55,3.9757106241765577e-07,1.9007537485300861e-06,8.217516657935978e-07
56,2.52798887339943e-07,2.3401491103063103e-06,1.1050278331309662e-06
57,5.56359531827357e-07,2.9918837711282605e-06,1.2909130114632884e-06
58,4.913212039457875e-07,2.117064951359072e-06,9.965731289672801e-07
59,3.9220983558382733e-07,2.2682962263547218e-06,1.1027487436923335e-06
60,5.908341390291879e-07,2.4354209518246377e-06,8.716130500633767e-07
61,7.796753603884168e-07,2.6058556204733007e-06,1.0047971508671836e-06
62,5.320924037049123e-07,2.208409528369635e-06,9.609867542368565e-07
63,6.294552443864787e-07,2.2910421825931286e-06,9.56571340449339e-07
64,5.821985663972906e-07,2.242975991265045e-06,7.656137980162009e-07
65,3.0718458736168825e-07,1.6068298125939486e-06,6.525199745027137e-07
66,2.1906681130579675e-07,1.8126532777312758e-06,9.3660082451409e-07
67,9.074248454126206e-07,2.382885463151975e-06,1.1873730267848034e-06
68,5.336462830079699e-07,2.292238857214276e-06,1.044662710120718e-06
69,1.738722054526145e-07,2.205443759081744e-06,1.1373101247283323e-06
70,3.878027223507515e-07,2.283309898204684e-06,1.036130371195783e-06
71,8.931873942906203e-07,2.2325777551209723e-06,8.924065870455937e-07
72,4.926882608999181e-07,1.926979963384277e-06,8.713425082606556e-07
73,8.186335949807189e-07,1.9870291686801168e-06,6.61668547641099e-07
74,5.349069968281694e-07,1.6820868567137478e-06,7.123632226288614e-07
75,2.776666986415531e-07,1.7408495768150263e-06,8.543806541087285e-07
76,5.482777289300377e-07,1.796960322309585e-06,8.273886500923487e-07
77,3.572599530992611e-07,1.8463052872916318e-06,8.890264291316548e-07
78,3.9932594900256586e-07,1.5763429393000634e-06,7.319445957907044e-07
79,3.7650606411102436e-07,1.705113434337157e-06,7.310393898314774e-07
80,7.838444000780498e-07,2.3428909730797962e-06,1.1864595574395484e-06
81,5.973397661604193e-08,1.8727365939404373e-06,1.0920263375151767e-06
82,4.4118801578388245e-07,1.7308287604354105e-06,8.078566726516132e-07
83,2.6710437378721123e-07,2.0497220908353874e-06,8.278436471757004e-07
84,2.585133570518492e-07,2.1285484958917413e-06,9.10279302005837e-07
85,3.426030994981901e-07,1.747743313235512e-06,1.0151666967239747e-06
86,5.527551088512272e-07,2.351288090466646e-06,9.167740011532774e-07
87,3.86222413341746e-07,1.7984150359247366e-06,7.943233624303087e-07
88,7.27592091291652e-07,2.2783687224514244e-06,8.52158235406299e-07
89,1.8394493002216482e-07,2.605004972984909e-06,1.1327887492716942e-06
90,4.950276946612022e-07,1.9670131208460276e-06,9.175673986460869e-07
91,4.7549182937694136e-07,2.2248386451447446e-06,8.527834777360156e-07
92,5.814478749844022e-07,2.4193553639015904e-06,9.505297078138985e-07
93,5.856626752454878e-07,2.389790857130366e-06,1.0083389311560752e-06
94,3.841754170982025e-07,2.0970503326746927e-06,8.545177990280396e-07
95,1.9167473107781446e-07,2.1490834937265205e-06,1.0638291643830128e-06
96,5.86259723555074e-07,2.113625275836337e-06,9.654942017612553e-07
97,5.973688257458674e-07,2.2300273175826173e-06,9.369213911598991e-07
98,7.064970705901194e-07,2.1127203272022874e-06,7.64421663941319e-07
99,6.962454860980065e-07,1.9112554961582e-06,8.52685830343344e-07
100,2.3856133279010386e-07,2.1689739735947643e-06,8.686961819115731e-07
101,7.834812315236306e-07,1.8355900474496024e-06,6.249553538812008e-07
102,1.8395883589543754e-07,2.0592456125564413e-06,8.172566713226981e-07
103,1.7682154948756656e-07,1.3610165057037893e-06,6.42538092056995e-07
104,5.056141087095935e-07,1.8538845617129605e-06,8.666696978324001e-07
105,3.361578756505383e-07,1.7279181471816912e-06,7.478418135948893e-07
106,1.7026248631727192e-07,1.9782677992611826e-06,9.78139703329715e-07
107,2.563856838370734e-07,1.9797855913591555e-06,1.0119822193673211e-06
108,2.932641984179788e-07,1.735929173354033e-06,8.374796343335932e-07
109,4.3676535680341467e-07,2.1885978238858037e-06,8.784674554153895e-07
110,1.8680521910422625e-07,1.8312440027871887e-06,7.806324668639511e-07
111,4.991801668241468e-07,1.8495397420793015e-06,8.35563661579139e-07
112,6.728955355325079e-07,2.312986420742542e-06,8.202045788598889e-07
113,4.460045301976188e-07,1.9325408994159647e-06,6.748502773428296e-07
114,3.020852992422073e-07,1.815610377111656e-06,8.618294759459858e-07
115,4.031980633221175e-07,1.9679262522971525e-06,8.892593674165372e-07
116,4.6178353410070444e-07,2.1660152007896475e-06,1.0037573870009736e-06
117,2.820980503127618e-07,2.084479904506623e-06,9.622294710439629e-07
118,5.908061870491994e-07,2.25572563306354e-06,1.2057273998203916e-06
119,4.95548297565632e-07,1.971659714930177e-06,8.83369665980859e-07
120,3.061776381284542e-07,2.4724217343443033e-06,1.4078760396203618e-06
121,2.4616941908174805e-07,1.8399616976394396e-06,7.889075455408201e-07
122,4.3662223532179164e-07,1.7934987026527069e-06,7.831500713537382e-07
