,init,strategy,F,CR,x,valor
10,latinhypercube,rand1bin,0.6,0.30000000000000004,"[ 7.85415975  4.71212859  7.85385509  7.85405645  1.57073259  1.5706271
  7.85413344 -1.57086196 -4.71243452  7.85388706]",0.00045399937616262336
11,latinhypercube,rand1bin,0.6,0.4,"[-1.56960291  4.71069691  1.57099702  1.56912035  4.71108742 -1.56909856
  7.85460542  7.85293347  7.85480632 -4.71333712]",0.0004540053366820228
12,latinhypercube,rand1bin,0.6,0.5,"[ 4.71227722 -1.56963334  4.71040315 -7.85545344  1.57307423 -4.71166328
 -4.71217768 -7.85305567  4.71099342  1.56966587]",0.00045400637373069994
13,latinhypercube,rand1bin,0.6,0.6000000000000001,"[ 1.57720066  1.56986592  4.71030395  4.70639204 -4.71294433 -7.84737689
 -4.71007899 -4.70702147  7.85970738  7.84947815]",0.00045408647331351076
14,latinhypercube,rand1bin,0.6,0.7,"[ 4.7093634  -7.84698052 -4.70616035  7.85530608 -7.86133328  1.56402715
  1.56361639  1.57334682 -4.71158759  7.85393444]",0.0004541044362286838
15,latinhypercube,rand1bin,0.6,0.8,"[ 7.85873255  7.84900688 -1.56801821 -1.5667824  -1.56750806 -7.85660657
  4.71326389 -1.57382636 -4.71045292 -1.57393664]",0.000454045229696963
16,latinhypercube,rand1bin,0.6,0.9000000000000001,"[ 4.71416488  4.71734748 -4.70923664  4.71780842 -7.85579128 -1.57670243
 -4.71389131 -1.57610736 -7.85813919  4.70758099]",0.00045407124522546706
17,latinhypercube,rand1bin,0.6,1.0,"[ 1.57079293  7.85145822  1.57553893 -1.57560205  1.57047217  1.56700733
 -7.85226345  4.71728592  1.57534387  1.57079781]",0.0004540458917755189
18,latinhypercube,rand1bin,0.7,0.2,"[ 1.58035492  7.85543818  7.86420425  1.56734409  1.5701254   7.85218092
  1.57024978  1.57349548  4.71154306 -1.56489252]",0.0004541042168329743
19,latinhypercube,rand1bin,0.7,0.30000000000000004,"[ 7.85437862  4.71222514 -7.85362399  7.85364562 -7.85389245 -1.57061085
  4.71212199 -1.57079562  1.57049408 -7.85400058]",0.00045399955528733615
20,latinhypercube,rand1bin,0.7,0.4,"[-4.71192233 -1.57154422  4.71286046 -1.57114608 -1.57115293  4.7124116
 -4.71157858 -7.85380039  7.85472777 -4.71318051]",0.00045400057337138827
21,latinhypercube,rand1bin,0.7,0.5,"[ 1.5750096   1.57598596  1.56594742  4.70950016 -7.84876111  1.57080074
  7.85477393  4.71265501  7.85132452  7.85800702]",0.0004540515018491485
22,latinhypercube,rand1bin,0.7,0.6000000000000001,"[ 4.70168889 -7.84343364 -4.72014199 -1.5709143  -4.70959365  1.56226198
  1.56241196  1.57153396 -1.57963743  4.70587196]",0.00045422734721728425
23,latinhypercube,rand1bin,0.7,0.7,"[ 4.71092817 -1.56878527  4.71577953 -1.56724572  7.85121163  4.71027478
 -1.56758896  7.85678357 -1.56838523  1.57000878]",0.0004540266726103869
24,latinhypercube,rand1bin,0.7,0.8,"[-1.56454048 -7.85036529 -4.70682165 -4.71374296  1.57254398 -1.57714455
 -1.57136365  1.5682526   1.56775522 -7.85107245]",0.0004540617762081677
25,latinhypercube,rand1bin,0.7,0.9000000000000001,"[-4.72109157 -1.57728802  1.56251206  4.70603821  4.71206723 -1.57439683
  1.57142718 -7.86026725 -4.71635122 -7.84909394]",0.000454129821079225
26,latinhypercube,rand1bin,0.7,1.0,"[-4.71983478 -4.70222632  7.84583172  1.56631484  7.85397147 -1.58175424
 -1.56435015 -7.85397959  1.58148795 -7.84498789]",0.00045424535392908443
27,latinhypercube,rand1bin,0.8,0.2,"[-4.71219283  1.57289021  1.56963885  4.71615091  7.84970981 -7.8528671
  4.70739849 -4.71138376  1.56367844 -1.56439576]",0.0004540634319716624
28,latinhypercube,rand1bin,0.8,0.30000000000000004,"[-7.85457975  7.85592871  4.71034252 -1.57250115 -4.71361932  4.71290702
 -1.57253528  7.85444316  7.85340574 -4.71375645]",0.0004540068420531851
29,latinhypercube,rand1bin,0.8,0.4,"[-4.71010869  1.56810722 -4.70388372 -4.70673032  4.72071047 -1.57449512
 -4.70394614  7.85563396  4.72419287  7.84304503]",0.00045421699179108813
30,latinhypercube,rand1bin,0.8,0.5,"[ 7.85749721 -1.57012383  7.84870906 -1.57238099  4.71131433 -7.85639797
  7.85194541 -1.57464724 -4.71141023  4.71052756]",0.0004540293365754789
31,latinhypercube,rand1bin,0.8,0.6000000000000001,"[ 1.57398997  1.5803413  -1.5775938   1.57704097 -7.84806439  4.70212373
  7.85304813  7.86069475 -4.7089839  -1.56068854]",0.0004541981582733895
32,latinhypercube,rand1bin,0.8,0.7,"[-1.57012126 -7.85272556  1.57049108  4.71274397 -4.71103979  7.85437849
  4.71163787 -7.85440815 -1.5701532   7.85434345]",0.0004540015535199455
33,latinhypercube,rand1bin,0.8,0.8,"[ 1.57066663 -4.71262669 -7.85446122  4.7123369  -4.71263081 -1.57120635
  4.71261241  1.57062138 -1.57041276 -1.57105288]",0.0004539996351672245
34,latinhypercube,rand1bin,0.8,0.9000000000000001,"[ 1.57087379  1.57085751  4.71273327 -4.71234943  4.7123599  -1.57070751
  7.85396488 -1.57073722  1.57094752 -7.85394819]",0.00045399936558525517
35,latinhypercube,rand1bin,0.8,1.0,"[ 1.56961547 -7.85327719 -4.71100135  4.71239301  4.71087322 -1.56966344
 -4.7134981   7.85398376  4.71375679 -7.8554007 ]",0.0004540044100235414
36,latinhypercube,rand1bin,0.8999999999999999,0.2,"[-7.85161992  4.70793293 -1.56493546 -4.70615862  1.57004757  1.57443974
  1.57293095  7.86363699 -1.57485643  1.56481354]",0.0004541065643533595
37,latinhypercube,rand1bin,0.8999999999999999,0.30000000000000004,"[ 4.71220033  1.56977465 -1.5716888   1.57191467 -1.57035581  4.71268167
  1.57161255  1.5706432   7.85493746  4.71244812]",0.0004540013459848184
38,latinhypercube,rand1bin,0.8999999999999999,0.4,"[-1.5742401   4.71698212 -7.85679331 -4.71682898 -7.85357631 -4.7086917
  4.71166604  4.71345711 -7.8543695  -4.7124388 ]",0.0004540304445025238
39,latinhypercube,rand1bin,0.8999999999999999,0.5,"[ 1.57143843  1.57032653 -1.57030033 -1.57014158 -1.57056581  1.57048226
  1.57110776  1.57136999 -1.57043386 -4.7121386 ]",0.00045400014737000853
40,latinhypercube,rand1bin,0.8999999999999999,0.6000000000000001,"[-1.57237474  4.71712307  1.56650971 -7.85112428 -1.56892512  7.852897
  1.57315235 -7.84979541 -4.71471745  1.57389259]",0.00045403779092609953
41,latinhypercube,rand1bin,0.8999999999999999,0.7,"[-4.71911418 -7.84983691 -1.56795683  7.85835667  7.85223334  1.56412877
 -1.5671438   1.5783311   7.84647112  1.56794305]",0.0004541103612254548
42,latinhypercube,rand1bin,0.8999999999999999,0.8,"[ 1.56972327 -1.57032962 -4.71318812 -7.85523377 -1.57124123  4.71329615
 -7.8546619  -1.5720422  -7.85297217 -4.71131646]",0.00045400288550705116
43,latinhypercube,rand1bin,0.8999999999999999,0.9000000000000001,"[-7.85370369 -4.71845131 -1.57712314  7.85160639 -7.85874494 -7.8559679
  1.56287442  7.86181585 -7.86105027 -7.85507668]",0.00045411552843384697
44,latinhypercube,rand1bin,0.8999999999999999,1.0,"[-1.5722093   1.57154491  4.7119229   7.85535605  1.5693128  -4.7114119
  7.85549622  1.57169201 -1.57027816 -1.56924805]",0.00045400484666323056
45,latinhypercube,rand1bin,1.0,0.2,"[-7.85357105 -4.71256684  4.71258016 -1.57123395  4.71247868 -7.85396246
  4.71245102  4.71207758 -4.71276694  7.85383736]",0.0004539995841261335
46,latinhypercube,rand1bin,1.0,0.30000000000000004,"[-4.71219986 -7.85398869  7.85372376  4.7118793  -4.71236973  4.71227502
 -4.71271678  1.57090321 -4.71257536 -4.71286373]",0.0004539996058924587
47,latinhypercube,rand1bin,1.0,0.4,"[ 7.85457989  1.57085886  4.71255863  1.57060589 -7.85371619  7.85454826
 -4.71212171 -4.71266283  1.57117398 -4.71288018]",0.0004539998487090398
48,latinhypercube,rand1bin,1.0,0.5,"[ 4.71261827 -1.56747087  1.5715703   4.71350425 -1.57013361 -1.56897915
 -7.85275681 -1.56990652 -7.85253614 -1.57209336]",0.00045400859706772625
49,latinhypercube,rand1bin,1.0,0.6000000000000001,"[-1.57060535  4.70964758  4.71720048 -1.57329599 -4.72844797 -1.56454715
  4.7090081   4.71414518  1.57171319 -4.71173421]",0.00045414218857757846
50,latinhypercube,rand1bin,1.0,0.7,"[ 1.58648855 -7.86431566 -7.82309209  1.55692676  4.7377414  -7.83710165
 -1.55414507  7.85323152  1.58618135 -1.5896325 ]",0.00045534800854527105
51,latinhypercube,rand1bin,1.0,0.8,"[-7.85427372 -7.8535811   4.7116808  -4.71253131 -1.57163067  7.85466968
  1.57142867 -4.71306402  7.85482815  1.57059411]",0.00045400074818696364
52,latinhypercube,rand1bin,1.0,0.9000000000000001,"[ 7.85396826 -4.71232015  7.85399004  7.85388647 -7.85431237 -4.71253112
 -4.71243936  7.85369243 -4.7123869   4.71257664]",0.00045399940591752666
53,latinhypercube,rand1bin,1.0,1.0,"[ 7.85305192 -7.85398396  1.57308668 -7.85622312  4.71238269 -7.85273269
  1.56869645 -1.57080505  4.71245848  7.85421551]",0.00045400631060033887
54,latinhypercube,rand1bin,1.1,0.2,"[-1.5710226   1.570772    7.85390246 -1.57064825 -7.85385254  4.71229831
  7.85396157 -4.71259085 -7.8538319   7.85391666]",0.00045399936817783345
55,latinhypercube,rand1bin,1.1,0.30000000000000004,"[-4.71233868  4.71197294 -1.57135122  1.57064963 -1.5704759  -4.7125195
 -4.71210163  1.57020977 -1.57057466 -4.71255242]",0.0004539997582111051
56,latinhypercube,rand1bin,1.1,0.4,"[-7.86239992  4.70902455  7.85371262 -4.71387475  4.70727615 -1.57223812
  4.70605864  4.71694072  1.56450575  1.56248937]",0.00045411455756480686
57,latinhypercube,rand1bin,1.1,0.5,"[ 1.57059581  4.71264994 -1.57045044  4.7131193  -4.71340792 -7.85467627
 -4.71194024  1.57182944  4.7132702   4.71134352]",0.0004540015123533095
58,latinhypercube,rand1bin,1.1,0.6000000000000001,"[ 4.71145209 -1.57011122  7.85654836  7.85687313  1.56991406 -1.57232025
  7.85514966 -7.85714902 -4.71555781  1.57082038]",0.000454015983201276
59,latinhypercube,rand1bin,1.1,0.7,"[ 4.71126867  7.85748944 -1.57449567 -1.57402126  1.56914175  4.71331496
 -1.5671059  -4.71396052 -1.56871221  4.70863286]",0.00045403026269984697
60,latinhypercube,rand1bin,1.1,0.8,"[-7.85344648  1.57025212  1.57063409  7.85438827  1.57042885  1.57131056
  4.7125273  -4.7123887  -1.57113851 -4.7127884 ]",0.0004539998980486055
61,latinhypercube,rand1bin,1.1,0.9000000000000001,"[ 7.84806234  4.70778816 -7.85770283 -4.71035522 -1.57526021  1.56502161
 -1.57742805 -1.56745154  1.57346038 -1.57446058]",0.0004540823129001496
62,latinhypercube,rand1bin,1.1,1.0,"[-7.85398189  7.86337935  1.56290733  1.57505933  4.71864213  1.5615692
 -1.56290063  7.84688321  4.71360877  1.57312415]",0.00045416791476750643
63,latinhypercube,rand1bin,1.2,0.2,"[-7.825423   -7.85444057  1.59755678 -1.55588013 -1.58344588  7.8510837
 -4.70142349  1.58006032  1.56646577 -1.59971109]",0.0004552197885475439
64,latinhypercube,rand1bin,1.2,0.30000000000000004,"[-1.57221426  1.56577784  1.56673018  1.56972448 -4.71513895  4.70946694
  7.8567864   7.849306   -1.5719237   4.71043896]",0.0004540384349712499
65,latinhypercube,rand1bin,1.2,0.4,"[ 4.70827475  1.57196732 -7.8648482  -1.56832623 -7.84645215 -7.8457057
 -1.57891268 -7.86289781  4.70344918 -4.72128627]",0.00045423311919423625
66,latinhypercube,rand1bin,1.2,0.5,"[-4.70315821 -1.56915377  4.72012255  4.71322153 -7.84470018  4.70976672
 -1.56140927  4.70455942 -7.85149498 -4.71178515]",0.0004541616976079741
67,latinhypercube,rand1bin,1.2,0.6000000000000001,"[-7.8480074  -4.7143488   4.71843751  4.71946188  7.86031082  1.57346503
  1.57643273  4.71858648 -4.71379488  7.8507419 ]",0.0004541038991121903
68,latinhypercube,rand1bin,1.2,0.7,"[ 4.71188337  4.71014215 -4.71060757  1.5683926  -4.71430618 -4.71410355
 -7.85170606  1.57206017  7.8556361   7.8548755 ]",0.0004540120389101962
69,latinhypercube,rand1bin,1.2,0.8,"[-4.71235208 -7.85413688  1.57141408 -1.57140184  7.85368622 -7.85410475
  1.5701836   4.71295724 -1.57091731  4.71179637]",0.0004540000904434949
70,latinhypercube,rand1bin,1.2,0.9000000000000001,"[-1.56813657 -4.71304703  7.85537599  7.85635037 -1.56674826  1.5736738
 -7.84972214 -4.70507996 -4.71079298 -1.57056588]",0.00045404583677489247
71,latinhypercube,rand1bin,1.2,1.0,"[-1.56037502  1.58184702  1.56642598  1.58128493 -7.84857275 -4.71015251
 -4.71238844  4.72057849  1.56015023  4.70156856]",0.00045428195348880805
72,latinhypercube,rand1bin,1.2999999999999998,0.2,"[ 4.71229453 -7.85419967 -7.85400342 -4.71252511  4.71228653  7.85395066
 -4.71226098  1.57080178  4.71233862  7.85389117]",0.0004539993442280379
73,latinhypercube,rand1bin,1.2999999999999998,0.30000000000000004,"[-4.70894812  4.71353174  7.85660026  4.71466196 -4.70959005  1.5690243
  4.71344791 -1.57248071 -7.85093607 -4.71269083]",0.00045401951069398054
74,latinhypercube,rand1bin,1.2999999999999998,0.4,"[ 7.85283836  1.56471302 -1.57361994 -7.85473513 -4.70840878 -7.85673429
 -1.57437159  1.57803167  1.56788094  4.71750655]",0.00045406880284786075
75,latinhypercube,rand1bin,1.2999999999999998,0.5,"[-1.57831537  1.56351892 -1.57149779 -7.8520933  -4.71129174 -4.71981992
 -7.85973439  4.71745864  1.57050133  7.84814442]",0.0004541067428335508
76,latinhypercube,rand1bin,1.2999999999999998,0.6000000000000001,"[ 4.71180022  7.85427867  1.57066341  4.71207476  4.71266534  7.85327351
 -7.85457955  4.71285662 -7.85381903  1.57009438]",0.0004540002065313361
77,latinhypercube,rand1bin,1.2999999999999998,0.7,"[-4.71245259  4.71219606 -4.71246397 -1.57061473 -4.7125966   7.85418807
 -7.85390643 -1.57096893 -4.71249201 -7.85406113]",0.0004539993866881459
78,latinhypercube,rand1bin,1.2999999999999998,0.8,"[-1.57135562 -1.56892554 -1.56578802 -1.57513733  7.85448253 -1.57581298
  7.85284673  1.57497291 -7.85857937 -7.84929676]",0.00045405445201325415
79,latinhypercube,rand1bin,1.2999999999999998,0.9000000000000001,"[-4.70919842 -7.85671751  4.71392515  4.71560821  4.71142657 -7.85406787
  7.8549714   1.5677487  -4.71288474 -1.57400663]",0.0004540206028585871
80,latinhypercube,rand1bin,1.2999999999999998,1.0,"[-7.84988999 -1.56766781  4.70884093 -4.7123728   4.70624609  4.70669513
  7.84583356 -1.56826614  1.57079416  7.86184523]",0.00045409896524115057
81,latinhypercube,rand1bin,1.4,0.2,"[-7.85383597 -7.85394606 -4.7125768   4.7124833  -1.57056786 -1.57059444
 -4.71260323 -1.57088968 -4.71253273  1.57085507]",0.00045399939500974417
82,latinhypercube,rand1bin,1.4,0.30000000000000004,"[ 7.85537046  7.8562482  -4.71387518  7.85369372 -4.71287666  4.71151184
 -4.71349115  1.57200904 -4.71391506  7.8561075 ]",0.00045400742830284196
83,latinhypercube,rand1bin,1.4,0.4,"[-7.85408815 -4.71371855  4.7125312  -1.57280118  4.71017436 -4.71260587
  1.5698127  -7.8525578   1.57099817 -7.85174319]",0.0004540069861006326
84,latinhypercube,rand1bin,1.4,0.5,"[-4.71345482  7.85196473 -1.57715949 -1.56699307  7.86264768  7.86380144
 -4.71572759 -7.86171017  1.58012433 -7.84821606]",0.00045417208913097807
85,latinhypercube,rand1bin,1.4,0.6000000000000001,"[-4.71244183  1.57053701  4.71215041 -1.57114629 -4.71289857 -7.85392758
  7.85462186 -1.57062416  7.85337272 -7.85372748]",0.00045399986433102636
86,latinhypercube,rand1bin,1.4,0.7,"[ 4.71310923 -1.57189711  1.56972041 -1.56981147  4.71332355  7.85315812
 -1.57099858 -1.57021372  4.71298944  1.57189219]",0.00045400230142919406
87,latinhypercube,rand1bin,1.4,0.8,"[-7.85591981 -7.85371683 -4.71190712  1.57189971  7.85602869 -7.85316742
 -4.71484043  1.57056528 -1.57225819 -7.85650937]",0.0004540093979630439
88,latinhypercube,rand1bin,1.4,0.9000000000000001,"[ 1.57152846 -1.56909749  1.57262545 -4.71404872 -7.85360003 -4.71384451
 -7.85452357  4.71059355  1.569398    4.71057248]",0.00045400769806206045
89,latinhypercube,rand1bin,1.4,1.0,"[ 1.57506086 -1.57079432  7.84766684 -1.56354491 -7.85398064  7.86157246
 -1.56362448  1.5668556   7.85906749 -4.70553891]",0.000454125170056758
90,latinhypercube,rand1bin,1.5,0.2,"[ 1.55618792  1.60721253 -1.58075413  7.850401   -1.59733547  1.58270032
 -7.84702213 -1.55343474  1.56919235 -1.59043899]",0.00045532300398004334
91,latinhypercube,rand1bin,1.5,0.30000000000000004,"[-7.85200053 -7.85565152  7.85195256  1.57052456  1.57277588 -1.57122335
 -1.57201487 -1.57116587  1.5710904   1.57153486]",0.00045400634952400085
92,latinhypercube,rand1bin,1.5,0.4,"[ 7.85540322  1.58142677  4.71470401  7.84669523 -1.57021516 -4.71947787
 -1.56425521 -4.72357305  7.85420294  7.85548794]",0.00045416041366738025
93,latinhypercube,rand1bin,1.5,0.5,"[-7.86053602  7.84659165  4.71123682  7.85932491  1.57593017  1.56338797
  1.57558039 -4.71018111  1.57476344 -1.56710246]",0.000454107928891692
94,latinhypercube,rand1bin,1.5,0.6000000000000001,"[-4.71282847 -1.57126489  7.85305918 -7.85438011 -1.57018579 -1.5704829
  1.57119771  1.57032613 -4.7114869  -4.71272577]",0.0004540006062773461
95,latinhypercube,rand1bin,1.5,0.7,"[-4.70844268  4.71057616  4.70903331  7.85746563 -7.85124433 -7.85883847
 -7.8591347   7.84905953 -7.85412222 -1.57481465]",0.00045405662240634987
96,latinhypercube,rand1bin,1.5,0.8,"[ 7.85967068  4.70404568 -7.85273603 -4.71155762 -1.56758997 -1.56303217
 -7.86093246 -1.56948272 -1.57877544 -4.71961007]",0.00045413849785984117
97,latinhypercube,rand1bin,1.5,0.9000000000000001,"[-1.56794597 -1.57013382  7.85257116 -1.56780664  7.85107555  1.57285373
 -1.56919827 -7.85597222 -7.85289664  1.57254872]",0.0004540168406006717
98,latinhypercube,rand1bin,1.5,1.0,"[-7.85418749 -7.85401753  7.85449866 -7.85435873 -1.5709375   4.71231418
 -7.85451054  4.71192437  4.71284562 -4.71291844]",0.0004539998954699251
99,latinhypercube,rand1bin,1.5999999999999999,0.2,"[ 4.71248298  4.71269937 -4.7121705   7.85408573  7.85414079 -4.71214584
 -7.85388778 -7.85391713  1.57106713  4.71239006]",0.0004539994343012344
100,latinhypercube,rand1bin,1.5999999999999999,0.30000000000000004,"[-7.85910904 -4.70703325  1.57370314  4.70725161 -4.71438503 -1.56912737
 -4.71428178 -4.71941644  7.85534762  4.7078331 ]",0.00045406965322255686
101,latinhypercube,rand1bin,1.5999999999999999,0.4,"[ 4.71263108 -1.57097782  7.8545802   1.57087736 -1.57063736 -1.57117921
  1.57145367  1.57059238  7.85338477 -7.85330086]",0.00045400008281521
102,latinhypercube,rand1bin,1.5999999999999999,0.5,"[-4.71785518  4.70581816 -1.57550726  7.85714954 -1.57008371 -7.85758662
  7.8607081   7.86019184  4.7136781  -7.86033019]",0.0004540992364930574
103,latinhypercube,rand1bin,1.5999999999999999,0.6000000000000001,"[ 4.71205758  7.85436342  7.8533905   7.85405311  4.7126482   4.71182237
  7.85353353 -1.57127588 -7.8537429   1.57063581]",0.00045399991538588755
104,latinhypercube,rand1bin,1.5999999999999999,0.7,"[ 4.71238972  4.71266761  1.5710798   1.5704868   4.71209147  7.85366759
  7.85381857  1.57090588 -7.85416764  7.85404672]",0.00045399950942392103
105,latinhypercube,rand1bin,1.5999999999999999,0.8,"[ 4.71718225  4.71591184  1.57392572  4.71259753 -4.71732802  7.85068259
 -4.710331   -1.56729679  4.71166979 -7.85092484]",0.0004540429556833046
106,latinhypercube,rand1bin,1.5999999999999999,0.9000000000000001,"[-4.71349071  4.71254763  1.57047338 -1.57245549 -7.85519898 -7.85338802
  1.57226588 -7.85529339 -7.85531155  4.7139393 ]",0.00045400501105239826
107,latinhypercube,rand1bin,1.5999999999999999,1.0,"[ 1.57093783 -1.56419299  1.57141653 -4.70487176 -7.84529296 -7.84961388
  4.70652249 -1.56621181  7.85727891 -4.70844633]",0.00045411246623083145
108,latinhypercube,rand1bin,1.7,0.2,"[ 4.71250951 -4.7124352   7.85373676 -7.8541335   4.71241192 -4.71268674
 -7.85402704 -4.71229985 -4.71269462 -4.7123277 ]",0.0004539994185918615
109,latinhypercube,rand1bin,1.7,0.30000000000000004,"[ 4.70881305 -1.57453185 -7.85715173  4.71239636  7.8568078  -7.85251478
  7.8569792  -7.85874806 -7.8545546  -4.71652059]",0.00045403853795827627
110,latinhypercube,rand1bin,1.7,0.4,"[ 7.85274294 -4.71116384  7.85429852 -4.7136134   1.57037157 -7.85391494
  1.56999005  1.57091096  1.57145772  4.71329369]",0.0004540020511783173
111,latinhypercube,rand1bin,1.7,0.5,"[ 4.71420653 -4.71444867  7.8519751   1.57238009  1.57169196  4.71391467
  1.56972671 -1.56991462  7.85295286  1.57284932]",0.0004540092695153573
112,latinhypercube,rand1bin,1.7,0.6000000000000001,"[ 4.71326121  1.57039303  7.85316823  7.85581214  4.71304639  4.71008746
 -1.57292869 -4.71008662 -7.85631462  4.71296457]",0.00045401003857728234
113,latinhypercube,rand1bin,1.7,0.7,"[ 1.57187603  1.56995178 -1.57243386  4.71452381 -7.85404252 -4.7137916
 -1.57325197  1.57326986 -7.8563152  -7.85646116]",0.000454013529827488
114,latinhypercube,rand1bin,1.7,0.8,"[ 7.85438798 -4.712699   -1.57041077 -4.71256346  4.71251004 -1.57133737
 -7.85402552  7.85448121  1.57133181  1.57034767]",0.00045399990531805524
115,latinhypercube,rand1bin,1.7,0.9000000000000001,"[ 7.8527321  -1.56868476 -1.57306192 -7.85349923  1.57260418 -4.70986531
  1.56759119 -7.85285374 -7.85516065  1.56873236]",0.00045401491369558526
116,latinhypercube,rand1bin,1.7,1.0,"[ 4.70437507 -4.70454447 -4.72045918 -4.70461245  7.84677137 -7.84756932
 -4.70431368  7.85437989 -4.70705783 -1.57167363]",0.0004541787154399849
117,latinhypercube,rand1bin,1.7999999999999998,0.2,"[ 7.85229153  1.56951202  7.85227162 -7.85514968 -4.71243748 -7.85364373
  1.57053031  4.71262129  4.71195102  1.57053471]",0.0004540030959284073
118,latinhypercube,rand1bin,1.7999999999999998,0.30000000000000004,"[ 7.85634943  7.8514983  -4.7081225  -1.57118287  7.85298673  4.71488844
 -1.56758869  7.85485702 -1.57179009 -4.71347993]",0.0004540199714083168
119,latinhypercube,rand1bin,1.7999999999999998,0.4,"[ 1.57171624 -7.85555779 -4.71402787  7.85243142  1.57234091 -4.71351253
  1.57155384 -7.8536788   7.85333981 -7.85529282]",0.00045400537125489423
120,latinhypercube,rand1bin,1.7999999999999998,0.5,"[ 1.56948371 -1.5754977  -1.56829052 -4.7137532  -1.57022736  4.71549216
  4.71715392 -1.56614573 -4.7109243   4.70924151]",0.0004540394661378996
121,latinhypercube,rand1bin,1.7999999999999998,0.6000000000000001,"[ 4.71358637 -1.56966907  1.5693045   4.71759683 -7.86015601  1.57284649
 -1.57713516  7.86029653  4.7083055   1.56876443]",0.00045407090533248167
122,latinhypercube,rand1bin,1.7999999999999998,0.7,"[-1.57098877 -1.57079105  1.57064405 -7.85416041 -1.57093616 -4.71241312
  4.7122192   7.85416117  1.57063019 -7.85404627]",0.0004539993814621212
123,latinhypercube,rand1bin,1.7999999999999998,0.8,"[ 7.85408861  4.71257306 -4.71240445 -1.5707743  -4.71247663 -7.85380414
  1.57082537  7.85379786  1.57063974 -7.85416465]",0.00045399937030218856
124,latinhypercube,rand1bin,1.7999999999999998,0.9000000000000001,"[ 1.57070382 -4.71266226  1.57131674  7.85400683  7.85443559 -4.7128904
  1.57052093 -7.85343738 -4.71186297  7.85382809]",0.00045399990419991114
125,latinhypercube,rand1bin,1.7999999999999998,1.0,"[ 4.7113108  -4.71148086  4.71292016  7.85427745  4.71222202 -7.85324355
 -4.71315098  4.71169327 -4.7116911   7.85506614]",0.00045400160919809306
126,latinhypercube,rand1bin,1.9,0.2,"[ 1.59780811  7.8707883  -4.74070774 -4.71791469 -4.70876479 -7.82944378
 -7.84165575  7.85020241  4.68966304 -1.57563101]",0.00045529443504842873
127,latinhypercube,rand1bin,1.9,0.30000000000000004,"[-4.71357025 -1.57025707 -7.85357809 -1.5702948  -4.71247084 -4.71271261
  7.85399261 -7.85315763  4.71115319 -7.85474117]",0.00045400133865643817
128,latinhypercube,rand1bin,1.9,0.4,"[-4.71413089 -7.85663335  7.8565331  -1.57383066 -4.71875008 -4.7016296
 -7.86094439  7.84837354  1.568316    7.84493682]",0.00045414228623115677
129,latinhypercube,rand1bin,1.9,0.5,"[ 7.85579551  7.85579669  4.71336331  7.85277109 -7.85417673 -1.57120181
 -1.57048118 -7.85243474 -4.71062667 -7.85286608]",0.00045400585330549284
130,latinhypercube,rand1bin,1.9,0.6000000000000001,"[-4.71253871 -7.85403911 -4.71226808  7.85404722  4.71221799  7.85397103
  1.5709835   4.71238265  1.57078316 -4.71243959]",0.00045399934330503074
