,init,strategy,F,CR,x,valor
20,latinhypercube,rand1bin,0.7,0.4,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.0
21,latinhypercube,rand1bin,0.7,0.5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.0
22,latinhypercube,rand1bin,0.7,0.6000000000000001,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  4.44089210e-16 -5.21804822e-15]",6.718025758999271e-139
23,latinhypercube,rand1bin,0.7,0.7,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.11022302e-15 -6.43929354e-14
 -7.21311899e-13  2.41200393e-11]",2.441382658710266e-105
24,latinhypercube,rand1bin,0.7,0.8,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -2.77555756e-15 -9.49240686e-14
 -6.33515462e-12 -8.14956991e-11]",3.0634786409735e-101
25,latinhypercube,rand1bin,0.7,0.9000000000000001,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  8.88178420e-15  6.53921362e-13
 -2.64743782e-12 -3.46811468e-11]",3.779538067661845e-98
26,latinhypercube,rand1bin,0.7,1.0,"[ 1.06581410e-13  1.18447158e-06  2.21235722e-05 -3.97659524e-03
 -6.64645001e-03 -2.70991529e-02  4.06125148e-02  4.99766923e-02
  8.74933510e-02 -1.13421895e-01]",1.5345317778379237e-09
27,latinhypercube,rand1bin,0.8,0.2,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.22044605e-16
 -1.13242749e-14  9.76996262e-14]",8.971809077451089e-126
28,latinhypercube,rand1bin,0.8,0.30000000000000004,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.77156117e-16
 -1.64535052e-13 -4.83946216e-13]",8.837441631824025e-116
29,latinhypercube,rand1bin,0.8,0.4,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  2.88657986e-14 -1.58217883e-12  2.39506193e-11
  6.93405333e-10 -2.09538509e-09]",6.404848746336248e-82
30,latinhypercube,rand1bin,0.8,0.5,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -2.50799381e-13  2.36841657e-11  6.34136965e-10  1.08213580e-08
  5.49499615e-08 -1.64642491e-07]",1.402637724831368e-63
31,latinhypercube,rand1bin,0.8,0.6000000000000001,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.44249065e-15
  4.55857574e-12  5.97539795e-11 -4.83823404e-09  5.41030123e-08
 -1.78816018e-07  1.91747735e-06]",2.811738944944444e-57
32,latinhypercube,rand1bin,0.8,0.7,"[ 0.00000000e+00  0.00000000e+00  4.44089210e-16 -4.97890618e-12
 -3.07678549e-10 -5.06813314e-09  4.21137516e-08  7.32529697e-07
  9.39574446e-06  8.68620019e-06]",1.2756250325742352e-45
33,latinhypercube,rand1bin,0.8,0.8,"[ 0.00000000e+00  0.00000000e+00  6.66133815e-16 -4.48141524e-12
 -3.83478249e-10 -2.01375220e-08  7.09787317e-07 -3.84080281e-06
  4.55735165e-06  4.06485446e-05]",1.5120696275906162e-43
34,latinhypercube,rand1bin,0.8,0.9000000000000001,"[ 0.00000000e+00  0.00000000e+00  1.37667655e-13 -1.12485909e-10
  6.46535203e-09 -3.47089833e-07 -2.23109001e-06 -1.28878572e-05
 -6.45793976e-05  1.00413971e-05]",2.510172042456153e-38
35,latinhypercube,rand1bin,0.8,1.0,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 1.97619698e-14
 1.03563824e-11 1.11350329e-09 2.26913792e-08 2.30248521e-07
 2.22429180e-07 2.14659715e-06]",1.3176501911029565e-53
36,latinhypercube,rand1bin,0.8999999999999999,0.2,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  4.44089210e-16  5.12923037e-14 -6.21058760e-12
 -1.05366271e-10  5.54114976e-10]",3.8254585695842635e-90
37,latinhypercube,rand1bin,0.8999999999999999,0.30000000000000004,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -4.29656311e-14  2.68229883e-13  8.12794276e-11  4.54873783e-09
  2.86170896e-08 -2.02357837e-08]",3.426019532906278e-67
38,latinhypercube,rand1bin,0.8999999999999999,0.4,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -5.03175279e-12  8.77591777e-10  2.12018247e-08  1.38482856e-07
  4.49877025e-07  3.27966412e-06]",2.665854441258938e-54
39,latinhypercube,rand1bin,0.8999999999999999,0.5,"[ 0.00000000e+00  0.00000000e+00  3.33066907e-15  6.71929179e-12
 -1.38005662e-09 -5.63866591e-08 -2.02204981e-07 -3.08125365e-06
  2.97370008e-06  8.93298180e-06]",8.427233132926471e-44
40,latinhypercube,rand1bin,0.8999999999999999,0.6000000000000001,"[ 0.00000000e+00  0.00000000e+00 -5.22915045e-13  4.06881817e-09
 -8.88987349e-08 -1.75363782e-06 -1.59570625e-05  2.38371082e-05
 -2.65613061e-04  4.03804912e-04]",7.267950236667807e-33
41,latinhypercube,rand1bin,0.8999999999999999,0.7,"[ 0.00000000e+00  4.80060436e-13  4.29975633e-09  3.28494287e-07
 -6.34847141e-06  1.05959745e-05 -2.13594374e-04  5.72593810e-04
  5.73322898e-04  1.59812615e-04]",3.6375384901721703e-25
42,latinhypercube,rand1bin,0.8999999999999999,0.8,"[ 0.00000000e+00  1.75524040e-11  1.69516969e-08 -3.98180404e-06
 -5.06780706e-05  3.30472752e-04  9.10310785e-04  1.04422500e-03
  1.14373019e-03 -2.13157097e-03]",2.7206291728173187e-21
43,latinhypercube,rand1bin,0.8999999999999999,0.9000000000000001,"[ 0.00000000e+00 -1.76841874e-11 -2.02569173e-07  1.18973403e-06
 -1.24873669e-05  4.38445917e-06  5.49684595e-04  5.71282119e-04
  6.05758538e-03 -5.64245636e-03]",1.965756610460157e-20
44,latinhypercube,rand1bin,0.8999999999999999,1.0,"[ 0.00000000e+00 -1.50983455e-08  6.98416902e-05 -1.24529650e-03
  2.89874731e-03  1.25991391e-02 -2.89593499e-02 -4.13723667e-02
 -6.57791903e-02  7.98350424e-02]",6.619023654891474e-11
45,latinhypercube,rand1bin,1.0,0.2,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.66133815e-16
  6.10178574e-13 -1.05009557e-10 -3.08453929e-10  2.42083686e-08
  7.94093771e-08  1.12383836e-07]",1.740393996553071e-60
46,latinhypercube,rand1bin,1.0,0.30000000000000004,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  8.43103365e-13
  3.63042929e-11  3.60588759e-09  5.11183671e-08 -5.88562816e-07
 -2.38397523e-06 -1.06593690e-05]",5.442668619168371e-49
47,latinhypercube,rand1bin,1.0,0.4,"[ 0.00000000e+00  0.00000000e+00 -1.17017507e-13  1.47839962e-10
  3.37601300e-08  5.46767234e-07 -1.53696232e-06 -1.36928975e-05
  3.68606725e-05 -2.67510452e-05]",7.403558867606646e-38
48,latinhypercube,rand1bin,1.0,0.5,"[ 0.00000000e+00 -8.88178420e-15  6.80032253e-10 -1.05189559e-08
  2.45286363e-06 -2.44600254e-06 -1.71399942e-05  2.68307396e-04
 -3.91621292e-04 -2.73123387e-04]",5.092402282830669e-28
49,latinhypercube,rand1bin,1.0,0.6000000000000001,"[ 0.00000000e+00  3.25206528e-12 -5.29544728e-08  1.20695987e-06
  1.20023325e-05  4.82534960e-05  7.70962058e-05  5.98624848e-04
 -1.16437666e-03  1.58951005e-03]",1.6147396828099138e-22
50,latinhypercube,rand1bin,1.0,0.7,"[ 0.00000000e+00  8.27020652e-09  3.26689582e-06  1.44149955e-04
 -3.94096277e-04 -1.63148101e-03  4.81708042e-03  1.54352396e-03
 -8.78719413e-03 -1.01490891e-02]",6.239111600018872e-16
51,latinhypercube,rand1bin,1.0,0.8,"[-1.07471316e-14 -2.00771595e-08  2.04568244e-06  2.59186197e-04
  4.11647513e-04 -1.31909934e-03 -4.19266002e-03 -6.67491869e-03
  1.43751595e-02  1.75265149e-02]",1.5744349534446792e-14
52,latinhypercube,rand1bin,1.0,0.9000000000000001,"[-3.96343446e-13  8.35363426e-07  1.75217700e-04  4.73676707e-05
  3.32325231e-04  8.77112469e-03  2.44016235e-02 -7.90752310e-03
 -1.19415589e-02  3.47425583e-03]",1.2080410129650447e-11
53,latinhypercube,rand1bin,1.0,1.0,"[-3.88187704e-09 -1.01258220e-06 -2.25562944e-03  2.24350821e-02
 -1.00859802e-02  7.63755437e-02  1.98229144e-02  4.40765565e-03
 -1.88361530e-01  6.84882173e-02]",7.657853435442037e-07
54,latinhypercube,rand1bin,1.1,0.2,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  2.94431146e-13
  1.67049707e-10 -1.31498146e-11  8.34948004e-08  3.84872916e-07
  1.79777239e-06  9.49125335e-06]",1.724994816652065e-49
55,latinhypercube,rand1bin,1.1,0.30000000000000004,"[ 0.00000000e+00  0.00000000e+00  9.93738425e-12  1.94208027e-09
 -5.33979237e-08 -1.22082958e-06  1.33661817e-05 -3.29401114e-05
 -6.10867698e-05  2.90025949e-04]",1.0811288442157566e-33
56,latinhypercube,rand1bin,1.1,0.4,"[ 0.00000000e+00 -1.65423231e-14 -1.52305557e-09 -2.81954861e-07
 -4.66270253e-06  6.06218204e-06 -1.54219263e-04  4.65576536e-04
  3.06434604e-04 -4.67684205e-04]",1.6613067324037686e-26
57,latinhypercube,rand1bin,1.1,0.5,"[ 0.00000000e+00  1.70834236e-10  3.65954719e-07  6.45378362e-06
 -6.66923734e-05  1.90939121e-04  1.26359277e-03  2.65887868e-03
 -4.21845061e-03  3.85780033e-03]",8.936187855204723e-20
58,latinhypercube,rand1bin,1.1,0.6000000000000001,"[-2.50910404e-14 -1.64797204e-08 -1.10211369e-05  9.06011226e-05
  1.01530006e-03 -3.22746252e-03  4.72084225e-03  1.71291554e-02
  1.70690718e-02 -4.74419939e-03]",3.656423345618925e-14
59,latinhypercube,rand1bin,1.1,0.7,"[-9.52373869e-13  7.12758856e-08  8.65761577e-05  1.57148700e-04
  2.16676790e-03 -6.10622419e-03  1.00444003e-02  2.96690181e-02
  1.70042559e-02  6.15427152e-02]",3.0968096409301247e-12
60,latinhypercube,rand1bin,1.1,0.8,"[ 7.63483146e-12 -2.79302361e-05  5.58078107e-04 -5.93497199e-03
 -2.50309412e-03  1.96835315e-02 -1.33135722e-02 -4.31059916e-02
 -2.15931467e-02  1.22925287e-02]",2.2725228690567313e-09
61,latinhypercube,rand1bin,1.1,0.9000000000000001,"[-4.99999994e-09  1.81147140e-07  6.00981881e-04 -6.61731950e-03
 -5.19168997e-03  2.90846172e-02 -5.73749222e-02 -4.70377082e-02
  2.34008140e-02  9.54723861e-02]",9.877236915950884e-09
62,latinhypercube,rand1bin,1.1,1.0,"[-2.19353424e-11  1.50901744e-04  3.50092203e-03  1.98217668e-02
  1.28059988e-02  1.29581036e-01  1.09882549e-01  1.09842997e-01
  2.66298480e-01  1.43032917e-01]",1.1907536538947787e-05
63,latinhypercube,rand1bin,1.2,0.2,"[ 0.00000000e+00  0.00000000e+00  1.15463195e-14 -1.00253139e-10
  2.07809621e-08 -2.37735829e-07  9.32209352e-08  3.00278223e-06
  1.41322565e-05  1.37406835e-04]",6.55792046419489e-39
64,latinhypercube,rand1bin,1.2,0.30000000000000004,"[ 0.00000000e+00 -1.77635684e-15 -6.83446633e-11  9.21010654e-08
  5.07003358e-07 -5.36300808e-06  1.38373331e-05  1.78153355e-04
 -1.71841441e-04  6.10717772e-04]",7.650876296734691e-29
65,latinhypercube,rand1bin,1.2,0.4,"[ 0.00000000e+00 -9.33778610e-11 -2.25227212e-08 -6.22030200e-06
  3.38367562e-05  2.79418838e-04  3.99854096e-04 -1.05558412e-03
  2.38140210e-03 -3.32295772e-03]",1.0754011396396556e-20
66,latinhypercube,rand1bin,1.2,0.5,"[ 1.55431223e-15  1.04455560e-08  3.63096417e-06 -4.92349372e-05
 -9.48199532e-05 -1.41381216e-03  1.51987476e-03 -8.26155821e-03
  1.10488844e-02  5.95803137e-03]",1.7493368964341441e-15
67,latinhypercube,rand1bin,1.2,0.6000000000000001,"[-7.09432513e-13  5.13663591e-07  2.78283128e-05 -3.19116236e-05
 -3.63636669e-03  5.14623213e-03 -2.92184871e-04  3.97970462e-02
 -4.45925558e-02  4.23453219e-02]",8.657240654146856e-12
68,latinhypercube,rand1bin,1.2,0.7,"[-1.67996728e-10  3.78449541e-05  1.02831202e-04  3.42241624e-03
  8.14369183e-03  1.46038847e-02 -5.51367713e-02 -6.11774203e-02
  3.55135818e-02  7.20973564e-02]",3.5332703028162417e-09
69,latinhypercube,rand1bin,1.2,0.8,"[ 3.17122928e-09 -7.89243526e-06  4.67170668e-04 -2.13922607e-03
  1.76422799e-02 -4.58620083e-02 -8.93097399e-02  4.25580866e-02
 -3.93057193e-02  5.62681788e-03]",5.970176923075439e-08
70,latinhypercube,rand1bin,1.2,0.9000000000000001,"[ 1.05494349e-11 -7.88343191e-05  3.01058168e-03 -5.28900552e-03
 -3.61321781e-02 -4.42166707e-02  7.73656042e-02  1.08584563e-01
  1.15938105e-01 -6.19022826e-02]",1.430536680729848e-07
71,latinhypercube,rand1bin,1.2,1.0,"[-1.04079262e-10  4.00807361e-04 -1.43497938e-02 -5.03566071e-02
  9.78738719e-02  1.35072570e-01  1.75094322e-01  1.47395842e-01
  1.89497455e-01 -3.96419981e-02]",3.0183388886029775e-05
72,latinhypercube,rand1bin,1.2999999999999998,0.2,"[ 0.00000000e+00 -1.55431223e-15 -6.96877001e-11  4.07603344e-08
 -3.27334853e-07  2.70900611e-06 -6.27226500e-06  1.75931679e-05
  2.67262345e-04 -5.40476594e-04]",5.5278202490211466e-30
73,latinhypercube,rand1bin,1.2999999999999998,0.30000000000000004,"[ 0.00000000e+00  1.89421812e-11 -6.27393405e-08  5.37535265e-07
  2.02049412e-05 -1.78941131e-04 -7.46452124e-04 -5.66774945e-04
 -3.64970973e-03  3.20581428e-03]",8.861950719581983e-22
74,latinhypercube,rand1bin,1.2999999999999998,0.4,"[-1.88737914e-15  1.79323560e-08  7.67144838e-06 -1.90928704e-04
  3.59104743e-04 -5.86304512e-04 -1.50130568e-03  6.80982686e-03
  9.00318504e-03 -1.08328170e-02]",4.000364488934239e-15
75,latinhypercube,rand1bin,1.2999999999999998,0.5,"[-4.11568931e-13  1.34683074e-07  8.70970094e-06  7.64303657e-04
 -3.50657155e-03  1.04331823e-02  4.52499247e-04 -2.22451695e-02
  3.15117849e-02  5.78726294e-04]",2.6821171515270847e-12
76,latinhypercube,rand1bin,1.2999999999999998,0.6000000000000001,"[-7.33807867e-11  2.46215136e-05 -1.23851444e-03 -3.69711947e-03
  9.78213863e-03  4.17506610e-03  9.21535195e-03  6.27650877e-02
 -3.37312367e-02 -6.13533173e-02]",3.0974562083866947e-09
77,latinhypercube,rand1bin,1.2999999999999998,0.7,"[ 9.74853463e-12 -4.04958746e-04 -2.02678839e-03  2.86177884e-04
 -2.35354516e-02 -2.09888677e-02  4.87010236e-02  9.38205006e-02
 -8.92317469e-03  1.53736791e-01]",1.9366211735741768e-07
78,latinhypercube,rand1bin,1.2999999999999998,0.8,"[-8.63893591e-09  2.13164326e-03  9.40490532e-03 -4.15840354e-02
 -6.09341174e-02 -2.77766104e-02  6.52342894e-02 -1.11514579e-03
 -1.17929311e-01 -1.89912606e-01]",9.285642744643545e-06
79,latinhypercube,rand1bin,1.2999999999999998,0.9000000000000001,"[-1.46694810e-06 -3.77143738e-04 -8.09068831e-03  5.06804843e-02
 -5.54632700e-02  1.42134696e-01  3.36114191e-02 -1.10008353e-01
  4.86606923e-02  1.79922874e-01]",1.7563127691709028e-05
80,latinhypercube,rand1bin,1.2999999999999998,1.0,"[-2.05034675e-11  2.99616859e-04 -8.82106457e-03  3.87895468e-02
 -9.52321373e-02 -1.73768106e-02  1.55826532e-01  2.11840158e-01
 -1.64670974e-01  1.27044217e-01]",1.724969878812855e-05
81,latinhypercube,rand1bin,1.4,0.2,"[ 0.00000000e+00  9.76996262e-15  1.55609081e-10  5.94972480e-08
 -3.62715496e-06  1.96980341e-05  1.18567179e-05  2.85134240e-04
  3.40093061e-04 -5.78947890e-04]",8.41737693666304e-28
82,latinhypercube,rand1bin,1.4,0.30000000000000004,"[ 0.00000000e+00  3.83619803e-11  2.54216456e-07 -1.32216138e-05
 -4.75561920e-05 -3.48138447e-04  3.31740432e-04 -1.51562583e-03
  1.39194501e-03  1.17313647e-03]",5.0511469489590034e-20
83,latinhypercube,rand1bin,1.4,0.4,"[-6.27454726e-14 -1.65974595e-07  5.69677892e-06  1.13463253e-04
 -2.41267008e-04 -3.31926050e-03 -2.54553483e-03 -3.13156769e-03
 -9.17142655e-03 -1.15930371e-02]",9.198303676489354e-14
84,latinhypercube,rand1bin,1.4,0.5,"[-3.97927086e-11  1.57814089e-05  6.97482991e-05 -1.97886621e-03
 -5.40874226e-03  1.00542413e-02  5.91211523e-03 -3.15620986e-02
  5.04201836e-02  1.09647748e-02]",3.1327209465439667e-10
85,latinhypercube,rand1bin,1.4,0.6000000000000001,"[-3.14062829e-08 -4.71453170e-05 -3.23660931e-03 -7.49856196e-03
  6.63224249e-03 -1.45439985e-02 -4.74339052e-02 -1.14244099e-02
  1.03451381e-01  5.73329814e-02]",7.261626496437114e-08
86,latinhypercube,rand1bin,1.4,0.7,"[-2.84694453e-09  1.42596875e-03  8.70731967e-03 -5.47833164e-02
  7.38749295e-02  9.08079376e-02  1.56169546e-01  3.24831619e-02
 -5.18994637e-02 -2.99957710e-01]",2.2626845334089572e-05
87,latinhypercube,rand1bin,1.4,0.8,"[-3.05067443e-05  3.78202259e-03 -1.61082960e-02  1.79551994e-03
 -2.08490132e-02 -1.00784749e-01  7.82210354e-02  1.80701528e-01
  2.15108026e-01 -1.16710072e-02]",5.2182961396666266e-05
88,latinhypercube,rand1bin,1.4,0.9000000000000001,"[-4.51051193e-09 -1.28104118e-04 -5.42084546e-03 -7.57540517e-02
  7.04198656e-02  1.03221465e-01 -4.07472980e-02  9.44718001e-02
  2.58547134e-01  2.13306382e-01]",4.141787790959729e-05
89,latinhypercube,rand1bin,1.4,1.0,"[ 7.03122198e-08  2.22371576e-05  2.13347218e-03  3.59922925e-03
 -1.89999780e-02 -5.66786664e-02 -1.00647209e-01  1.36928985e-02
  1.82602653e-01 -2.39156098e-01]",1.0587392966911723e-06
90,latinhypercube,rand1bin,1.5,0.2,"[ 0.00000000e+00  1.18749455e-12 -7.31606042e-09 -1.65241965e-06
 -3.37627905e-07  8.44317745e-05 -3.73748637e-04 -9.84618293e-04
  7.64794479e-04 -7.01295810e-04]",1.1521772139843159e-23
91,latinhypercube,rand1bin,1.5,0.30000000000000004,"[-4.44089210e-16  6.60815669e-09  4.96318555e-06  1.61457280e-04
  7.31716888e-05 -1.65976158e-03 -1.07838570e-03 -6.53564049e-03
 -1.06504125e-02 -8.67258470e-05]",1.3155824640530728e-15
92,latinhypercube,rand1bin,1.5,0.4,"[-3.40594219e-12  8.57676841e-08  1.05454524e-04  3.10790342e-04
  2.68291339e-03  1.54652465e-03 -2.33535886e-03  1.89252028e-02
 -3.13862672e-02  2.03971302e-02]",4.780396805568739e-12
93,latinhypercube,rand1bin,1.5,0.5,"[-4.99999998e-09  8.70582880e-06  3.62106449e-04  3.06419646e-03
 -4.10841437e-03  4.57361889e-02  2.28308396e-02  9.43999004e-02
 -8.47222044e-02  2.00526229e-03]",2.0899916352835778e-08
94,latinhypercube,rand1bin,1.5,0.6000000000000001,"[-4.33809842e-09 -3.79912529e-04  7.95026754e-03 -4.50177916e-03
 -6.92246993e-02  4.94919040e-02  1.06750067e-02  3.90300798e-02
  9.70249070e-02 -1.33037495e-02]",2.2567207120415327e-06
95,latinhypercube,rand1bin,1.5,0.7,"[-4.99776378e-09  5.94873218e-04  2.16242248e-03 -1.41527410e-02
  4.97500521e-02 -9.66616512e-02  9.68783075e-02 -2.45001730e-02
  2.43372477e-01 -1.92526432e-01]",4.674940417585747e-06
96,latinhypercube,rand1bin,1.5,0.8,"[-1.21443816e-09  1.05865688e-02  1.07306962e-02 -3.16402520e-02
 -2.16792128e-02 -1.34574143e-01  5.35209857e-02 -1.97385094e-01
 -1.92140348e-01 -2.29189851e-01]",0.00012332129188495072
97,latinhypercube,rand1bin,1.5,0.9000000000000001,"[-6.92729926e-09  1.02265692e-04  1.38808415e-04 -6.98249447e-04
 -2.79098119e-02  5.72794053e-02  9.96849202e-02  4.46731192e-03
 -1.55293911e-03  1.03197764e-01]",1.675932173040144e-07
98,latinhypercube,rand1bin,1.5,1.0,"[-1.47999253e-09 -7.19056985e-04  1.07930304e-03 -2.09636905e-02
  7.15266175e-02 -1.07624086e-01 -6.07551625e-02  2.03719375e-01
 -1.32816084e-02 -9.87211116e-03]",7.108734459399132e-06
99,latinhypercube,rand1bin,1.5999999999999999,0.2,"[ 0.00000000e+00 -6.49317489e-10 -4.14397703e-07  1.68074048e-05
  2.07142385e-04 -2.96615011e-04 -6.07072419e-04  3.41838539e-03
  3.47310850e-03  3.15558245e-03]",9.733746067020992e-19
100,latinhypercube,rand1bin,1.5999999999999999,0.30000000000000004,"[-2.60902411e-14 -1.08310579e-07 -2.45440818e-05  2.58811578e-04
  2.01363893e-03 -2.88743169e-03  1.93580926e-03 -1.24868553e-02
  1.82015102e-02  3.73017735e-02]",9.680537422440515e-14
101,latinhypercube,rand1bin,1.5999999999999999,0.4,"[-6.76160454e-10  2.06606442e-06 -1.18159467e-04  6.07010256e-04
 -3.37754999e-03  4.09328103e-03 -1.22672993e-02  5.32495786e-02
 -5.32569301e-02 -9.91560102e-02]",8.426648693062027e-10
102,latinhypercube,rand1bin,1.5999999999999999,0.5,"[ 4.20907122e-07  2.36985531e-05  1.20766989e-03  1.07651981e-02
  9.19292753e-03 -6.67534360e-02 -9.87003025e-02  1.10616062e-01
 -1.65735337e-01  1.04246463e-01]",7.33370351570488e-07
103,latinhypercube,rand1bin,1.5999999999999999,0.6000000000000001,"[-5.58488102e-09  4.29159041e-05  3.04326967e-03  9.92227315e-03
 -3.86090711e-02  5.73065574e-02 -8.28380283e-02 -1.13046531e-01
  1.52279934e-01 -1.81821727e-01]",3.0347530985272437e-07
104,latinhypercube,rand1bin,1.5999999999999999,0.7,"[-1.67682191e-12 -4.40471228e-03  1.71719815e-02 -7.64056228e-02
 -1.05204237e-01  1.51479399e-01 -1.04619285e-01  1.41715221e-01
 -8.08362590e-02  9.62226119e-02]",8.381425960610131e-05
105,latinhypercube,rand1bin,1.5999999999999999,0.8,"[ 2.59168358e-04  1.37472041e-02  2.52718926e-02  4.05971980e-02
 -5.64436616e-02 -1.14476594e-01 -6.51180203e-02  9.85846185e-02
 -2.95003898e-01 -7.97907851e-02]",0.0004867700120532886
106,latinhypercube,rand1bin,1.5999999999999999,0.9000000000000001,"[-0.00267561 -0.00914223  0.05963264  0.08190768 -0.16078783  0.1662218
 -0.28519004 -0.27987459 -0.27663433  0.07073301]",0.003345383653550455
107,latinhypercube,rand1bin,1.5999999999999999,1.0,"[-5.18907327e-09 -5.72730428e-05  1.51483364e-03  7.22844610e-03
  2.25995699e-02 -3.47576951e-02 -1.52679468e-02 -6.43688133e-02
 -1.26117795e-01 -1.50156672e-01]",3.652799387145188e-08
108,latinhypercube,rand1bin,1.7,0.2,"[ 0.00000000e+00  2.55726995e-09 -9.47664861e-07 -5.83902528e-06
  5.89753714e-04 -4.87089900e-05  1.94200658e-03  1.63606448e-03
 -8.21017772e-03  2.00015456e-02]",8.925683911916152e-17
109,latinhypercube,rand1bin,1.7,0.30000000000000004,"[-4.18776125e-13 -2.28672640e-06  5.11684217e-05  7.06968857e-04
  3.24235213e-04  8.57962548e-03  4.91559964e-03 -2.96307348e-02
 -2.78284066e-02 -2.40408268e-02]",7.034874357900682e-12
110,latinhypercube,rand1bin,1.7,0.4,"[-1.08089220e-09  9.15260382e-05  1.98470622e-03  9.23694093e-03
  9.18678965e-04  3.18877566e-02  4.78618524e-02  2.48661522e-02
 -4.93794225e-02 -1.16033620e-01]",2.662646880604761e-08
111,latinhypercube,rand1bin,1.7,0.5,"[-5.00000004e-09 -2.22356209e-06  1.43849732e-03  4.38835452e-03
  3.31611055e-02  1.68274467e-02 -3.49349418e-02 -5.70207012e-02
 -1.75106096e-02 -1.05512882e-01]",4.882149312071363e-08
