,init,strategy,F,CR,x,valor
19,latinhypercube,rand1bin,0.7,0.30000000000000004,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.0
20,latinhypercube,rand1bin,0.7,0.4,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.0
21,latinhypercube,rand1bin,0.7,0.5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.0
22,latinhypercube,rand1bin,0.7,0.6000000000000001,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.22044605e-16]",2.913414348125081e-157
23,latinhypercube,rand1bin,0.7,0.7,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.77635684e-15 -2.33146835e-14
 -1.04357634e-11 -5.02178299e-11]",1.4681305912698e-99
24,latinhypercube,rand1bin,0.7,0.8,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -6.66133815e-16  3.53050922e-14  1.25877087e-12
  2.82052159e-11  7.84044607e-10]",1.752397408744405e-91
25,latinhypercube,rand1bin,0.7,0.9000000000000001,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  8.88178420e-16  4.10782519e-14  9.70490355e-12
 -4.68558525e-12 -4.01975009e-10]",7.918307275987438e-89
26,latinhypercube,rand1bin,0.7,1.0,"[-1.65756298e-13  7.48405367e-07 -4.85898768e-05  8.42836836e-04
 -4.09438448e-03 -9.75995423e-03 -2.42770364e-02  2.34664857e-02
 -6.44169276e-02  6.21884535e-02]",2.838601803111047e-11
27,latinhypercube,rand1bin,0.8,0.2,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.33226763e-15
 7.30526750e-14 7.44071471e-13]",6.923206144343167e-119
28,latinhypercube,rand1bin,0.8,0.30000000000000004,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -5.55111512e-16 -1.17905685e-13
  2.06856754e-12  4.87014873e-11]",1.1312099063252392e-103
29,latinhypercube,rand1bin,0.8,0.4,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -3.19744231e-14  2.25264252e-12 -5.32359712e-11
 -6.86932955e-10  1.04533189e-08]",1.704059789073242e-80
30,latinhypercube,rand1bin,0.8,0.5,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -1.47659662e-14  8.26450020e-13  8.66449135e-11  1.52569513e-10
  2.34400943e-09 -1.04283480e-08]",7.389345380744729e-70
31,latinhypercube,rand1bin,0.8,0.6000000000000001,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.55431223e-15
  1.60249591e-12  1.62812208e-10 -1.25719546e-10  7.52985563e-09
  3.67217633e-07 -7.62872743e-07]",1.5652319028940676e-58
32,latinhypercube,rand1bin,0.8,0.7,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  2.43915999e-12
 -6.18394225e-10  2.02689521e-08  2.56818173e-07  1.67685634e-06
  5.45104068e-06 -1.35429057e-05]",3.3582475659367827e-46
33,latinhypercube,rand1bin,0.8,0.8,"[ 0.00000000e+00  0.00000000e+00 -1.77635684e-15  7.51056994e-11
 -5.55966939e-10  1.99351485e-07 -1.11969833e-06  7.53157837e-07
  1.05787085e-05 -7.33661600e-05]",1.013162269278603e-40
34,latinhypercube,rand1bin,0.8,0.9000000000000001,"[ 0.00000000e+00  0.00000000e+00  4.55191440e-14 -1.62390434e-10
  1.08957812e-08 -1.80317829e-07  9.21079962e-07 -8.63344999e-06
  3.09842143e-05 -4.87527439e-06]",1.0354124572198263e-39
35,latinhypercube,rand1bin,0.8,1.0,"[ 0.00000000e+00  3.10898687e-08 -1.33412843e-05 -1.54834136e-04
 -1.07416000e-03 -4.52620485e-03  1.30617711e-02 -1.71731594e-02
  3.22269499e-02  4.63308138e-02]",1.694416691599946e-13
36,latinhypercube,rand1bin,0.8999999999999999,0.2,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -8.65973959e-15 -2.41695552e-13  4.10715906e-12
 -2.60991562e-10  8.69175620e-09]",2.461221975778191e-81
37,latinhypercube,rand1bin,0.8999999999999999,0.30000000000000004,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -5.10702591e-15  8.66862138e-13 -1.65796377e-10 -2.19471730e-09
 -2.75172424e-08 -4.94625878e-08]",1.3031732591126006e-68
38,latinhypercube,rand1bin,0.8999999999999999,0.4,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  7.74935671e-14
  1.71667125e-11  8.50453930e-10  1.59587987e-09 -9.28600753e-08
 -8.40259515e-07  2.79347215e-06]",3.8175539015010067e-53
39,latinhypercube,rand1bin,0.8999999999999999,0.5,"[ 0.00000000e+00  0.00000000e+00  1.33226763e-15  9.59388124e-12
 -1.25454280e-09  3.48517897e-08 -5.54151411e-07 -5.87451614e-07
 -5.59052714e-06  4.69330638e-06]",3.1788734026503645e-44
40,latinhypercube,rand1bin,0.8999999999999999,0.6000000000000001,"[ 0.00000000e+00  2.22044605e-16 -1.72678538e-11 -1.15800817e-08
  2.54557068e-07 -3.21001390e-06 -3.20585911e-05  9.86559632e-05
 -1.70755017e-04 -2.68071992e-04]",1.1849988868895095e-31
41,latinhypercube,rand1bin,0.8999999999999999,0.7,"[ 0.00000000e+00  2.37809772e-13  2.06490802e-09 -5.11768182e-07
 -2.39349085e-06 -1.08405465e-05 -1.93992638e-04  1.49589556e-04
  1.30211314e-03  2.34316033e-03]",1.6012262485014137e-25
42,latinhypercube,rand1bin,0.8999999999999999,0.8,"[ 0.00000000e+00  3.18212123e-12 -3.94535812e-08  6.76692147e-06
  4.21018375e-05 -3.27490076e-05 -4.85406112e-04 -1.16918547e-03
 -3.31282344e-03  6.32950290e-03]",2.4617651286285183e-21
43,latinhypercube,rand1bin,0.8999999999999999,0.9000000000000001,"[ 0.00000000e+00  4.09329237e-10 -2.25614135e-07 -7.09095988e-06
 -9.90172383e-05 -1.33316232e-04  9.40573359e-04  1.99076322e-03
 -4.49519587e-03  2.76989306e-03]",1.927340360969519e-19
44,latinhypercube,rand1bin,0.8999999999999999,1.0,"[ 7.90478794e-14  4.49075469e-07  2.59039628e-04  4.68033989e-03
  1.44840463e-02 -1.16901404e-02  4.52637825e-02 -7.35901685e-02
 -9.13120829e-02  1.24310741e-01]",3.70946264988862e-09
45,latinhypercube,rand1bin,1.0,0.2,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  2.22044605e-16
 -1.24789068e-13  1.47855062e-11 -1.42747592e-09 -8.87164742e-09
  3.12828630e-08 -2.82911685e-07]",1.4590885741601613e-62
46,latinhypercube,rand1bin,1.0,0.30000000000000004,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.82653892e-12
  4.95427255e-10 -1.27332664e-08 -1.54517200e-07 -7.72531503e-07
 -2.75193192e-07  1.28374762e-05]",4.759110987670316e-47
47,latinhypercube,rand1bin,1.0,0.4,"[ 0.00000000e+00  0.00000000e+00 -5.31574784e-13 -6.26840579e-10
  1.95229342e-08 -3.85325899e-07  2.52644774e-06  8.25642814e-07
  7.27511831e-05  1.08190837e-04]",3.686774193451876e-37
48,latinhypercube,rand1bin,1.0,0.5,"[ 0.00000000e+00 -4.21884749e-15 -1.36906042e-10  2.72600937e-08
  2.24756074e-06  2.07374797e-05  5.83121711e-05 -2.89810688e-04
  5.82136976e-04  2.08586275e-04]",2.1753512235387906e-28
49,latinhypercube,rand1bin,1.0,0.6000000000000001,"[ 0.00000000e+00 -3.51996210e-11 -4.31685684e-07  9.05652427e-06
  2.35087664e-05  1.02040631e-04  6.67082426e-04 -4.74378565e-03
 -9.21207751e-04 -5.60460662e-03]",3.4495846430710327e-19
50,latinhypercube,rand1bin,1.0,0.7,"[ 1.33226763e-15 -4.19467461e-09  2.67867021e-06  9.71645086e-05
 -7.63662274e-04  4.86130816e-04  3.64602933e-03 -6.59115908e-03
 -5.60093538e-03 -1.35579748e-02]",1.7302910347936758e-15
51,latinhypercube,rand1bin,1.0,0.8,"[ 7.25641769e-13  2.85483357e-08 -5.58456497e-05  4.49923291e-04
 -1.47035167e-03  2.34944975e-03 -8.49360663e-03 -7.12515815e-03
  2.30298850e-02 -2.20673581e-02]",9.5368877874983e-13
52,latinhypercube,rand1bin,1.0,0.9000000000000001,"[-1.92978966e-12 -9.38102231e-07  3.68302378e-05 -5.10786372e-04
 -8.27522344e-04 -3.82550145e-03 -6.99216696e-03 -1.03617877e-02
 -1.90377646e-02  2.74986082e-02]",2.932902690236433e-12
53,latinhypercube,rand1bin,1.0,1.0,"[-1.24651240e-09 -6.83754892e-04  1.54581289e-02 -7.05750627e-02
 -5.82903335e-02 -6.32804303e-02 -3.51646497e-01  2.22966867e-01
 -3.03989910e-01 -2.63798597e-01]",0.0007244983440769072
54,latinhypercube,rand1bin,1.1,0.2,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.30846461e-13
  4.21307433e-12 -2.86411517e-09  1.64748740e-07 -6.08663092e-07
  1.17646978e-06 -4.72799767e-06]",3.3256164291733596e-48
55,latinhypercube,rand1bin,1.1,0.30000000000000004,"[ 0.00000000e+00  0.00000000e+00  1.24567023e-13  2.02192485e-10
  3.30300154e-08 -2.98215092e-07  5.74954482e-06  5.31943321e-06
  2.18125395e-05  7.02122169e-05]",2.5132487302827202e-37
56,latinhypercube,rand1bin,1.1,0.4,"[ 0.00000000e+00  4.08562073e-14 -7.49273532e-10 -2.25920383e-07
  5.79955069e-07  1.41398217e-05  5.34430513e-05  2.44739000e-05
 -5.76965797e-05 -1.70883552e-03]",4.916592244022821e-27
57,latinhypercube,rand1bin,1.1,0.5,"[ 0.00000000e+00  1.03264508e-10 -2.42337760e-07 -3.96335517e-06
  2.14721650e-05 -8.50971917e-04  6.86690579e-04 -3.78247025e-03
  6.98019113e-04  8.33800272e-03]",4.484863511224562e-19
58,latinhypercube,rand1bin,1.1,0.6000000000000001,"[-9.19439157e-15 -1.22291609e-07  1.22048123e-05  1.85034336e-04
 -1.28264918e-04 -2.47904361e-04 -2.71726354e-03  1.03443628e-02
 -1.69353908e-02 -1.61320452e-02]",2.7387870690238072e-14
59,latinhypercube,rand1bin,1.1,0.7,"[-1.94733119e-13 -1.46405692e-06 -4.57601735e-05 -6.68206848e-04
  1.27621335e-03 -6.80687494e-03  7.16415843e-04 -1.20584923e-03
  2.51583287e-02 -4.00801614e-02]",2.7509696193795393e-12
60,latinhypercube,rand1bin,1.1,0.8,"[-1.06740238e-10  3.68144190e-05 -1.16719133e-03  6.97294067e-04
 -4.84263207e-03 -6.13354770e-03  2.40588500e-02  1.53075018e-02
 -7.41737557e-02  1.03239511e-01]",3.2652791150383373e-09
61,latinhypercube,rand1bin,1.1,0.9000000000000001,"[-4.99999814e-09 -9.85671677e-05 -1.22041144e-03 -3.72088240e-03
  2.58035563e-03  1.99731301e-02  1.31590180e-02  8.69406429e-02
 -1.82131345e-02 -5.76285988e-03]",2.005276754746871e-08
62,latinhypercube,rand1bin,1.1,1.0,"[-4.99999605e-09 -1.39273151e-04  3.47721694e-03 -2.43554467e-02
  4.83218480e-02  6.92567744e-02  1.43538139e-01  1.78691224e-01
  2.34852214e-01  2.84326267e-02]",5.260456900535442e-06
63,latinhypercube,rand1bin,1.2,0.2,"[ 0.00000000e+00  0.00000000e+00 -3.39728246e-14  8.72919514e-11
 -8.27098279e-10  1.19788141e-07  1.78874831e-06 -3.87288746e-06
 -1.82122227e-05  4.57911950e-05]",1.5913178664507997e-40
64,latinhypercube,rand1bin,1.2,0.30000000000000004,"[ 0.00000000e+00 -1.44328993e-15  3.09956505e-11 -2.36534907e-08
 -4.84167570e-07 -1.24083323e-05  1.26995956e-05  7.37645390e-05
 -4.50420199e-04 -1.24528031e-04]",6.866386050808223e-30
65,latinhypercube,rand1bin,1.2,0.4,"[ 0.00000000e+00 -4.47605286e-11  3.85667538e-08  1.55949595e-08
 -5.46747342e-05  1.25925561e-04  8.67017514e-04  8.13229736e-04
 -2.69140957e-03 -4.34140830e-03]",2.9317078633934775e-21
66,latinhypercube,rand1bin,1.2,0.5,"[-3.21964677e-15 -4.48649051e-09 -1.11681479e-05 -1.13350471e-04
  2.26960024e-04 -1.36655029e-03 -1.84940481e-03  1.00961122e-02
 -6.70304780e-03 -1.71910671e-02]",4.9152535503404815e-15
67,latinhypercube,rand1bin,1.2,0.6000000000000001,"[-1.69074754e-11  3.08829163e-06 -2.16092407e-04  1.98752049e-03
 -1.35484116e-03  7.04495971e-03 -2.78722242e-02 -3.89612959e-02
  2.14575961e-02 -5.28522853e-02]",7.081532589902521e-11
68,latinhypercube,rand1bin,1.2,0.7,"[-7.38499595e-10  4.32959191e-05  1.01776623e-03 -1.29484037e-04
  7.51842046e-03  3.39687560e-02 -6.04519600e-04 -7.23448249e-02
  1.09283703e-01  1.33250150e-01]",9.965988309807013e-09
69,latinhypercube,rand1bin,1.2,0.8,"[-2.92642703e-07 -2.68502456e-05 -2.63592126e-03 -9.04112269e-03
  1.93657525e-02 -1.78783385e-03 -6.89684121e-02  9.67975307e-02
  1.72259874e-01  1.04309514e-01]",4.699203477489333e-07
70,latinhypercube,rand1bin,1.2,0.9000000000000001,"[ 2.81822423e-06 -2.48540506e-04 -1.46584873e-02  8.88231767e-04
 -8.62271286e-04 -3.22044311e-02 -1.21504329e-01  2.55562896e-02
 -1.55029730e-01  1.55810412e-01]",6.481931171105425e-06
71,latinhypercube,rand1bin,1.2,1.0,"[-1.32016620e-12 -1.42542247e-05 -8.01360721e-04  1.51671416e-02
  4.78667148e-03  7.13955931e-02 -8.18563799e-02 -1.36715563e-01
  8.10824952e-03  2.26363734e-02]",3.327600274474324e-07
72,latinhypercube,rand1bin,1.2999999999999998,0.2,"[ 0.00000000e+00  0.00000000e+00  1.52267088e-11 -4.98002850e-09
 -3.47211413e-07  2.29739151e-06 -1.78012866e-05 -3.85430134e-05
 -1.19309076e-04 -1.43338975e-04]",9.91494235032223e-33
73,latinhypercube,rand1bin,1.2999999999999998,0.30000000000000004,"[ 0.00000000e+00  4.52704541e-12  1.28745148e-08 -1.88361868e-06
  1.59387744e-06  1.93738340e-04  6.42731196e-04  3.45146139e-04
 -2.90946140e-03 -7.08838172e-04]",1.4834695743363631e-22
74,latinhypercube,rand1bin,1.2999999999999998,0.4,"[ 4.44089210e-16  1.08406137e-08  3.26469647e-06 -1.63686364e-04
 -2.53179025e-04 -4.65617207e-04 -1.60737950e-03 -8.25838103e-03
  8.71002515e-03  1.60638843e-02]",1.3384270010232337e-15
75,latinhypercube,rand1bin,1.2999999999999998,0.5,"[ 8.93507490e-13  2.35503148e-07 -6.24133888e-05  5.11601955e-04
  1.22104506e-03 -9.08494672e-03 -8.90089729e-03 -1.77066195e-02
  2.77662702e-02 -1.39184733e-02]",1.8494715638050344e-12
76,latinhypercube,rand1bin,1.2999999999999998,0.6000000000000001,"[-1.90836504e-09 -3.89008449e-06  4.02585912e-04  4.62144254e-03
  8.54494041e-03 -8.54581574e-03  6.36652571e-02 -6.04847982e-02
 -4.00774797e-03 -2.51380160e-02]",6.909503689278163e-09
77,latinhypercube,rand1bin,1.2999999999999998,0.7,"[-2.24758377e-07 -2.78869240e-04 -3.71251063e-03  5.17210825e-03
 -3.79212411e-02  7.37494226e-02 -4.18647630e-02 -5.54783568e-02
  2.38559895e-02 -4.28588659e-02]",5.940415947121971e-07
78,latinhypercube,rand1bin,1.2999999999999998,0.8,"[-6.05300630e-06 -4.84506440e-04 -5.50889251e-03 -1.21280176e-02
  7.87093093e-02 -1.17616093e-01 -1.12006032e-01  5.65078497e-02
  3.02131864e-02 -6.69761089e-02]",1.2365971577601601e-05
79,latinhypercube,rand1bin,1.2999999999999998,0.9000000000000001,"[ 0.00013435 -0.00971774 -0.01218037 -0.00077737  0.05827319  0.07003619
  0.1264272  -0.03054413 -0.07708186  0.04266291]",0.0002319007164605865
80,latinhypercube,rand1bin,1.2999999999999998,1.0,"[ 7.04804539e-07  4.88504069e-04  3.52505556e-03  2.96911843e-02
 -8.09561154e-02  9.34175834e-02 -5.61955635e-03  1.24361588e-02
 -1.85324064e-01  2.00360681e-01]",6.268492347576363e-06
81,latinhypercube,rand1bin,1.4,0.2,"[ 0.00000000e+00  9.76996262e-15 -2.81482615e-10 -1.38768998e-07
 -5.40461321e-07 -2.40818618e-05  6.83796316e-06  1.03111063e-04
  1.25522582e-04  1.24888054e-03]",6.929169536786546e-28
82,latinhypercube,rand1bin,1.4,0.30000000000000004,"[ 0.00000000e+00 -7.34336036e-10  2.43944485e-07  2.71097216e-06
 -2.23937478e-04  5.98812850e-04 -8.90597608e-04  4.59630190e-03
 -3.95699608e-03 -9.13182200e-03]",1.3669930226950043e-18
83,latinhypercube,rand1bin,1.4,0.4,"[ 3.55271368e-14 -2.44781198e-07  1.20222306e-05  1.16301988e-05
  6.72124136e-04 -2.85904400e-03  1.48834215e-02 -4.57793135e-03
  4.49930671e-03 -1.91403399e-03]",2.596441377067708e-13
84,latinhypercube,rand1bin,1.4,0.5,"[-5.42507150e-11 -3.69402617e-06  1.79619745e-04 -2.87940089e-03
 -4.52783245e-03  2.52373289e-02  1.86649648e-03  2.57030582e-02
  4.26132986e-02  3.72182599e-02]",4.0337435635927027e-10
85,latinhypercube,rand1bin,1.4,0.6000000000000001,"[ 1.37365439e-07  3.50749880e-04 -1.57568221e-03 -1.22374507e-02
  2.37340548e-03  1.98624463e-02 -5.69771909e-02 -5.53882126e-02
 -3.94495858e-02 -3.50393540e-02]",2.888293228117315e-07
86,latinhypercube,rand1bin,1.4,0.7,"[-8.84437476e-09  1.95988087e-04 -2.01556791e-03  1.01846805e-02
  5.09136809e-02  8.39745510e-02 -8.33083885e-02 -3.00680506e-02
 -1.43719427e-01 -2.94286452e-02]",8.129891375106445e-07
87,latinhypercube,rand1bin,1.4,0.8,"[-6.80277984e-09  5.46297923e-06 -8.92296050e-04  5.71273977e-03
  2.22718697e-02  5.66920306e-02  1.36620958e-02 -9.54454773e-02
  6.31473048e-02 -1.74215450e-01]",7.99462694335628e-08
88,latinhypercube,rand1bin,1.4,0.9000000000000001,"[-1.52205051e-09  3.40995795e-04  3.67958055e-04 -1.57354863e-02
 -6.19688563e-03 -1.12573383e-02  6.67593020e-02  1.92837809e-01
  1.43267882e-02 -1.63878139e-01]",2.1112685460174896e-06
89,latinhypercube,rand1bin,1.4,1.0,"[-1.53258832e-09 -1.02478768e-04 -5.10952898e-03  2.42612888e-03
 -1.10746915e-02  7.74344604e-02 -1.31632949e-01 -2.28078248e-01
 -3.49271298e-02  3.13405070e-01]",1.7511086350726132e-05
90,latinhypercube,rand1bin,1.5,0.2,"[ 0.00000000e+00 -3.03534975e-13 -1.13899497e-08 -2.22937175e-07
 -5.14438626e-06  5.28453472e-05  5.61824108e-05 -5.50238424e-04
 -1.03650227e-03 -1.98975207e-03]",1.608372624318596e-24
91,latinhypercube,rand1bin,1.5,0.30000000000000004,"[ 2.88657986e-15  9.18468781e-08  1.21877321e-06  6.84962779e-05
  7.05070060e-04 -2.05945595e-03  2.20232293e-03  1.25868734e-02
 -2.69611405e-02  2.18442926e-04]",1.9754438841988293e-14
92,latinhypercube,rand1bin,1.5,0.4,"[-5.58486590e-12  1.31492961e-06  8.86022992e-05  2.43683820e-04
  6.05031867e-03  4.13642979e-03  2.06822475e-02 -3.91323611e-03
 -7.28471733e-03 -4.77434553e-02]",1.780588532096987e-11
93,latinhypercube,rand1bin,1.5,0.5,"[ 4.91198460e-09  2.32427539e-05 -7.39246424e-04  6.79588983e-03
  1.59459921e-02  5.10471093e-02  1.21068947e-02 -3.50769762e-02
  1.22209556e-01 -7.73925790e-02]",3.280484444489275e-08
94,latinhypercube,rand1bin,1.5,0.6000000000000001,"[-4.97721726e-09  1.18836564e-06  1.86523958e-03  1.67343953e-02
  2.34945085e-02 -9.14332492e-03  4.98576673e-02 -1.35374164e-01
  8.64520822e-02  1.99826033e-01]",3.123920809481757e-07
95,latinhypercube,rand1bin,1.5,0.7,"[-4.91049840e-09 -1.20440036e-05  2.50643673e-03  1.83317774e-02
 -8.98037265e-04 -4.84692937e-02 -1.15342518e-02  1.46728964e-01
  9.91201202e-02 -2.16619208e-01]",5.899628868719735e-07
96,latinhypercube,rand1bin,1.5,0.8,"[-3.18362039e-09 -2.17732751e-06 -1.66084113e-03 -3.07975227e-03
  2.07292852e-02 -3.54928469e-02 -4.70415280e-02  9.46630591e-02
  1.27262707e-01  1.52299853e-01]",3.611463571054778e-08
97,latinhypercube,rand1bin,1.5,0.9000000000000001,"[-1.44606477e-05 -1.19539843e-02  1.47482848e-02  4.55904967e-02
 -1.45391479e-04 -8.52390270e-03 -3.47525281e-03  2.17174342e-01
  2.51279354e-01 -2.10612752e-01]",0.00017400064744958808
98,latinhypercube,rand1bin,1.5,1.0,"[ 3.10025465e-09  1.75593261e-05 -3.41847885e-05  7.39941460e-03
  4.18430463e-04 -3.65051080e-02  8.78509129e-02 -5.01851755e-03
  5.54230655e-02 -2.83685692e-02]",4.9163210835339885e-08
99,latinhypercube,rand1bin,1.5999999999999999,0.2,"[ 0.00000000e+00 -1.20535804e-11 -8.28962825e-08 -6.16617329e-06
 -2.05499522e-05 -3.84218307e-05 -1.78030253e-04  6.94812360e-04
  1.60632733e-03 -4.50764385e-03]",2.167846671757788e-21
100,latinhypercube,rand1bin,1.5999999999999999,0.30000000000000004,"[-6.43929354e-14 -8.48767101e-09  1.38162235e-05 -2.55141966e-05
  2.71514496e-04 -7.48889876e-04 -8.69970404e-03 -1.07920351e-02
 -1.86328189e-02 -3.97797558e-02]",8.125326912462401e-14
101,latinhypercube,rand1bin,1.5999999999999999,0.4,"[ 1.68360785e-12 -4.79201555e-06  1.64603379e-05  1.78524353e-03
  5.76837295e-03 -4.44008430e-03 -2.57387494e-02 -1.11509628e-02
 -6.58410876e-02 -8.23785078e-02]",8.633240998960934e-11
102,latinhypercube,rand1bin,1.5999999999999999,0.5,"[-4.99999946e-09 -5.90051850e-07  5.46784909e-04  6.41699411e-03
  3.05414913e-02  3.72411387e-02 -4.88395257e-02 -6.97558568e-02
  9.07139999e-02  8.57087414e-02]",3.776157341412367e-08
103,latinhypercube,rand1bin,1.5999999999999999,0.6000000000000001,"[ 1.09651536e-06 -2.52866093e-04  9.92803412e-03  1.26698113e-02
 -4.84651595e-02  2.11694453e-02  1.10288295e-01 -1.02323966e-01
  1.50419795e-01 -3.44426434e-02]",2.6821870144213553e-06
104,latinhypercube,rand1bin,1.5999999999999999,0.7,"[-1.15168142e-04  2.04756483e-03 -6.39871888e-03  4.23553432e-02
 -5.48479490e-02 -9.01941440e-02 -1.71591985e-01  8.09219553e-02
  1.64499208e-01  3.24178390e-01]",0.00014116440942681395
105,latinhypercube,rand1bin,1.5999999999999999,0.8,"[-8.63796193e-10 -1.23571010e-03 -8.29128602e-02  1.69722468e-02
  1.80606996e-01  2.14925899e-01  1.05028076e-01 -1.58428434e-01
  2.05003853e-01  4.28727388e-02]",0.0008635077571740051
106,latinhypercube,rand1bin,1.5999999999999999,0.9000000000000001,"[-9.96424154e-09 -4.32718569e-06 -1.69746916e-05 -1.46162768e-02
 -1.28730812e-02 -6.23031086e-02 -9.97903816e-02  7.17355704e-02
 -1.30837726e-01 -2.10240880e-01]",3.9366421088945153e-07
107,latinhypercube,rand1bin,1.5999999999999999,1.0,"[-9.62475625e-10 -3.37178007e-05 -3.32238329e-03 -5.77660996e-04
 -4.24717302e-02  2.75048508e-02  7.68713825e-02  1.59137260e-03
  1.07289501e-02  2.10750429e-01]",3.6612094748598594e-07
108,latinhypercube,rand1bin,1.7,0.2,"[ 0.00000000e+00 -2.18835616e-09 -2.20938355e-06  4.53218566e-05
 -1.66057389e-04  6.07636897e-04  3.03053313e-03 -5.74623988e-03
 -7.22320092e-03  2.34556751e-03]",2.355941156474351e-17
109,latinhypercube,rand1bin,1.7,0.30000000000000004,"[-3.80240284e-12  8.43034393e-07  9.52234412e-05  3.68850185e-04
 -1.63814405e-03  4.26314176e-03  5.62386079e-04 -1.69096699e-02
 -1.71084383e-02  7.11790035e-03]",5.419668562534526e-12
110,latinhypercube,rand1bin,1.7,0.4,"[-4.00499856e-09 -1.57023923e-05  1.04395094e-03 -2.86461382e-03
  1.16649889e-02 -5.37892023e-03  1.01568785e-02  4.76639727e-02
 -6.43388625e-02 -1.56670273e-02]",5.718184968378583e-09
111,latinhypercube,rand1bin,1.7,0.5,"[-4.58070682e-09 -1.28097172e-03 -3.36589334e-03 -4.92131342e-03
  3.49106034e-02 -7.67271700e-02  3.49279336e-02  6.36382660e-02
 -1.97139720e-01  1.05671730e-01]",2.390325810667388e-06
