,init,strategy,F,CR,x,valor
20,latinhypercube,rand1bin,0.7,0.4,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.0
21,latinhypercube,rand1bin,0.7,0.5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.0
22,latinhypercube,rand1bin,0.7,0.6000000000000001,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.22044605e-16
 -1.45439216e-14  2.30926389e-13]",3.545649813226853e-125
23,latinhypercube,rand1bin,0.7,0.7,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.66133815e-16
  1.07025500e-13 -1.85185201e-12]",2.3167554386372486e-117
24,latinhypercube,rand1bin,0.7,0.8,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  2.22044605e-16 -8.77076189e-15
  5.12923037e-14 -5.01076958e-12]",2.665724560434878e-110
25,latinhypercube,rand1bin,0.7,0.9000000000000001,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -3.21964677e-15 -2.65121258e-13
  6.39932551e-13  2.65059086e-11]",2.7995923275218677e-101
26,latinhypercube,rand1bin,0.7,1.0,"[-1.24344979e-14 -8.67637334e-07  1.27051490e-04 -1.68151979e-03
 -3.05722632e-03  7.05769861e-03  2.71730627e-02 -3.26026346e-02
 -4.22940859e-02  4.88950367e-02]",2.3928019013075178e-11
27,latinhypercube,rand1bin,0.8,0.2,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.10862447e-15
  1.72750703e-13 -3.28403971e-13]",1.457388399540325e-115
28,latinhypercube,rand1bin,0.8,0.30000000000000004,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -2.22044605e-16 -8.77076189e-15
  5.92637051e-13  2.18869367e-12]",3.56650409154456e-110
29,latinhypercube,rand1bin,0.8,0.4,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  2.22044605e-15  1.68309811e-13  1.32462930e-11
 -2.01828554e-10 -8.80284734e-11]",1.6272642802535813e-87
30,latinhypercube,rand1bin,0.8,0.5,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  6.66133815e-15  1.79167792e-12 -2.74297252e-11  1.28998590e-09
 -1.53076256e-08  6.02670833e-08]",1.006573690849637e-70
31,latinhypercube,rand1bin,0.8,0.6000000000000001,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  3.10862447e-15
 -7.46736006e-13 -3.47172513e-10 -2.19148699e-09 -2.40861380e-08
  2.40278962e-07 -2.49580351e-07]",1.8475848743867643e-57
32,latinhypercube,rand1bin,0.8,0.7,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.03472786e-12
 -9.68676250e-11 -6.56927401e-09 -1.93660027e-08  4.03211016e-07
  2.31993213e-06 -4.70519765e-07]",1.237863650166396e-48
33,latinhypercube,rand1bin,0.8,0.8,"[ 0.00000000e+00  0.00000000e+00 -1.64313008e-14 -5.47339951e-13
  6.11530093e-09  5.26813571e-08  7.35752603e-08  6.71181724e-06
  1.49039762e-05 -5.54663383e-05]",1.7440270736376292e-41
34,latinhypercube,rand1bin,0.8,0.9000000000000001,"[ 0.00000000e+00  0.00000000e+00 -6.82787160e-14  3.99424938e-11
 -5.48021042e-08  1.60117510e-07  6.81363697e-07 -2.81772158e-05
  3.87648955e-05 -1.57137695e-04]",9.0137001778774e-37
35,latinhypercube,rand1bin,0.8,1.0,"[ 6.66133815e-16 -6.64781339e-06 -2.80233710e-04 -2.07619237e-03
 -1.01894526e-02  2.19260356e-02  2.64401294e-02  4.96763930e-02
  6.62870420e-02 -1.15006316e-01]",7.813381106838545e-10
36,latinhypercube,rand1bin,0.8999999999999999,0.2,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -8.77076189e-15 -8.51096971e-13 -1.30484512e-11
  3.60826924e-10  3.59085228e-09]",1.2396573199331887e-84
37,latinhypercube,rand1bin,0.8999999999999999,0.30000000000000004,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  2.17603713e-14 -2.27518004e-12 -4.21962465e-12  2.65931455e-09
 -2.56808932e-08 -5.17070945e-08]",1.2377479414196693e-68
38,latinhypercube,rand1bin,0.8999999999999999,0.4,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00 -8.53761506e-14
  2.66386913e-11 -8.69596839e-10  1.62830114e-08 -7.37885100e-08
  1.58607420e-06  8.99382287e-06]",3.59372863738124e-51
39,latinhypercube,rand1bin,0.8999999999999999,0.5,"[ 0.00000000e+00  0.00000000e+00 -7.99360578e-15 -6.23945340e-11
  5.37084510e-09 -1.25656244e-07  6.63624087e-07  3.38809783e-06
  2.42113849e-06  5.13837529e-05]",2.4274661121483334e-41
40,latinhypercube,rand1bin,0.8999999999999999,0.6000000000000001,"[ 0.00000000e+00  0.00000000e+00 -4.34952074e-12 -6.76630285e-09
  1.02542904e-07  1.29201354e-07 -2.08611066e-05  3.65157729e-06
  1.63553533e-04 -2.32197794e-04]",3.993228568904691e-33
41,latinhypercube,rand1bin,0.8999999999999999,0.7,"[ 0.00000000e+00  6.48814336e-13 -4.72470596e-09  8.27317324e-07
  1.21388472e-05  9.82376436e-05 -1.32078070e-04  3.81841346e-04
 -7.20358074e-04 -3.08353267e-03]",2.236197119764063e-24
42,latinhypercube,rand1bin,0.8999999999999999,0.8,"[ 0.00000000e+00 -1.28094202e-11  1.98702892e-07 -9.35024682e-07
  5.83994500e-05  3.49935695e-04  6.25133980e-04  2.16222686e-03
 -6.05868933e-04 -7.08506761e-03]",1.1359523846832744e-20
43,latinhypercube,rand1bin,0.8999999999999999,0.9000000000000001,"[ 0.00000000e+00  2.01444417e-10  2.86548987e-07  7.87234258e-06
 -1.32650545e-04 -1.88497391e-05  8.34793361e-04 -2.97681918e-03
 -3.49060778e-03 -3.72502478e-03]",1.1554736687329433e-19
44,latinhypercube,rand1bin,0.8999999999999999,1.0,"[-3.14193116e-14  8.34504306e-06  1.76207343e-03  1.29861079e-02
 -2.62210186e-02 -2.00992755e-02  1.64402215e-04  1.18421007e-01
  1.62647768e-01  1.51334302e-01]",1.7107492536967952e-07
45,latinhypercube,rand1bin,1.0,0.2,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  1.04360964e-14  2.11164419e-13  8.06412714e-11  2.65222755e-09
  6.80364964e-09 -8.11572565e-09]",2.594421539621392e-69
46,latinhypercube,rand1bin,1.0,0.30000000000000004,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  2.55351296e-14
  6.89777124e-11 -7.26812432e-09 -8.62814709e-10 -5.14944266e-07
  3.37637929e-06  6.94666706e-06]",2.112045129664087e-49
47,latinhypercube,rand1bin,1.0,0.4,"[ 0.00000000e+00  0.00000000e+00  1.92956762e-13 -2.07318385e-10
  1.45512085e-08 -4.18476113e-07  2.42928647e-06  1.96357646e-05
 -4.93685729e-05  1.26405784e-04]",4.0436917591391487e-38
48,latinhypercube,rand1bin,1.0,0.5,"[ 0.00000000e+00  3.99680289e-15 -7.73185960e-11  1.02492146e-08
 -3.54379452e-06  1.35280135e-05 -5.52100142e-06 -1.78811913e-04
  2.85176504e-04 -3.02814936e-04]",5.825455143939486e-28
49,latinhypercube,rand1bin,1.0,0.6000000000000001,"[ 0.00000000e+00 -2.23681074e-11 -5.27480688e-08 -3.85414910e-06
  1.77250622e-05 -5.96696063e-05 -8.67609486e-04 -1.39410885e-03
 -2.43428151e-03 -5.04516200e-03]",1.267558621201462e-21
50,latinhypercube,rand1bin,1.0,0.7,"[ 0.00000000e+00  7.52375140e-09 -1.88755274e-06  5.36714639e-05
  6.32215828e-04 -1.07527516e-03 -3.25064706e-03 -8.81169679e-03
  7.15854392e-03  2.33435894e-04]",2.1440908279453935e-16
51,latinhypercube,rand1bin,1.0,0.8,"[-6.31309195e-14  2.08283795e-08  1.71859150e-06 -2.44841790e-04
  1.01206627e-03  1.87079558e-03 -5.01445320e-03  1.70072427e-02
  2.16327295e-02 -2.04283605e-02]",7.639767359531021e-14
52,latinhypercube,rand1bin,1.0,0.9000000000000001,"[-1.81612493e-13  1.31149753e-06 -3.26359022e-05 -4.74487804e-04
  6.73896873e-04 -1.55376132e-02  3.54607662e-04  3.69616272e-02
  2.80747255e-02 -6.78539801e-02]",2.162084871665415e-11
53,latinhypercube,rand1bin,1.0,1.0,"[-1.39221414e-07 -2.85721104e-04  1.55534197e-02  7.48909813e-03
 -7.58797982e-02 -7.81798564e-02  4.85453096e-03  1.71941365e-01
 -2.12201092e-01 -2.47211487e-01]",9.21920644454035e-06
54,latinhypercube,rand1bin,1.1,0.2,"[ 0.00000000e+00  0.00000000e+00  2.22044605e-16 -2.54340993e-12
  6.02853323e-11  2.42548293e-09 -2.79896301e-08 -6.33363799e-07
  4.10712328e-06  2.24527705e-06]",5.315419777154961e-47
55,latinhypercube,rand1bin,1.1,0.30000000000000004,"[ 0.00000000e+00  0.00000000e+00  1.20654597e-11 -4.01628286e-10
 -1.21559895e-07 -5.85958758e-07  2.31467875e-06  1.72613879e-05
  1.33309946e-04  9.67863282e-05]",1.7963483347993486e-33
56,latinhypercube,rand1bin,1.1,0.4,"[ 0.00000000e+00 -2.25375274e-14  4.55219418e-10  1.41689637e-07
 -4.46790785e-06  4.55588120e-05 -5.62989861e-05 -2.75317238e-04
 -1.18777798e-04 -4.11990205e-04]",1.176252880456192e-26
57,latinhypercube,rand1bin,1.1,0.5,"[ 0.00000000e+00  1.96536121e-11 -7.53429781e-08 -1.29957361e-06
 -8.39337952e-05 -2.34143545e-04  1.20917649e-04 -3.79793837e-04
  9.37194096e-04  2.61267990e-03]",5.147262602908704e-21
58,latinhypercube,rand1bin,1.1,0.6000000000000001,"[ 4.88498131e-15  2.17824225e-08 -1.18470814e-05  4.06000348e-05
 -6.40454014e-04 -1.12915449e-03 -9.63240343e-04  6.84330703e-03
  1.79207603e-02 -2.92515185e-03]",7.330225835581943e-15
59,latinhypercube,rand1bin,1.1,0.7,"[-7.38076267e-13  2.90787049e-06  1.11266425e-04 -5.13618756e-05
 -3.83441682e-03  3.59964975e-03 -1.24150711e-02  6.07822741e-03
  2.90336257e-02  2.46809047e-02]",1.1462568055868219e-11
60,latinhypercube,rand1bin,1.1,0.8,"[-7.39805831e-14 -3.10515133e-05  4.53556685e-04 -2.93923606e-03
 -1.40631255e-03  2.01644908e-02 -2.05165016e-02  2.39043172e-02
  6.66443799e-03 -3.94301155e-03]",1.2010735672473795e-09
61,latinhypercube,rand1bin,1.1,0.9000000000000001,"[-8.61757446e-09  2.04941084e-05 -1.80215956e-03 -6.30995755e-04
  1.97668366e-02  4.23221534e-02 -5.55719600e-02  8.17328761e-02
  7.71370625e-02 -1.17531580e-01]",2.7882979393630397e-08
62,latinhypercube,rand1bin,1.1,1.0,"[-1.36557432e-14 -5.52040899e-06  5.22008482e-04 -3.63465908e-03
  1.39083438e-02  3.49825909e-02 -5.48861796e-02  8.52027625e-02
 -1.10598235e-01  7.13797650e-02]",9.457686950711633e-09
63,latinhypercube,rand1bin,1.2,0.2,"[ 0.00000000e+00  0.00000000e+00 -1.07247544e-13  8.77165007e-11
  2.07861750e-09 -8.27081799e-08 -4.26515269e-07  1.05596158e-05
 -7.01574368e-06 -4.93787055e-05]",1.4478045194191276e-39
64,latinhypercube,rand1bin,1.2,0.30000000000000004,"[ 0.00000000e+00  3.55271368e-15  1.47563739e-10  1.76498234e-08
 -6.55131381e-07  9.86879006e-06 -1.08439699e-05 -1.33054451e-04
  2.00442679e-04  6.71370051e-04]",1.7093891761250354e-29
65,latinhypercube,rand1bin,1.2,0.4,"[ 0.00000000e+00  3.92567534e-10 -8.98729585e-08  3.06412949e-06
 -7.90881324e-06  3.88538483e-05  6.87860805e-04  1.19924995e-03
 -5.05589536e-03  2.37864510e-05]",1.5715916477430918e-19
66,latinhypercube,rand1bin,1.2,0.5,"[-1.33226763e-14 -1.54759670e-08 -2.49337109e-06  2.60364718e-04
 -8.89662034e-04 -6.42827393e-04 -5.47529020e-03  1.32738325e-03
  5.40442491e-03 -6.04018449e-03]",1.8878078767561875e-14
67,latinhypercube,rand1bin,1.2,0.6000000000000001,"[-3.95361521e-12 -2.56113640e-07  2.70003647e-05 -5.54397125e-04
 -5.10713616e-03 -2.47001360e-03 -8.54572616e-03  2.51736642e-03
 -1.71812883e-02  3.31363701e-02]",7.613102045725336e-12
68,latinhypercube,rand1bin,1.2,0.7,"[-1.52979518e-10  1.22700830e-05  1.16860989e-04  4.95612105e-03
  6.74421531e-04 -2.28626426e-02  2.52546224e-02  3.40484261e-02
  3.01572975e-02 -8.33829537e-03]",1.0596671887711541e-09
69,latinhypercube,rand1bin,1.2,0.8,"[-3.08807043e-08  2.83536056e-04 -2.25187566e-03  1.19410809e-02
  3.59220117e-02  5.75690947e-02 -5.80776573e-02  8.62976245e-02
  1.42429402e-01  1.80668845e-01]",3.057209379766812e-07
70,latinhypercube,rand1bin,1.2,0.9000000000000001,"[-4.99999767e-09 -1.02568008e-04 -5.08446206e-03 -4.91147679e-03
  2.76813240e-02  4.28977323e-02 -8.44510992e-02 -7.01755385e-02
 -8.90188095e-02  4.82650807e-02]",2.016046770683859e-07
71,latinhypercube,rand1bin,1.2,1.0,"[-1.03165403e-09 -3.46185786e-05  1.32056851e-03  5.85287601e-03
 -2.21942545e-02  2.29450217e-02 -8.72854276e-02  9.59059773e-02
  1.36738037e-01 -1.73299735e-01]",9.813985112444634e-08
72,latinhypercube,rand1bin,1.2999999999999998,0.2,"[ 0.00000000e+00  0.00000000e+00 -1.90153449e-11 -1.31424460e-09
  1.69103749e-08  2.72925430e-06 -1.21263638e-05  1.00126133e-05
  2.52538296e-04  2.08555770e-04]",1.1508405687697237e-32
73,latinhypercube,rand1bin,1.2999999999999998,0.30000000000000004,"[ 0.00000000e+00  1.22666322e-11 -4.98373792e-08  3.27014789e-06
  3.94023961e-05  1.15230380e-04 -8.54622443e-05  7.56205246e-04
 -3.03516676e-03  4.52151507e-03]",5.114682332510027e-22
74,latinhypercube,rand1bin,1.2999999999999998,0.4,"[ 2.44249065e-15  1.74567893e-08 -4.43704953e-08  9.71959456e-05
  2.13423594e-04 -2.06728574e-03 -5.01811578e-03 -1.83871892e-03
  4.52841104e-03 -2.03887366e-02]",3.007518013556241e-15
75,latinhypercube,rand1bin,1.2999999999999998,0.5,"[-5.86197757e-14 -4.66408368e-07 -9.04170985e-05 -9.07374868e-04
  2.80504970e-03  6.77467568e-03 -1.01586976e-02 -3.28737101e-02
  3.64130542e-02  3.11419728e-02]",3.452037623887757e-12
76,latinhypercube,rand1bin,1.2999999999999998,0.6000000000000001,"[-2.06706385e-09 -4.68869771e-06 -1.43057527e-04  4.13797096e-03
 -2.20201793e-03 -5.44638691e-03 -2.73898099e-02 -2.14719117e-02
 -3.13975517e-02 -3.08060453e-03]",2.396882990487658e-09
77,latinhypercube,rand1bin,1.2999999999999998,0.7,"[-2.46250015e-09  1.07448209e-04 -2.15258078e-03 -1.19476337e-02
  8.18819270e-03 -9.38489933e-03 -1.01031182e-01 -1.15789876e-01
  1.38860398e-01  1.87786453e-01]",2.5787990592335946e-07
78,latinhypercube,rand1bin,1.2999999999999998,0.8,"[-2.87811304e-07 -6.25112760e-04 -9.28323680e-03 -2.32101044e-02
  5.68420600e-02 -1.07408670e-01  2.83662579e-02  3.45643342e-02
 -1.23916176e-01  7.76091124e-02]",3.904566893957761e-06
79,latinhypercube,rand1bin,1.2999999999999998,0.9000000000000001,"[-1.63957330e-09 -1.13004665e-04  3.17878852e-03 -2.75417701e-03
  4.16099635e-02  6.65580129e-02  1.49663773e-01 -3.41113133e-03
 -2.42033459e-01 -1.19110425e-01]",4.791019988836494e-06
80,latinhypercube,rand1bin,1.2999999999999998,1.0,"[-8.37844619e-09 -7.31664827e-03  9.00247156e-02  1.42858594e-01
  1.07923711e-01  1.17029351e-01  8.21122335e-03  1.75171080e-01
  3.83927985e-01  3.95756826e-02]",0.00139898699848663
81,latinhypercube,rand1bin,1.4,0.2,"[ 0.00000000e+00  6.66133815e-16 -1.06725639e-09 -1.46940754e-08
 -1.68496501e-06 -1.48160793e-05  3.08253028e-05 -1.98929919e-04
 -3.61090561e-04  6.01400325e-04]",1.2428831018772377e-27
82,latinhypercube,rand1bin,1.4,0.30000000000000004,"[ 0.00000000e+00  2.69546607e-10 -1.27843797e-07 -4.26337932e-06
 -1.12617237e-04 -1.35429905e-04  9.22613693e-04  1.78155181e-03
  6.19679977e-03 -1.22147475e-02]",1.8127479719077353e-19
83,latinhypercube,rand1bin,1.4,0.4,"[-7.57061080e-13 -6.48266582e-07 -3.22575435e-05 -2.80061768e-04
 -2.32899231e-03  3.37316789e-03  4.55386073e-03 -2.66116685e-02
 -5.86439002e-03 -2.12787929e-02]",1.538607034131261e-12
84,latinhypercube,rand1bin,1.4,0.5,"[-6.69168701e-10 -2.20775714e-07 -9.04890520e-05  2.52463381e-03
  5.12335358e-03 -7.48064336e-03 -3.50679041e-02  2.72704334e-02
 -7.04439622e-02 -1.37477889e-02]",8.225290096938109e-10
85,latinhypercube,rand1bin,1.4,0.6000000000000001,"[-4.99999995e-09 -2.32797897e-05  8.59602242e-04  1.36832915e-02
 -2.20726597e-02  1.41320264e-02  2.44375912e-02 -8.03260536e-02
 -2.78699181e-02  7.97789792e-02]",4.822925550864543e-08
86,latinhypercube,rand1bin,1.4,0.7,"[-1.43379386e-06 -1.59128629e-03  2.34297776e-03  3.02878167e-02
  2.89018357e-02  1.11674566e-01 -4.42966806e-02  4.13344096e-02
  1.12679441e-01 -8.53544808e-02]",6.78350055373932e-06
87,latinhypercube,rand1bin,1.4,0.8,"[-0.00035691 -0.00371419 -0.00823593  0.05990413 -0.08815256 -0.11816711
  0.13466805 -0.01179484  0.32003833 -0.08516392]",0.00042820877133705284
88,latinhypercube,rand1bin,1.4,0.9000000000000001,"[-1.61220453e-09  1.21156579e-02 -1.21623034e-02  1.43861912e-01
  9.52993103e-02  1.76888396e-02 -6.21340612e-02  4.09201228e-02
  1.82478421e-01 -2.22074414e-01]",0.0005853047636652928
89,latinhypercube,rand1bin,1.4,1.0,"[-1.26525612e-07 -1.10978065e-05 -1.17502632e-03  1.99379322e-02
 -5.56440118e-02  5.90048078e-02  4.89629303e-02 -7.14676008e-02
  1.32098616e-01  1.23454536e-01]",8.763695628389072e-07
90,latinhypercube,rand1bin,1.5,0.2,"[ 0.00000000e+00 -9.28812582e-13  2.40627296e-10  7.02399796e-08
  5.88854326e-06 -7.77994408e-07  5.16522093e-05  8.03189400e-04
  3.07445893e-04 -1.81810112e-03]",1.0434051613713842e-24
91,latinhypercube,rand1bin,1.5,0.30000000000000004,"[-6.66133815e-16  3.19958993e-09 -8.20223766e-06  1.55886203e-05
  8.91317354e-05  1.59853602e-03  4.33940457e-03  4.76362535e-03
  8.99232058e-03 -2.47303314e-02]",1.360130104336052e-15
92,latinhypercube,rand1bin,1.5,0.4,"[-3.97313688e-12 -9.45902029e-07 -3.78763871e-05 -1.40593649e-03
 -1.90080713e-03 -9.41188152e-03  2.91736313e-03 -4.54202148e-03
 -7.43607727e-03 -1.75200173e-02]",9.549316951501734e-12
93,latinhypercube,rand1bin,1.5,0.5,"[-1.46473335e-08  3.98036674e-05  6.07550483e-04  1.69077344e-03
  2.42325209e-02 -1.68202742e-02 -4.22460693e-03 -9.33153318e-03
  5.60950866e-02 -1.23033491e-01]",2.564289161064834e-08
94,latinhypercube,rand1bin,1.5,0.6000000000000001,"[-6.09096452e-07  2.32349471e-04  2.85622741e-03  3.85194413e-03
  3.20107890e-02  2.69562695e-03 -5.54755841e-02 -3.33937548e-02
  1.73709886e-01  8.59510273e-02]",8.658750209201712e-07
95,latinhypercube,rand1bin,1.5,0.7,"[-5.70202451e-10  1.67922165e-04 -3.41249348e-03  8.44310853e-04
  3.52276102e-02 -7.29747289e-02  8.13444821e-02 -4.41734550e-02
  1.74284122e-01  3.76680466e-02]",4.4572193249677325e-07
96,latinhypercube,rand1bin,1.5,0.8,"[-6.44571402e-09 -5.13873485e-06 -2.49853432e-04 -1.20834663e-02
 -2.21370111e-02  5.56954552e-02  1.65564648e-02 -5.09093952e-02
 -8.01965028e-02  2.05254394e-01]",1.9587012451076917e-07
97,latinhypercube,rand1bin,1.5,0.9000000000000001,"[-0.00038539  0.00905407  0.04080757  0.01373443  0.02316949  0.04107765
 -0.17345097  0.34471991 -0.15931056 -0.04955283]",0.0007395570702254315
98,latinhypercube,rand1bin,1.5,1.0,"[-5.04500119e-09  1.23010676e-05  2.15229635e-03  1.94354897e-02
 -1.42051373e-02  3.95129912e-02 -1.26864654e-02  1.27947645e-01
 -1.66453693e-01  1.24994647e-01]",3.3308367998613706e-07
99,latinhypercube,rand1bin,1.5999999999999999,0.2,"[ 0.00000000e+00  9.14719411e-11  4.04824234e-08 -2.05709658e-06
 -3.50232584e-05  4.69384668e-05  5.59545100e-04  2.71513899e-03
 -1.25400000e-03  6.14767266e-03]",1.1551860879521984e-20
100,latinhypercube,rand1bin,1.5999999999999999,0.30000000000000004,"[-1.00922611e-15  1.74211388e-07 -3.37963468e-05 -1.98944148e-08
 -1.70742554e-03  2.12769228e-03 -5.44973830e-03 -3.55073664e-03
 -1.25894405e-02 -2.24329349e-02]",8.474796322304783e-14
101,latinhypercube,rand1bin,1.5999999999999999,0.4,"[-1.86971105e-10 -1.33164711e-05 -9.06392585e-05 -2.16668184e-03
 -4.92182806e-03  4.58865088e-03 -1.78060873e-02 -4.41421324e-02
 -4.87865099e-02 -4.49698980e-02]",4.065625412351632e-10
102,latinhypercube,rand1bin,1.5999999999999999,0.5,"[-4.99998891e-09  3.31271072e-04  4.08426345e-03  1.28925572e-02
 -1.61487624e-02  6.16715817e-02  5.09512335e-02 -5.00478231e-02
 -2.42881597e-02 -1.32692455e-02]",2.6754714263474774e-07
103,latinhypercube,rand1bin,1.5999999999999999,0.6000000000000001,"[-5.04444769e-09 -3.85741041e-04  5.66896940e-03 -1.11246968e-02
  8.83030562e-02  5.97475065e-02  7.98735838e-02 -6.99773768e-02
 -9.10270493e-02 -1.21672385e-01]",5.788105735233992e-06
104,latinhypercube,rand1bin,1.5999999999999999,0.7,"[-5.06869904e-09 -6.61284915e-05 -1.32437596e-03 -3.54929366e-03
  7.73983920e-03  5.39595963e-02  6.80691803e-02 -7.38120821e-02
 -1.52425622e-02  5.35800939e-02]",4.428717061556616e-08
105,latinhypercube,rand1bin,1.5999999999999999,0.8,"[-5.38624006e-09  8.11581180e-06  9.88288949e-04 -4.70669021e-03
 -2.99997341e-02  2.85739487e-03  1.10523215e-01 -5.32006716e-02
 -1.18334686e-01  1.80453588e-01]",2.738892648053028e-07
106,latinhypercube,rand1bin,1.5999999999999999,0.9000000000000001,"[-1.49731710e-10  2.44268577e-03  5.87715937e-03  3.87721902e-02
  9.02290283e-02 -1.10106489e-02  1.04925029e-01  6.14551811e-02
  2.48987134e-01 -2.51224551e-01]",1.9229619749451264e-05
107,latinhypercube,rand1bin,1.5999999999999999,1.0,"[ 0.00359549 -0.05826215 -0.03731152  0.15640617  0.10285722 -0.06383013
 -0.00287699  0.00214077 -0.32169416  0.01399558]",0.007688820871617961
108,latinhypercube,rand1bin,1.7,0.2,"[-1.11022302e-16  1.57457292e-09  6.98722017e-07  2.26406108e-05
  1.65914431e-04  1.03352277e-03 -8.67295630e-04 -8.53917043e-03
  1.13282612e-02  1.86617449e-03]",1.4679263975589058e-16
109,latinhypercube,rand1bin,1.7,0.30000000000000004,"[-3.70870001e-12  1.60729735e-06  9.38847851e-05 -5.64315382e-04
  2.46227489e-03  9.19046031e-03 -1.86878783e-02  2.37791291e-02
 -3.61056514e-02 -3.21037046e-02]",8.917826614085263e-12
110,latinhypercube,rand1bin,1.7,0.4,"[-4.99999979e-09  1.78696032e-05  3.88718639e-04  5.03827303e-03
 -1.33016435e-02 -1.00091875e-02 -1.66531953e-03  5.37192581e-02
 -6.09464938e-02 -6.31228380e-02]",6.521792198440613e-09
111,latinhypercube,rand1bin,1.7,0.5,"[ 1.69153566e-07 -7.30565404e-04  5.25632842e-03 -1.04645680e-02
  1.61730948e-02  4.35209302e-02  3.87301590e-02  1.53142095e-02
  1.42593557e-01  2.05492358e-01]",1.0267660624944362e-06
