,init,strategy,F,CR,x,valor
14,latinhypercube,rand1bin,0.6,0.7,"[ 1.57022261 -7.85384149  1.57150836  1.57141576  1.57160582 -1.57159115
 -7.85430255  7.85351799 -4.71287745 -1.57010959]",0.0004540007500686695
15,latinhypercube,rand1bin,0.6,0.8,"[-7.85753803 -7.85457344 -1.56748441  4.71067789  7.85757808 -4.70871326
  4.71322261 -4.71570821 -7.85214925  1.56715846]",0.00045403265843784466
16,latinhypercube,rand1bin,0.6,0.9000000000000001,"[ 1.57074854 -1.57085045 -1.57205695  4.71177344  4.71240678  4.7109984
 -1.57085386  7.85357031  4.71245274 -4.71237747]",0.0004540009663484334
17,latinhypercube,rand1bin,0.6,1.0,"[-7.85309258 -7.85844627  1.57052557 -1.56584697  4.71811723  1.57190904
  7.85999642  7.85493153  1.57079622  4.71193341]",0.0004540469551019891
18,latinhypercube,rand1bin,0.7,0.2,"[ 4.71980141 -4.71101569  4.71356306 -7.85778027  4.71033207  4.71387304
  4.70998673 -7.8534371  -4.71195401  4.71380995]",0.000454034988540734
19,latinhypercube,rand1bin,0.7,0.30000000000000004,"[-7.85258128  1.56993278  4.71299318  7.85393097 -4.7119136   1.57197525
  4.71366417 -4.71308932  7.85459521 -1.57187273]",0.00045400270612248775
20,latinhypercube,rand1bin,0.7,0.4,"[ 1.573907   -4.70979009  1.57715547  7.84750275 -1.56880063  7.84999599
 -4.70847178  7.84709276 -7.85535678  1.58014879]",0.0004541099879751227
21,latinhypercube,rand1bin,0.7,0.5,"[-1.57647257  7.86105535 -4.71769638  4.70445553  4.71053692 -4.70221479
 -7.84188301 -4.71321291 -1.5777419  -4.71324307]",0.000454193963458474
22,latinhypercube,rand1bin,0.7,0.6000000000000001,"[-7.85400102  1.57002555 -4.7125472  -1.57058075 -1.57008214  4.71340754
 -4.71157702  7.85495556 -1.56973955 -1.57025045]",0.0004540014370900545
23,latinhypercube,rand1bin,0.7,0.7,"[-1.57469337  1.56824377  4.71409287  4.7094394  -1.57456826 -7.85747626
 -7.85526581  7.85453237  7.8551772   7.85740977]",0.0004540298942762076
24,latinhypercube,rand1bin,0.7,0.8,"[ 4.71656108 -7.85141226 -1.57476784 -4.71547313 -1.57084074  1.57492085
  4.71343234 -4.70860336 -1.56796131  4.70941767]",0.0004540395838971102
25,latinhypercube,rand1bin,0.7,0.9000000000000001,"[-1.57081494 -7.85396706 -1.57070362 -4.71234437  1.57085236  1.5708078
  4.71240197 -4.71242751 -7.85956954 -4.71799327]",0.0004540248963558269
26,latinhypercube,rand1bin,0.7,1.0,"[ 4.7107393   1.57822919  4.71990256 -4.7100829   4.7192519   4.70570773
  4.71524188  4.70647605  4.72083128  1.56203917]",0.00045416380217732386
27,latinhypercube,rand1bin,0.8,0.2,"[-1.57256645 -4.70929322  4.71018697  4.71083045  1.57052716  4.71041305
  1.57249668  1.57427449  1.5658925   1.57085207]",0.0004540250445321061
28,latinhypercube,rand1bin,0.8,0.30000000000000004,"[ 7.85642675  1.56972218  7.8549275   1.56989885 -4.71128606 -7.85594586
 -1.57076487 -1.57182907 -4.70937437  4.71340076]",0.00045400954794394527
29,latinhypercube,rand1bin,0.8,0.4,"[-1.57022087  1.57084419  4.71256996 -7.85369307 -1.57028012  7.85353389
 -1.57080135 -4.71222021  1.57093628  1.57138326]",0.00045399983247993364
30,latinhypercube,rand1bin,0.8,0.5,"[-4.7131961   4.71205164 -1.57158478  7.85478374 -4.7121805  -7.85469482
 -7.85331053  4.7122589  -4.71239438  7.85411269]",0.00045400055075374624
31,latinhypercube,rand1bin,0.8,0.6000000000000001,"[ 1.57017513  4.71283338 -1.56973038  7.85295372 -1.56979899 -1.57088462
  1.57109223 -7.85506606  1.57175989  7.8529205 ]",0.00045400219734407414
32,latinhypercube,rand1bin,0.8,0.7,"[ 1.57273839 -4.71373702  1.57228365  7.85160898  7.85521299  7.85209709
  4.71057927 -1.5683727   4.71199335 -1.57221326]",0.00045401147870093934
33,latinhypercube,rand1bin,0.8,0.8,"[ 4.71689743  7.85418538 -1.57605419 -4.70657738  1.56482297 -4.71808979
 -4.70732387 -1.57346074 -4.71836896 -4.70752998]",0.00045409822598484526
34,latinhypercube,rand1bin,0.8,0.9000000000000001,"[ 4.70849146  1.57742148 -1.57657609  1.56457709  4.71128766  7.86014849
  1.56773533 -4.71910587  7.84766261 -1.56557908]",0.0004541186417799686
35,latinhypercube,rand1bin,0.8,1.0,"[ 7.85537205 -1.56937315  4.7139645  -7.85490512  1.57231765 -1.57132146
 -7.85398163  4.71166129 -4.71398399  7.85466894]",0.00045400478511750355
36,latinhypercube,rand1bin,0.8999999999999999,0.2,"[ 1.57488799  4.71146318 -4.71449711  7.85175318  1.5658049  -1.57241771
  4.71247034  7.82497097 -4.72160361  7.85249464]",0.0004544011505171712
37,latinhypercube,rand1bin,0.8999999999999999,0.30000000000000004,"[-4.71282223 -7.85425605 -1.57109199  4.71263835  7.8544507  -1.57087402
 -1.57067637 -4.71222665 -7.8538786  -1.57116898]",0.00045399963631029624
38,latinhypercube,rand1bin,0.8999999999999999,0.4,"[-4.7128532   1.56583905 -7.85795137 -7.85463449  1.56794693 -1.5782268
 -4.70637778  7.85473613  4.71282563 -7.85884367]",0.00045406665524517603
39,latinhypercube,rand1bin,0.8999999999999999,0.5,"[ 4.7098148  -7.85219924  7.85271807 -1.56874208  4.71415719 -7.85461389
  7.85359112 -4.71144076 -4.71371085  7.85112571]",0.0004540115971977839
40,latinhypercube,rand1bin,0.8999999999999999,0.6000000000000001,"[ 4.71432993  4.70863738  1.56951613 -1.57217695  1.56729705  1.57466611
 -7.85439805  7.85497656  7.8527858   4.71543602]",0.0004540240122142423
41,latinhypercube,rand1bin,0.8999999999999999,0.7,"[-1.5711978  -1.57121036  1.57080859  1.5706755   4.712363   -7.85359485
  1.57081696  4.71197725  4.71209523  1.57083555]",0.00045399960628437694
42,latinhypercube,rand1bin,0.8999999999999999,0.8,"[ 1.5712149  -7.85375928 -4.71311278  7.85334745  7.85360569  1.57097284
  1.57118924  4.71272358  1.5710305   4.7116007 ]",0.00045400022341441834
43,latinhypercube,rand1bin,0.8999999999999999,0.9000000000000001,"[-1.57086494 -1.56792482 -4.71251729  1.57072624 -1.57786655  4.71960204
 -4.71257494  1.57086765  1.57076279  1.57055359]",0.00045404440343714477
44,latinhypercube,rand1bin,0.8999999999999999,1.0,"[ 1.56644902 -1.57421336 -1.5701256   4.71561679  7.85398188  1.56616204
 -4.70941283 -1.57258089  7.85024161  4.71554654]",0.0004540397180871444
45,latinhypercube,rand1bin,1.0,0.2,"[-1.57084406  1.57093297 -7.85444255 -1.5707483  -7.85363228 -4.71267342
 -1.57068753  1.57081694  4.7123592  -1.57106226]",0.00045399951112787745
46,latinhypercube,rand1bin,1.0,0.30000000000000004,"[ 7.85356297 -7.85395374  4.71232315 -1.57077075 -1.57105104 -1.57116374
 -1.57085183 -1.57104575 -1.57131541 -1.57080342]",0.0004539995900609422
47,latinhypercube,rand1bin,1.0,0.4,"[ 7.85348649 -4.71261527 -1.57055471 -7.85408446 -4.71283619 -1.57075801
 -4.71199281 -4.71226519  4.71213919 -7.85432178]",0.0004539996723761846
48,latinhypercube,rand1bin,1.0,0.5,"[-4.7167131  -1.57370387 -1.57303845 -7.85484448 -1.57069637  4.71547919
 -1.56987811 -1.57028531 -7.85414843  7.8511041 ]",0.000454020502327516
49,latinhypercube,rand1bin,1.0,0.6000000000000001,"[ 4.70342462  1.56936985 -4.70984997  4.7110562  -4.73242114  1.5789865
 -7.85554591  7.8555571  -4.71531819 -7.86251806]",0.0004542630443722434
50,latinhypercube,rand1bin,1.0,0.7,"[ 7.85397363  4.71239131  4.7123811  -4.71224658  4.71262512  1.57089474
 -7.85416859 -7.85375518  1.5705973   1.57064485]",0.00045399939350221997
51,latinhypercube,rand1bin,1.0,0.8,"[ 7.87105599  4.70944638 -1.56291108  7.86579145 -7.85756303 -1.58427574
  4.70466919  4.71591002  1.5742443  -4.72353973]",0.0004543690363431809
52,latinhypercube,rand1bin,1.0,0.9000000000000001,"[ 7.85443489 -1.57063363 -7.85395553  7.85397685 -1.57077555 -7.85395478
 -1.57078069 -1.57118693 -1.57078137 -1.57078152]",0.00045399945576417636
53,latinhypercube,rand1bin,1.0,1.0,"[-4.70843491 -1.56808608 -1.56887177  1.5682335   4.71064583 -4.71381197
 -1.57079637 -1.57471167 -7.85522432 -7.85322302]",0.00045402208377490503
54,latinhypercube,rand1bin,1.1,0.2,"[-1.57909646  4.72111451  4.71536999  1.56601988 -1.5812065   1.56007975
 -1.57285623 -1.5537886  -7.86775761  7.85255   ]",0.00045436114266880767
55,latinhypercube,rand1bin,1.1,0.30000000000000004,"[-7.85467651  4.71171659 -4.71244956  1.57012652  4.71270999 -4.71305044
 -1.5711838  -1.57072005  1.57137724  4.71324557]",0.00045400058675579345
56,latinhypercube,rand1bin,1.1,0.4,"[-4.71260428  7.85415823  1.57270364  1.56560368 -4.71007175  1.57405784
  7.85041353 -7.85756925 -7.85107907 -1.5747672 ]",0.0004540387212076668
57,latinhypercube,rand1bin,1.1,0.5,"[ 4.71422657 -1.57416444  7.85440797 -7.85588667 -1.56693494  4.71298933
  1.57370561 -4.71304807  7.85292657 -1.57132894]",0.0004540173162174645
58,latinhypercube,rand1bin,1.1,0.6000000000000001,"[ 7.85503613 -1.56917042 -7.85999476  4.71802618  1.56485527 -4.7092874
  7.84800036 -7.85632831 -7.85330981  4.71107525]",0.00045406470482478394
59,latinhypercube,rand1bin,1.1,0.7,"[-1.56931259  1.57345368 -4.70862971 -7.86143259  7.84732824 -4.72116656
 -1.56989116  7.86128014 -1.56260467 -1.57900474]",0.0004541581830333591
60,latinhypercube,rand1bin,1.1,0.8,"[-4.70650919 -1.57102441  4.71276831  7.85123457 -4.71396893  4.71057706
 -1.5647043  -7.85423977 -7.85945249  1.5682373 ]",0.0004540490475334788
61,latinhypercube,rand1bin,1.1,0.9000000000000001,"[-1.57027897  7.85350179  4.71190081  4.71179057  1.57112953  1.57140726
  4.71215781  1.57113383 -7.85396604 -1.57114058]",0.00045400005952828565
62,latinhypercube,rand1bin,1.1,1.0,"[ 4.71311231 -4.71238961  7.85471119 -7.85475036  1.57031379 -4.71217058
  4.71313278 -4.71238819  1.57035354 -4.71157219]",0.0004540006637290206
63,latinhypercube,rand1bin,1.2,0.2,"[-7.85392431  1.57060756  7.85421754 -7.85394355 -1.57087241  4.71240343
 -7.85399724  7.85391572  4.71219005  4.71248243]",0.0004539993609210294
64,latinhypercube,rand1bin,1.2,0.30000000000000004,"[ 1.57572949 -4.71086741  7.84982675  1.57235279  1.57436423  4.70980752
 -4.71208986 -1.57235954  7.85581303 -7.85466925]",0.0004540287546455251
65,latinhypercube,rand1bin,1.2,0.4,"[-1.56927497 -4.71412345 -4.71229809 -1.5724247   4.71185114 -7.8544816
 -7.85522508 -4.71133494  1.56921618 -1.56903624]",0.00045400615148804803
66,latinhypercube,rand1bin,1.2,0.5,"[-1.57311553  4.71270262 -4.71040924  7.85607095 -4.71473588 -7.85532791
 -4.70980487 -4.71421683  1.57149112  4.70996404]",0.00045401460554704494
67,latinhypercube,rand1bin,1.2,0.6000000000000001,"[-7.8553971  -1.57043493  4.71426138  7.85477121  4.71363391 -1.57108791
  1.57245653  1.57301115 -1.5725855   1.56890223]",0.0004540084294324447
68,latinhypercube,rand1bin,1.2,0.7,"[ 7.85341802  7.85538208  4.71363027 -7.85448769  1.57168784 -7.85538809
 -4.71097871  4.71267722  7.85526611 -1.57180929]",0.00045400403602883127
69,latinhypercube,rand1bin,1.2,0.8,"[-1.57940697 -7.85994323 -4.70723955  1.57510509 -4.71013026 -7.86268296
  4.70733099 -1.57066059 -1.57802348 -4.70526894]",0.00045414809374804094
70,latinhypercube,rand1bin,1.2,0.9000000000000001,"[-4.71205441 -4.71172144  4.71210471 -1.57023605 -4.71293053  1.57134474
 -1.57054842  1.57146656  7.85352527 -1.57065725]",0.0004540002311042079
71,latinhypercube,rand1bin,1.2,1.0,"[-4.71507318 -4.71238892 -4.71693292  4.72146034  7.8655951   7.85408195
 -4.72204114 -7.84932839  1.58253861 -4.72170172]",0.0004542381571074328
72,latinhypercube,rand1bin,1.2999999999999998,0.2,"[-7.85388631 -1.57102749  1.57072424  1.57114789 -1.57122732 -7.85430873
 -4.71263982 -7.85370613  1.57096296  1.5709489 ]",0.00045399957299280876
73,latinhypercube,rand1bin,1.2999999999999998,0.30000000000000004,"[ 4.70911422 -4.71062463 -1.57358615  4.71002278 -7.85304615 -1.56920506
  7.85745059 -4.71193829  1.56902659 -4.71281732]",0.000454018166480291
74,latinhypercube,rand1bin,1.2999999999999998,0.4,"[-7.85348632  7.8539345   4.71245462  1.57136745 -7.85455528 -1.57032572
 -7.85359573  4.71172091  1.57067741 -7.85421591]",0.00045400003018550316
75,latinhypercube,rand1bin,1.2999999999999998,0.5,"[ 7.84710651 -7.86197189  4.71995109  4.71046181  4.72092749 -7.86333492
 -4.70088717 -4.70488711 -7.85928227  4.70066019]",0.00045427993223644546
76,latinhypercube,rand1bin,1.2999999999999998,0.6000000000000001,"[-4.70687161 -7.86433332 -7.84902117 -4.71247532 -1.56139923 -1.57634229
 -1.5774582  -4.70317633  1.56870498 -1.56057598]",0.00045421155039413564
77,latinhypercube,rand1bin,1.2999999999999998,0.7,"[ 4.71410739  4.70991389 -7.85273996 -7.85145649 -7.85478776 -7.85650484
  4.71138337  4.71476403 -4.71050294  1.56952359]",0.0004540139431070471
78,latinhypercube,rand1bin,1.2999999999999998,0.8,"[-4.71060399  4.7119601  -4.71180997 -1.56908411 -7.85359942 -4.7128489
  4.7106046  -1.57236685 -7.85537691  7.85450052]",0.0004540053699736186
79,latinhypercube,rand1bin,1.2999999999999998,0.9000000000000001,"[ 7.85960313  7.85363356 -4.71672892  7.84662457 -4.70598453 -7.85210622
  4.71971123 -1.5635254   4.71759495 -7.86097336]",0.00045413484228808387
80,latinhypercube,rand1bin,1.2999999999999998,1.0,"[ 4.7124166   1.57264979 -7.85524512 -4.71187411  1.57246125 -4.71043533
 -1.56935702 -1.57080384  1.57084442 -7.85397701]",0.0004540050018213274
81,latinhypercube,rand1bin,1.4,0.2,"[ 7.85414023 -1.5707872  -4.71241888  1.57065721 -7.85380022 -1.57077532
 -1.57101408 -4.71219277  1.57085996  7.85399727]",0.00045399936669633434
82,latinhypercube,rand1bin,1.4,0.30000000000000004,"[-4.71592046 -4.71382953 -1.57229636 -1.5674461  -7.85388437 -1.573728
 -7.85583696 -7.85284146 -7.85561843 -1.57117648]",0.00045401735417135297
83,latinhypercube,rand1bin,1.4,0.4,"[-1.57064489  4.71095279  1.57005013  4.71358894  1.57103318  7.85443079
 -7.85286833 -1.56988217  7.85532296  7.85311417]",0.0004540029615059156
84,latinhypercube,rand1bin,1.4,0.5,"[-7.84969611  7.85702979 -4.71103573 -7.84972879  7.85146167 -7.85781732
 -4.71305665 -4.71542505  1.57486256  7.85119824]",0.00045404121453784216
85,latinhypercube,rand1bin,1.4,0.6000000000000001,"[ 1.57062379 -1.57053829  4.71322301  7.85308482  4.71242745  1.5711967
  1.57067386 -4.71146923  4.71319023  1.57142096]",0.0004540007894794633
86,latinhypercube,rand1bin,1.4,0.7,"[ 1.56969701  1.57196224 -1.57035796 -1.57129009  4.71122308  7.85502991
  7.85513196 -1.57050709  4.71181227 -7.85369974]",0.00045400227264129296
87,latinhypercube,rand1bin,1.4,0.8,"[ 7.84373837  7.8431701   4.72375785 -4.70304061 -7.85916929  1.57219679
  1.55927119  1.57537739  4.7159542  -4.72194399]",0.0004542956800359421
88,latinhypercube,rand1bin,1.4,0.9000000000000001,"[-7.85403735  1.57008093 -7.85328025 -1.57076635  1.5712661   7.85326835
 -1.57080853 -1.57144202 -1.57138589  1.57094204]",0.0004540003285574899
89,latinhypercube,rand1bin,1.4,1.0,"[-7.85159507 -7.85838096  7.85708138  1.57467099  7.85419205  7.85564667
  4.71238883  4.71552653  1.57725064  4.71724161]",0.0004540514121555675
90,latinhypercube,rand1bin,1.5,0.2,"[-7.82488285 -1.5699867  -1.58278083 -1.57037833  1.56451852  7.85923695
 -7.84431216  1.58101626 -4.71296299 -7.83907111]",0.0004546038319812834
91,latinhypercube,rand1bin,1.5,0.30000000000000004,"[ 1.56598008  4.71188577  4.71072149 -1.56672324  4.7107348   1.57156478
 -1.56715743  4.71331976  4.71374996  7.858277  ]",0.0004540322142544213
92,latinhypercube,rand1bin,1.5,0.4,"[-4.70528459 -4.70422743  4.71925333 -1.57405714 -7.85672054  7.85742703
  1.5720457   4.71304125  1.56464431 -7.85539903]",0.0004540957563372179
93,latinhypercube,rand1bin,1.5,0.5,"[-7.85444299 -7.85452071  7.85241942  7.85313052  7.85128101  4.70988197
 -1.57354802  4.71249838 -7.85155562  7.85657735]",0.0004540146014710324
94,latinhypercube,rand1bin,1.5,0.6000000000000001,"[-7.85328783 -1.57154462 -7.85470103 -7.85455998  1.57072045 -4.71225779
 -1.57042319 -1.57152066  4.71272968 -4.71227316]",0.00045400040479820096
95,latinhypercube,rand1bin,1.5,0.7,"[-7.85451518  4.71168136  4.71179184  7.85313917 -7.85648648 -7.85337289
  4.71152946  7.85657684  1.57360754  4.7135555 ]",0.000454009608356547
96,latinhypercube,rand1bin,1.5,0.8,"[-1.57200108  4.71317281  4.71078101  4.71318939 -1.57134414 -1.56982638
 -1.5719651   4.7137576   1.56932121  1.57229823]",0.0004540051013066123
97,latinhypercube,rand1bin,1.5,0.9000000000000001,"[ 1.57182699 -1.57179152  4.71346692 -4.71213499  1.57199561  1.57108384
 -4.71207082  4.71317048  1.56976277  1.56988042]",0.00045400232909986006
98,latinhypercube,rand1bin,1.5,1.0,"[ 1.5734206   7.86055524 -7.8530422  -7.84751606 -1.57491515  1.56706389
  4.71362955  7.84865888  1.57738558  7.86023591]",0.00045409577130540605
99,latinhypercube,rand1bin,1.5999999999999999,0.2,"[-4.73913251 -4.70725844 -7.84956351 -4.71441627  4.67305903 -4.71340788
  1.55550039 -4.70351858 -4.72053636  7.87229827]",0.00045523761009910654
100,latinhypercube,rand1bin,1.5999999999999999,0.30000000000000004,"[-1.57545173  4.72290192  7.84508717 -7.84669048  1.57119229  4.70833495
  1.56878613 -7.85153861 -7.84601581 -1.57378107]",0.0004541478159472463
101,latinhypercube,rand1bin,1.5999999999999999,0.4,"[ 7.85318442  7.85314891  4.71132854 -7.85316599 -1.57135989 -4.71299386
 -4.71126486 -7.85267995 -4.7110938  -4.71265797]",0.00045400277487101507
102,latinhypercube,rand1bin,1.5999999999999999,0.5,"[-4.71033004 -4.71358885  4.70911728  4.71551564  7.85724018  7.85208123
 -1.57276916 -1.5680545   1.56750141  4.71160042]",0.000454025153055072
103,latinhypercube,rand1bin,1.5999999999999999,0.6000000000000001,"[ 4.71276527  1.57213495  4.71427885 -7.8559124  -1.5727328  -7.85254311
 -7.85426135 -7.85459692  1.56958661  1.56886635]",0.0004540077545883034
104,latinhypercube,rand1bin,1.5999999999999999,0.7,"[ 7.8496823   4.71493477 -7.8593527  -7.84840426 -7.85784297  7.84995235
 -7.85404941 -7.86049371 -7.86061446  7.85569115]",0.0004540832284512864
105,latinhypercube,rand1bin,1.5999999999999999,0.8,"[ 1.56989079  4.71238918 -1.56913822 -7.85683779 -7.8551087   4.71517593
 -4.71320644  1.56896325 -7.85439676  4.71230413]",0.0004540095013424135
106,latinhypercube,rand1bin,1.5999999999999999,0.9000000000000001,"[-1.57061656 -1.57050982 -1.57029799 -1.5713135  -4.71203764  7.85346145
  7.85446418  1.57056383 -1.57054351  7.85345811]",0.00045399997146244067
107,latinhypercube,rand1bin,1.5999999999999999,1.0,"[ 4.71169157  7.85434637 -1.57148086  4.71315306  1.57053529 -7.85321619
 -1.57058166  7.85323094  1.57097758  7.85452505]",0.0004540006311408592
108,latinhypercube,rand1bin,1.7,0.2,"[-4.71229512  1.57094585 -7.85411608 -1.57066108  7.85405771 -7.85386834
  4.71251051  4.71245228 -4.71242022 -1.57085257]",0.0004539993421934871
109,latinhypercube,rand1bin,1.7,0.30000000000000004,"[-4.70701588 -1.57014875  7.85556009 -4.71326423 -4.71598623  1.57385119
  7.85348023  4.71552128  7.8546971  -7.85801174]",0.0004540326549874229
110,latinhypercube,rand1bin,1.7,0.4,"[ 7.84837991  7.85548147 -4.71969925  4.70143938 -4.72228274  1.57866751
 -1.5771829   1.57696488  7.86300757 -4.71208898]",0.0004542147566645988
111,latinhypercube,rand1bin,1.7,0.5,"[-7.85856388  7.85658001 -1.57710928 -7.85639129 -1.5788486   1.56385362
 -1.57385508  1.56283117 -4.70597034  1.57558482]",0.0004541314461850244
112,latinhypercube,rand1bin,1.7,0.6000000000000001,"[ 7.85382045  7.85437086  7.85353264  4.71278353  1.57112016 -4.71263957
 -7.85443526  1.57125369 -1.57079708  4.71242387]",0.00045399975468025033
113,latinhypercube,rand1bin,1.7,0.7,"[-1.56851497 -4.7149135   7.85329747  7.85307274  1.5717027   7.85118183
 -1.57324066  7.854244   -7.85427404  7.85600049]",0.0004540122655901767
114,latinhypercube,rand1bin,1.7,0.8,"[-7.85430111 -4.71305292 -7.85362105  4.71190914  7.8547303   1.57139977
 -7.85377585  7.85401588 -7.85474625  7.8532991 ]",0.0004540004914747087
115,latinhypercube,rand1bin,1.7,0.9000000000000001,"[-4.70987827  7.85429589  4.71441019 -1.57295134  1.57103191 -1.56875405
 -1.56866861 -7.85375634  7.85528173  4.71311007]",0.0004540099811136974
116,latinhypercube,rand1bin,1.7,1.0,"[ 4.71353018  1.56988998 -7.85670273  1.56814655  7.85300133 -1.57021797
  7.85143915 -1.57306263  7.85435362 -7.85454757]",0.0004540115165236225
117,latinhypercube,rand1bin,1.7999999999999998,0.2,"[-4.71180347  1.57092108 -1.57079849 -1.5709151   7.85388272 -7.85357247
  4.7119752   1.570738   -1.57123762  4.71235743]",0.000453999673556554
118,latinhypercube,rand1bin,1.7999999999999998,0.30000000000000004,"[ 7.85293567 -7.85569999 -7.85315273 -7.85364158 -7.8538472  -4.71382012
  7.85345    -1.56969622  7.8547993  -4.71108887]",0.0004540036972280701
119,latinhypercube,rand1bin,1.7999999999999998,0.4,"[ 7.85262598 -1.57083369 -7.85461433  7.8530021   1.57031115 -1.57198145
  1.57005832 -7.85261266  7.85400154 -7.85263905]",0.0004540029997796603
120,latinhypercube,rand1bin,1.7999999999999998,0.5,"[ 7.86063522 -1.56713043  1.56571648  1.57706249  1.57938465  7.85781201
 -1.5677429  -4.71707868 -4.70594528 -1.57989656]",0.00045414921906318105
121,latinhypercube,rand1bin,1.7999999999999998,0.6000000000000001,"[-1.57356719  7.85490781  4.71156554  7.85073749 -1.57034415  1.56786742
 -4.70948941 -7.85075466 -1.56841992  1.57117805]",0.0004540210089534061
122,latinhypercube,rand1bin,1.7999999999999998,0.7,"[ 7.85394471 -1.5693448   7.85517719 -1.57088252 -1.57216565 -1.57148397
 -1.57223984  1.57076004 -1.56935474 -1.56963254]",0.0004540039600060583
123,latinhypercube,rand1bin,1.7999999999999998,0.8,"[ 1.57115667 -7.85420702 -7.85364063 -4.71260319 -1.57127074 -1.57053067
 -7.85441006  7.85445523 -7.85379345  4.71269571]",0.00045399977805310275
124,latinhypercube,rand1bin,1.7999999999999998,0.9000000000000001,"[-1.56927455  1.5694909  -7.8558829   7.85287573 -4.71400559 -1.57225916
  1.56890927 -1.57277029 -7.85594351 -1.57276619]",0.0004540110645711331
125,latinhypercube,rand1bin,1.7999999999999998,1.0,"[ 4.71250841 -7.85674793 -7.85114166  4.71231211  1.57086165 -4.71600437
  7.85174358 -1.56741534  1.57284296  4.71609366]",0.00045402510813644987
126,latinhypercube,rand1bin,1.9,0.2,"[ 7.87390752  4.71499749  4.72049512 -7.85764907 -7.84299689 -1.56735998
 -1.54086861  7.87300991  4.71295281  7.86438947]",0.0004548096458962906
127,latinhypercube,rand1bin,1.9,0.30000000000000004,"[-1.57080489  1.57067497 -1.57136245 -4.71176646  7.85405016  7.8542037
 -4.71257653  1.5709383  -4.71243602 -4.71288145]",0.0004539997376453621
128,latinhypercube,rand1bin,1.9,0.4,"[-7.8433783   4.71199168 -7.86034113 -4.70602012  1.56853867  4.70750858
  7.84721402 -4.7207094   4.71474335 -4.71079611]",0.00045414053606223606
129,latinhypercube,rand1bin,1.9,0.5,"[ 1.57095272  4.71272033 -7.85453333 -7.84965922  1.57520062  7.85757828
 -4.70867218  4.71127268  4.71405643 -7.85620172]",0.00045402962694468703
130,latinhypercube,rand1bin,1.9,0.6000000000000001,"[-7.85048372  1.56229454  7.84946511  1.56025474  7.85058768 -1.56930055
  1.56486054 -4.70480178  7.84364204 -4.71218349]",0.00045417483821502235
